,,,Slide ID,a,b,c,d
C1,no,Insulin,25.757575757575758,0.14351966891946208,0.029490971080221896,0.1919632201798501,0.11142647762096114
C1,no,Insulin,26.262626262626263,0.14351965308403503,0.02949096436789447,0.19196320461444222,0.11142646253267374
C1,no,Insulin,26.767676767676768,0.1435196404477065,0.02949095907206887,0.1919631921981385,0.11142645070809462
C1,no,Insulin,27.272727272727273,0.14351963238314583,0.029490955326453808,0.19196318419528904,0.11142644262583361
C1,no,Insulin,27.77777777777778,0.14351962565961007,0.02949095226915341,0.19196317753813824,0.11142643597127257
C1,no,Insulin,28.282828282828284,0.14351962096620202,0.029490950084006155,0.19196317288102446,0.11142643123810905
C1,no,Insulin,28.78787878787879,0.1435196150571623,0.029490947270302485,0.19196316700389796,0.11142642519196627
C1,no,Insulin,29.292929292929294,0.1435196146650276,0.029490947040088075,0.19196316660637083,0.1114264247003671
C1,no,Insulin,29.7979797979798,0.14351961427289295,0.02949094680987366,0.19196316620884368,0.11142642420876792
C1,no,Insulin,30.303030303030305,0.14351961400126673,0.029490946661018043,0.19196316593550503,0.11142642388755174
C1,no,Insulin,30.80808080808081,0.14351961380313524,0.029490946561780897,0.19196316573790545,0.11142642367024742
C1,no,Insulin,31.313131313131315,0.14351961360500376,0.029490946462543754,0.1919631655403059,0.11142642345294312
C1,no,Insulin,31.81818181818182,0.14351961340687225,0.029490946363306608,0.19196316534270635,0.11142642323563881
C1,no,Insulin,32.323232323232325,0.14351961325218746,0.02949094628722285,0.19196316518868145,0.11142642306882419
C1,no,Insulin,32.82828282828283,0.14351961315897732,0.029490946243899877,0.1919631650963123,0.1114264229734497
C1,no,Insulin,33.333333333333336,0.1435196130657672,0.029490946200576906,0.1919631650039432,0.11142642287807523
C1,no,Insulin,33.83838383838384,0.14351961297255705,0.029490946157253936,0.19196316491157406,0.11142642278270075
C1,no,Insulin,34.343434343434346,0.14351961289652762,0.02949094612195746,0.1919631648362372,0.11142642270499903
C1,no,Insulin,34.84848484848485,0.14351961288631265,0.029490946117408195,0.1919631648261462,0.11142642269499661
C1,no,Insulin,35.35353535353536,0.14351961287609769,0.029490946112858928,0.19196316481605516,0.1114264226849942
C1,no,Insulin,35.85858585858586,0.14351961286588272,0.029490946108309664,0.19196316480596415,0.11142642267499178
C1,no,Insulin,36.36363636363637,0.14351961285566775,0.029490946103760397,0.1919631647958731,0.11142642266498937
C1,no,Insulin,36.86868686868687,0.14351961284545275,0.029490946099211133,0.19196316478578207,0.11142642265498696
C1,no,Insulin,37.37373737373738,0.1435196128352378,0.029490946094661866,0.19196316477569106,0.11142642264498455
C1,no,Insulin,37.87878787878788,0.14351961282502282,0.029490946090112602,0.19196316476560002,0.11142642263498213
C1,no,Insulin,38.38383838383839,0.14351961281480785,0.029490946085563335,0.19196316475550898,0.11142642262497972
C1,no,Insulin,38.88888888888889,0.14351961280459288,0.02949094608101407,0.19196316474541797,0.1114264226149773
C1,no,Insulin,39.3939393939394,0.14351961279437792,0.029490946076464804,0.19196316473532693,0.11142642260497489
C1,no,Insulin,39.8989898989899,0.14351961278416295,0.02949094607191554,0.1919631647252359,0.11142642259497249
C1,no,Insulin,40.40404040404041,0.14351961277394795,0.029490946067366273,0.19196316471514488,0.11142642258497007
C1,no,Insulin,40.909090909090914,0.14351961276373298,0.029490946062817006,0.19196316470505384,0.11142642257496765
C1,no,Insulin,41.41414141414142,0.14351961275351802,0.029490946058267742,0.19196316469496283,0.11142642256496524
C1,no,Insulin,41.919191919191924,0.14351961274330305,0.029490946053718475,0.1919631646848718,0.11142642255496282
C1,no,Insulin,42.42424242424243,0.14351961273308808,0.02949094604916921,0.19196316467478075,0.11142642254496041
C1,no,Insulin,42.929292929292934,0.1435196127228731,0.029490946044619944,0.19196316466468974,0.111426422534958
C1,no,Insulin,43.43434343434344,0.14351961271265815,0.02949094604007068,0.1919631646545987,0.11142642252495559
C1,no,Insulin,43.939393939393945,0.14351961270244315,0.029490946035521413,0.19196316464450766,0.11142642251495317
C1,no,Insulin,44.44444444444445,0.14351961269222818,0.02949094603097215,0.19196316463441665,0.11142642250495076
C1,no,Insulin,44.949494949494955,0.14351961268201321,0.029490946026422882,0.1919631646243256,0.11142642249494834
C1,no,Insulin,45.45454545454546,0.14351961267179825,0.029490946021873618,0.1919631646142346,0.11142642248494593
C1,no,Insulin,45.959595959595966,0.14351961266158328,0.02949094601732435,0.19196316460414356,0.11142642247494353
C1,no,Insulin,46.46464646464647,0.1435196126513683,0.029490946012775087,0.19196316459405252,0.11142642246494111
C1,no,Insulin,46.969696969696976,0.14351961264115334,0.02949094600822582,0.1919631645839615,0.1114264224549387
C1,no,Insulin,47.47474747474748,0.14351961263093835,0.029490946003676553,0.19196316457387047,0.11142642244493628
C1,no,Insulin,47.979797979797986,0.14351961262072338,0.02949094599912729,0.19196316456377943,0.11142642243493386
C1,no,Insulin,48.484848484848484,0.14351961261082838,0.02949094599472077,0.19196316455400453,0.11142642242524539
C1,no,Insulin,48.98989898989899,0.14351961260973478,0.029490945994240896,0.19196316455292523,0.11142642242419225
C1,no,Insulin,49.494949494949495,0.14351961260864116,0.029490945993761022,0.19196316455184595,0.1114264224231391
C1,no,Insulin,50.0,0.14351961260754756,0.02949094599328115,0.19196316455076667,0.11142642242208596
