NON $ % + - . 0 1 2 3 4
#NON	G5	G10	G8	G4	G1	G2	G7	G3	G6	G9
10.101010101010102	0.3461395169944382	0.8187296770068302	0.4471741327483936	0.7709055780719248	0.009775337697029554	0.7008022247194958	0.3765500988269017	0.9999963713176955	0.6685261446281919	0.3942006305746495
10.606060606060607	0.3461419074002375	0.8187298972557826	0.4471761578023121	0.7709056569015972	0.009774059830744787	0.7008023663583597	0.37655070099291876	0.9999979892416435	0.6685262785565239	0.3942012801659104
11.111111111111112	0.34614331298529705	0.818730027382494	0.4471773378017629	0.7709057002731246	0.009773278486048989	0.7008024493451374	0.3765510440711117	0.9999988855570177	0.6685263579690638	0.39420165180711597
11.616161616161618	0.3461441412196073	0.818730103812872	0.4471780256042148	0.7709057244161861	0.00977279951843425	0.7008024981385426	0.3765512402586423	0.9999993836291586	0.668526405011105	0.3942018651407802
12.121212121212121	0.34614462778477034	0.818730148279219	0.4471784246246034	0.7709057378036995	0.00977250640930823	0.700802526770586	0.37655135215180546	0.9999996593516963	0.6685264327583897	0.39420198729082984
12.626262626262626	0.3461449068540671	0.8187301733474606	0.4471786499984609	0.7709057449461884	0.00977233048202773	0.7008025431859047	0.37655141433738065	0.9999998075015762	0.6685264487223926	0.39420205546698783
13.131313131313131	0.34614507691255403	0.818730188316826	0.44717878571342157	0.770905749196567	0.009772219823155421	0.7008025531983368	0.3765514515807581	0.9999998945488371	0.6685264584503884	0.3942020964008042
13.636363636363637	0.3461451795093985	0.818730197160513	0.4471788665806489	0.7709057517653479	0.009772150810397959	0.7008025592426655	0.3765514736611991	0.999999945120405	0.6685264643214788	0.3942021207289516
14.141414141414142	0.34614523674797393	0.8187302019964665	0.447178910704513	0.7709057530366135	0.009772109788164195	0.7008025626042593	0.3765514853814251	0.9999999702847961	0.668526467622315	0.3942021337280142
14.646464646464647	0.34614527032462045	0.8187302047572459	0.4471789360921963	0.7709057535177973	0.009772084442308262	0.7008025645711267	0.3765514919984858	0.9999999837187341	0.668526469569215	0.3942021411032531
15.151515151515152	0.3461452893704544	0.8187302062213492	0.44717895014387754	0.770905753540767	0.009772069301543977	0.7008025656914927	0.37655149566189616	0.9999999908973228	0.668526470668812	0.3942021452024315
15.656565656565657	0.34614530006857774	0.8187302069738601	0.4471789578037531	0.770905753434823	0.00977206029691287	0.7008025663271915	0.376551497662345	0.9999999946819387	0.6685264712803812	0.39420214745762183
16.161616161616163	0.34614530644807295	0.8187302074147712	0.447178962306297	0.7709057534792259	0.009772054731531775	0.7008025667079056	0.3765514988335489	0.9999999968658011	0.6685264716444144	0.39420214878902327
16.666666666666668	0.34614531035892115	0.8187302077079396	0.4471789650612194	0.7709057538058285	0.009772051241774151	0.7008025669389584	0.37655149954773254	0.9999999981899113	0.6685264718702426	0.394202149602984
17.171717171717173	0.3461453127242678	0.8187302079101346	0.44717896671641594	0.7709057543689823	0.009772049068552188	0.7008025670764817	0.3765514999811239	0.9999999989709644	0.6685264720084164	0.3942021500915108
17.67676767676768	0.3461453143977408	0.8187302080548896	0.4471789678791399	0.7709057548157024	0.00977204750083434	0.7008025671736001	0.37655150028786694	0.9999999995117652	0.6685264721061572	0.3942021504347618
18.181818181818183	0.34614531578955854	0.8187302081569838	0.44717896884681324	0.7709057549241032	0.009772046196471993	0.7008025672547614	0.3765515005397944	0.999999999962746	0.6685264721874805	0.39420215072064874
18.68686868686869	0.34614531659365544	0.8187302082055339	0.4471789693960107	0.7709057548711374	0.00977204541092217	0.7008025673020883	0.3765515006838977	1.0000000002103997	0.6685264722340597	0.39420215088322463
19.191919191919194	0.3461453168100315	0.81873020820054	0.44717896952673236	0.7709057546568051	0.009772045144184869	0.7008025673155808	0.3765515007201766	1.0000000002547258	0.6685264722458948	0.3942021509224895
19.6969696969697	0.34614531697693235	0.8187302081978268	0.4471789696271545	0.770905754508966	0.009772044936131291	0.7008025673259601	0.3765515007479374	1.000000000288535	0.6685264722550462	0.39420215095271866
20.202020202020204	0.34614531716935265	0.8187302082051727	0.44717896975136245	0.7709057544593683	0.009772044722650823	0.7008025673375067	0.3765515007810165	1.0000000003386915	0.668526472265981	0.39420215098983435
20.70707070707071	0.3461453171533218	0.8187302081983111	0.4471789697306194	0.7709057544089631	0.009772044703757397	0.7008025673368662	0.37655150077624644	1.0000000003213827	0.6685264722647628	0.39420215098416217
21.212121212121215	0.3461453169288399	0.818730208177242	0.4471789695649253	0.7709057543577509	0.009772044879451013	0.7008025673240388	0.3765515007336272	1.0000000002366083	0.6685264722513916	0.394202150935702
21.71717171717172	0.34614531698885725	0.8187302081728357	0.44717896959273984	0.7709057542829978	0.00977204477507435	0.7008025673279862	0.3765515007418097	1.0000000002382865	0.6685264722544757	0.39420215094453365
22.222222222222225	0.34614531682555333	0.8187302081625182	0.4471789694800207	0.7709057542914803	0.009772044928627916	0.7008025673183933	0.37655150071236354	1.0000000001868867	0.6685264722449885	0.39420215091130045
22.72727272727273	0.3461453166622494	0.8187302081522007	0.4471789693673016	0.7709057542999629	0.009772045082181482	0.7008025673088004	0.3765515006829174	1.000000000135487	0.6685264722355012	0.3942021508780672
23.232323232323235	0.34614531650767094	0.8187302081424358	0.4471789692606216	0.7709057543079603	0.009772045227591744	0.7008025672997199	0.37655150065504894	1.000000000086854	0.6685264722265211	0.3942021508466137
23.73737373737374	0.3461453164945753	0.8187302081416316	0.4471789692518646	0.7709057543080916	0.009772045240959846	0.7008025672989482	0.376551500652764	1.0000000000830918	0.6685264722257622	0.3942021508440167
24.242424242424242	0.3461453164814797	0.8187302081408273	0.44717896924310757	0.7709057543082231	0.00977204525432795	0.7008025672981764	0.376551500650479	1.0000000000793297	0.6685264722250034	0.39420215084141974
24.747474747474747	0.34614531646838415	0.818730208140023	0.4471789692343506	0.7709057543083544	0.009772045267696053	0.7008025672974045	0.37655150064819404	1.0000000000755673	0.6685264722242447	0.3942021508388227
25.252525252525253	0.34614531645528857	0.8187302081392187	0.4471789692255935	0.7709057543084858	0.009772045281064156	0.7008025672966328	0.3765515006459091	1.000000000071805	0.6685264722234858	0.39420215083622573
25.757575757575758	0.346145316442193	0.8187302081384145	0.44717896921683653	0.7709057543086172	0.00977204529443226	0.700802567295861	0.37655150064362414	1.0000000000680427	0.668526472222727	0.39420215083362875
26.262626262626263	0.34614531642909735	0.8187302081376102	0.4471789692080795	0.7709057543087485	0.009772045307800363	0.7008025672950893	0.37655150064133913	1.0000000000642804	0.6685264722219681	0.3942021508310318
26.767676767676768	0.34614531641600177	0.818730208136806	0.4471789691993225	0.77090575430888	0.009772045321168467	0.7008025672943174	0.3765515006390542	1.000000000060518	0.6685264722212093	0.3942021508284348
27.272727272727273	0.3461453164029062	0.8187302081360017	0.44717896919056543	0.7709057543090113	0.009772045334536569	0.7008025672935457	0.37655150063676923	1.000000000056756	0.6685264722204505	0.3942021508258378
27.77777777777778	0.3461453163898106	0.8187302081351975	0.44717896918180844	0.7709057543091428	0.009772045347904672	0.7008025672927739	0.3765515006344843	1.0000000000529936	0.6685264722196916	0.3942021508232408
28.282828282828284	0.34614531637671503	0.8187302081343931	0.4471789691730514	0.7709057543092741	0.009772045361272776	0.7008025672920022	0.3765515006321993	1.0000000000492313	0.6685264722189328	0.3942021508206438
28.78787878787879	0.3461453163636194	0.8187302081335889	0.4471789691642944	0.7709057543094056	0.009772045374640879	0.7008025672912304	0.3765515006299143	1.000000000045469	0.668526472218174	0.3942021508180468
29.292929292929294	0.3461453163505238	0.8187302081327846	0.44717896915553734	0.7709057543095369	0.009772045388008983	0.7008025672904586	0.3765515006276294	1.0000000000417066	0.6685264722174152	0.39420215081544985
29.7979797979798	0.34614531633742823	0.8187302081319804	0.44717896914678035	0.7709057543096682	0.009772045401377086	0.7008025672896868	0.37655150062534437	1.0000000000379443	0.6685264722166564	0.39420215081285287
30.303030303030305	0.34614531632433265	0.8187302081311761	0.4471789691380233	0.7709057543097997	0.009772045414745188	0.7008025672889151	0.3765515006230594	1.0000000000341822	0.6685264722158976	0.3942021508102559
30.80808080808081	0.3461453163112371	0.8187302081303719	0.4471789691292663	0.770905754309931	0.009772045428113291	0.7008025672881433	0.37655150062077447	1.0000000000304199	0.6685264722151387	0.39420215080765886
31.313131313131315	0.34614531629814144	0.8187302081295675	0.44717896912050925	0.7709057543100625	0.009772045441481395	0.7008025672873716	0.3765515006184895	1.0000000000266576	0.6685264722143799	0.3942021508050619
31.81818181818182	0.34614531628504586	0.8187302081287633	0.44717896911175226	0.7709057543101938	0.009772045454849498	0.7008025672865997	0.3765515006162045	1.0000000000228952	0.668526472213621	0.3942021508024649
32.323232323232325	0.3461453162719503	0.818730208127959	0.4471789691029952	0.7709057543103252	0.009772045468217602	0.700802567285828	0.37655150061391957	1.000000000019133	0.6685264722128622	0.3942021507998679
32.82828282828283	0.3461453162588547	0.8187302081271548	0.4471789690942382	0.7709057543104566	0.009772045481585705	0.7008025672850562	0.3765515006116346	1.0000000000153706	0.6685264722121034	0.39420215079727094
33.333333333333336	0.3461453162457591	0.8187302081263506	0.44717896908548116	0.7709057543105879	0.009772045494953807	0.7008025672842845	0.3765515006093496	1.0000000000116085	0.6685264722113445	0.39420215079467397
33.83838383838384	0.3461453162326635	0.8187302081255463	0.44717896907672416	0.7709057543107194	0.00977204550832191	0.7008025672835126	0.37655150060706466	1.0000000000078462	0.6685264722105858	0.39420215079207693
34.343434343434346	0.3461453162268984	0.8187302081251944	0.4471789690728822	0.7709057543107682	0.009772045514263295	0.7008025672831728	0.376551500606062	1.0000000000062057	0.6685264722102517	0.39420215079093673
34.84848484848485	0.3461453162258487	0.8187302081251336	0.44717896907220184	0.7709057543107638	0.00977204551542737	0.7008025672831109	0.37655150060588427	1.0000000000059304	0.668526472210191	0.3942021507907335
35.35353535353536	0.34614531622479905	0.8187302081250728	0.4471789690715215	0.7709057543107595	0.009772045516591445	0.7008025672830488	0.37655150060570647	1.000000000005655	0.6685264722101303	0.3942021507905303
35.85858585858586	0.34614531622374933	0.818730208125012	0.44717896907084115	0.770905754310755	0.00977204551775552	0.7008025672829868	0.3765515006055287	1.0000000000053797	0.6685264722100696	0.3942021507903271
36.36363636363637	0.3461453162226996	0.8187302081249512	0.4471789690701608	0.7709057543107507	0.009772045518919595	0.7008025672829249	0.376551500605351	1.0000000000051041	0.6685264722100088	0.3942021507901239
36.86868686868687	0.34614531622164996	0.8187302081248904	0.44717896906948046	0.7709057543107463	0.00977204552008367	0.7008025672828628	0.37655150060517323	1.0000000000048288	0.6685264722099481	0.39420215078992066
37.37373737373738	0.34614531622060024	0.8187302081248296	0.4471789690688001	0.7709057543107419	0.009772045521247745	0.7008025672828009	0.3765515006049954	1.0000000000045535	0.6685264722098874	0.39420215078971743
37.87878787878788	0.3461453162195505	0.8187302081247687	0.44717896906811977	0.7709057543107375	0.00977204552241182	0.7008025672827389	0.3765515006048177	1.0000000000042781	0.6685264722098266	0.39420215078951426
38.38383838383839	0.34614531621850086	0.818730208124708	0.4471789690674394	0.7709057543107332	0.009772045523575894	0.7008025672826769	0.37655150060463993	1.0000000000040028	0.6685264722097659	0.39420215078931103
38.88888888888889	0.34614531621745115	0.8187302081246471	0.44717896906675914	0.7709057543107287	0.00977204552473997	0.7008025672826149	0.37655150060446213	1.0000000000037272	0.6685264722097052	0.3942021507891078
39.3939393939394	0.34614531621640143	0.8187302081245863	0.4471789690660788	0.7709057543107244	0.009772045525904044	0.7008025672825529	0.3765515006042844	1.000000000003452	0.6685264722096445	0.39420215078890464
39.8989898989899	0.3461453162153518	0.8187302081245256	0.44717896906539845	0.77090575431072	0.00977204552706812	0.7008025672824909	0.37655150060410664	1.0000000000031766	0.6685264722095837	0.3942021507887014
40.40404040404041	0.34614531621430206	0.8187302081244647	0.4471789690647181	0.7709057543107156	0.009772045528232194	0.700802567282429	0.3765515006039289	1.0000000000029012	0.668526472209523	0.3942021507884982
40.909090909090914	0.34614531621325234	0.8187302081244039	0.44717896906403776	0.7709057543107112	0.00977204552939627	0.7008025672823669	0.3765515006037511	1.000000000002626	0.6685264722094623	0.394202150788295
41.41414141414142	0.3461453162122027	0.8187302081243432	0.4471789690633574	0.7709057543107068	0.009772045530560344	0.700802567282305	0.37655150060357334	1.0000000000023503	0.6685264722094015	0.3942021507880918
41.919191919191924	0.34614531621115296	0.8187302081242823	0.44717896906267707	0.7709057543107025	0.00977204553172442	0.7008025672822429	0.3765515006033956	1.000000000002075	0.6685264722093408	0.39420215078788856
42.42424242424243	0.3461453162101033	0.8187302081242215	0.4471789690619967	0.7709057543106981	0.009772045532888496	0.7008025672821809	0.3765515006032178	1.0000000000017997	0.6685264722092801	0.39420215078768533
42.929292929292934	0.3461453162090536	0.8187302081241608	0.4471789690613164	0.7709057543106937	0.00977204553405257	0.700802567282119	0.37655150060304005	1.0000000000015243	0.6685264722092193	0.39420215078748216
43.43434343434344	0.3461453162080039	0.8187302081240999	0.44717896906063603	0.7709057543106893	0.009772045535216645	0.7008025672820569	0.3765515006028623	1.0000000000012488	0.6685264722091586	0.39420215078727894
43.939393939393945	0.3461453162069542	0.8187302081240391	0.4471789690599557	0.770905754310685	0.00977204553638072	0.700802567281995	0.3765515006026845	1.0000000000009734	0.6685264722090979	0.3942021507870757
44.44444444444445	0.3461453162059045	0.8187302081239783	0.44717896905927534	0.7709057543106805	0.009772045537544795	0.700802567281933	0.37655150060250675	1.000000000000698	0.6685264722090372	0.39420215078687254
44.949494949494955	0.3461453162050201	0.8187302081239272	0.4471789690587022	0.7709057543106769	0.009772045538525733	0.7008025672818808	0.376551500602357	1.000000000000466	0.668526472208986	0.3942021507867013
45.45454545454546	0.34614531620500993	0.8187302081239266	0.4471789690586958	0.7709057543106768	0.00977204553853803	0.7008025672818802	0.3765515006023553	1.0000000000004636	0.6685264722089854	0.3942021507866994
45.959595959595966	0.3461453162049998	0.818730208123926	0.4471789690586895	0.7709057543106766	0.00977204553855033	0.7008025672818796	0.37655150060235365	1.0000000000004612	0.6685264722089849	0.39420215078669746
46.46464646464647	0.3461453162049897	0.8187302081239255	0.4471789690586831	0.7709057543106766	0.009772045538562629	0.700802567281879	0.376551500602352	1.0000000000004587	0.6685264722089843	0.39420215078669557
46.969696969696976	0.3461453162049795	0.8187302081239249	0.44717896905867677	0.7709057543106765	0.009772045538574926	0.7008025672818784	0.3765515006023503	1.0000000000004565	0.6685264722089836	0.39420215078669363
47.47474747474748	0.3461453162049694	0.8187302081239244	0.4471789690586704	0.7709057543106764	0.009772045538587225	0.7008025672818778	0.37655150060234865	1.000000000000454	0.6685264722089831	0.39420215078669174
47.979797979797986	0.34614531620495925	0.8187302081239238	0.44717896905866406	0.7709057543106763	0.009772045538599523	0.7008025672818772	0.376551500602347	1.0000000000004516	0.6685264722089825	0.3942021507866898
48.484848484848484	0.34614531620494915	0.8187302081239233	0.44717896905865767	0.7709057543106762	0.009772045538611822	0.7008025672818766	0.3765515006023453	1.0000000000004492	0.668526472208982	0.3942021507866879
48.98989898989899	0.346145316204939	0.8187302081239228	0.44717896905865134	0.7709057543106762	0.009772045538624121	0.700802567281876	0.37655150060234366	1.0000000000004468	0.6685264722089813	0.39420215078668597
49.494949494949495	0.3461453162049289	0.8187302081239223	0.44717896905864496	0.7709057543106761	0.009772045538636418	0.7008025672818754	0.376551500602342	1.0000000000004443	0.6685264722089808	0.3942021507866841
50.0	0.34614531620491873	0.8187302081239217	0.44717896905863863	0.770905754310676	0.009772045538648718	0.7008025672818748	0.3765515006023403	1.0000000000004419	0.6685264722089802	0.39420215078668214
