NON $ % + - . 0 1 2 3 4 5 6 7 8
#NON	G11	G2	G13	G5	G12	G8	G10	G3	G14	G1	G9	G6	G4	G7
19.6969696969697	0.7653500665581953	0.8247833483143009	0.12603704378677508	0.5023115647613906	0.7953654886728218	0.2911344312416401	0.7790533122005475	0.19404029887834526	0.11730667379161173	0.6814942217798293	0.32034426538359184	0.8245705727168167	0.5172061747628436	0.06977347275999535
20.202020202020204	0.7653500665580976	0.8247833483142581	0.12603704213456976	0.5023115647662209	0.7953654886702982	0.2911344312384968	0.7790533122003818	0.19404029887832494	0.11730667329253379	0.6814942217798134	0.3203442653835272	0.8245705727167985	0.5172061747626172	0.06977347244567098
20.70707070707071	0.7653500665588231	0.8247833483142032	0.12603704153724168	0.5023115648804011	0.7953654886479056	0.29113443123714383	0.7790533122002573	0.19404029887834096	0.11730667311640496	0.6814942217798172	0.3203442653829786	0.8245705727167612	0.5172061747624616	0.06977347233474358
21.212121212121215	0.7653500665590739	0.8247833483141684	0.12603704089381093	0.5023115649220301	0.795365488639147	0.29113443123583527	0.7790533122001629	0.1940402988783439	0.11730667292438687	0.681494221779815	0.32034426538275	0.82457057271674	0.5172061747623432	0.06977347221380686
21.71717171717172	0.7653500665592641	0.8247833483141437	0.1260370405553839	0.5023115649491168	0.7953654886333383	0.2911344312351279	0.7790533122001023	0.19404029887834953	0.11730667282453627	0.6814942217798151	0.32034426538258515	0.8245705727167234	0.5172061747622729	0.06977347215091684
22.222222222222225	0.7653500665595429	0.824783348314125	0.1260370406486623	0.5023115649825944	0.7953654886266238	0.29113443123522265	0.7790533122000767	0.19404029887836355	0.11730667285584698	0.6814942217798203	0.3203442653823913	0.8245705727167075	0.5172061747622545	0.0697734721706325
22.72727272727273	0.7653500665598757	0.8247833483140937	0.12603704041030034	0.5023115650267165	0.7953654886175513	0.29113443123466554	0.779053312200011	0.1940402988783759	0.1173066727875306	0.6814942217798233	0.32034426538213423	0.824570572716685	0.5172061747621832	0.06977347212760159
23.232323232323235	0.7653500665598921	0.8247833483140974	0.12603704069112837	0.5023115650246054	0.7953654886179761	0.2911344312351966	0.7790533122000328	0.1940402988783817	0.11730667287302994	0.6814942217798263	0.32034426538213867	0.8245705727166849	0.5172061747622194	0.0697734721814483
23.73737373737374	0.7653500665599084	0.8247833483141009	0.12603704097195642	0.5023115650224943	0.7953654886184008	0.29113443123572763	0.7790533122000546	0.19404029887838753	0.11730667295852927	0.6814942217798292	0.3203442653821431	0.8245705727166848	0.5172061747622555	0.06977347223529501
24.242424242424242	0.7653500665599179	0.8247833483141034	0.12603704114054434	0.5023115650213091	0.7953654886186413	0.2911344312360466	0.7790533122000679	0.19404029887839092	0.11730667300980288	0.6814942217798309	0.3203442653821461	0.8245705727166849	0.5172061747622773	0.06977347226758679
24.747474747474747	0.765350066559919	0.8247833483141042	0.12603704117633016	0.5023115650212193	0.7953654886186634	0.2911344312361146	0.7790533122000712	0.19404029887839144	0.11730667302058072	0.6814942217798312	0.3203442653821474	0.8245705727166851	0.517206174762282	0.06977347227437486
25.252525252525253	0.7653500665599202	0.8247833483141049	0.12603704121211598	0.5023115650211294	0.7953654886186856	0.2911344312361826	0.7790533122000747	0.19404029887839197	0.11730667303135854	0.6814942217798315	0.32034426538214866	0.8245705727166854	0.5172061747622869	0.06977347228116293
25.757575757575758	0.7653500665599214	0.8247833483141057	0.1260370412479018	0.5023115650210396	0.7953654886187078	0.2911344312362506	0.779053312200078	0.19404029887839247	0.11730667304213638	0.6814942217798319	0.32034426538214994	0.8245705727166857	0.5172061747622918	0.069773472287951
26.262626262626263	0.7653500665599227	0.8247833483141065	0.12603704128368762	0.5023115650209498	0.79536548861873	0.2911344312363186	0.7790533122000813	0.194040298878393	0.11730667305291421	0.6814942217798322	0.32034426538215116	0.824570572716686	0.5172061747622966	0.06977347229473907
26.767676767676768	0.7653500665599238	0.8247833483141073	0.12603704131947344	0.5023115650208599	0.7953654886187522	0.2911344312363866	0.7790533122000848	0.19404029887839352	0.11730667306369204	0.6814942217798325	0.32034426538215244	0.8245705727166862	0.5172061747623015	0.06977347230152714
27.272727272727273	0.765350066559925	0.824783348314108	0.12603704135525926	0.5023115650207701	0.7953654886187744	0.2911344312364546	0.7790533122000881	0.19404029887839405	0.11730667307446987	0.6814942217798328	0.3203442653821537	0.8245705727166865	0.5172061747623063	0.0697734723083152
27.77777777777778	0.7653500665599262	0.8247833483141087	0.1260370413910451	0.5023115650206803	0.7953654886187965	0.2911344312365226	0.7790533122000914	0.19404029887839458	0.11730667308524771	0.6814942217798331	0.320344265382155	0.8245705727166868	0.5172061747623111	0.06977347231510327
28.282828282828284	0.7653500665599274	0.8247833483141095	0.12603704142683092	0.5023115650205904	0.7953654886188187	0.2911344312365906	0.7790533122000949	0.1940402988783951	0.11730667309602555	0.6814942217798334	0.32034426538215627	0.8245705727166871	0.517206174762316	0.06977347232189134
28.78787878787879	0.7653500665599287	0.8247833483141103	0.12603704146261674	0.5023115650205006	0.7953654886188409	0.2911344312366586	0.7790533122000982	0.19404029887839563	0.11730667310680337	0.6814942217798338	0.32034426538215754	0.8245705727166873	0.5172061747623208	0.0697734723286794
29.292929292929294	0.7653500665599298	0.824783348314111	0.12603704149840256	0.5023115650204107	0.7953654886188631	0.2911344312367266	0.7790533122001015	0.19404029887839616	0.11730667311758121	0.6814942217798341	0.3203442653821588	0.8245705727166875	0.5172061747623257	0.06977347233546748
29.7979797979798	0.765350066559931	0.8247833483141118	0.12603704153418838	0.5023115650203209	0.7953654886188853	0.2911344312367946	0.779053312200105	0.1940402988783967	0.11730667312835905	0.6814942217798344	0.3203442653821601	0.8245705727166879	0.5172061747623306	0.06977347234225555
30.303030303030305	0.7653500665599322	0.8247833483141126	0.1260370415699742	0.5023115650202311	0.7953654886189075	0.2911344312368626	0.7790533122001083	0.19404029887839722	0.11730667313913688	0.6814942217798348	0.3203442653821613	0.8245705727166881	0.5172061747623353	0.0697734723490436
30.80808080808081	0.7653500665599334	0.8247833483141134	0.12603704160576001	0.5023115650201413	0.7953654886189296	0.2911344312369306	0.7790533122001116	0.19404029887839774	0.1173066731499147	0.6814942217798351	0.3203442653821626	0.8245705727166884	0.5172061747623402	0.06977347235583167
31.313131313131315	0.7653500665599335	0.8247833483141135	0.12603704161400148	0.5023115650201276	0.7953654886189334	0.29113443123694627	0.7790533122001125	0.19404029887839783	0.11730667315238522	0.6814942217798351	0.32034426538216293	0.8245705727166884	0.5172061747623412	0.06977347235738768
31.81818181818182	0.7653500665599337	0.8247833483141137	0.12603704161855642	0.5023115650201242	0.7953654886189346	0.291134431236955	0.779053312200113	0.19404029887839788	0.11730667315374387	0.6814942217798351	0.32034426538216315	0.8245705727166885	0.5172061747623419	0.06977347235824342
32.323232323232325	0.7653500665599339	0.8247833483141138	0.12603704162311133	0.5023115650201208	0.795365488618936	0.29113443123696364	0.7790533122001134	0.19404029887839794	0.11730667315510253	0.6814942217798351	0.3203442653821634	0.8245705727166885	0.5172061747623425	0.06977347235909916
32.82828282828283	0.765350066559934	0.8247833483141139	0.12603704162766627	0.5023115650201173	0.7953654886189372	0.2911344312369723	0.7790533122001139	0.19404029887839797	0.11730667315646119	0.6814942217798352	0.32034426538216354	0.8245705727166887	0.5172061747623431	0.0697734723599549
33.333333333333336	0.7653500665599341	0.824783348314114	0.1260370416322212	0.5023115650201139	0.7953654886189384	0.29113443123698096	0.7790533122001144	0.19404029887839802	0.11730667315781985	0.6814942217798352	0.32034426538216376	0.8245705727166888	0.5172061747623438	0.06977347236081065
33.83838383838384	0.7653500665599342	0.8247833483141142	0.12603704163677615	0.5023115650201104	0.7953654886189397	0.2911344312369896	0.7790533122001149	0.19404029887839808	0.11730667315917852	0.6814942217798353	0.320344265382164	0.8245705727166888	0.5172061747623443	0.06977347236166638
34.343434343434346	0.7653500665599343	0.8247833483141143	0.12603704164133106	0.502311565020107	0.795365488618941	0.29113443123699834	0.7790533122001153	0.19404029887839813	0.11730667316053718	0.6814942217798353	0.32034426538216415	0.8245705727166889	0.517206174762345	0.06977347236252213
34.84848484848485	0.7653500665599344	0.8247833483141144	0.126037041645886	0.5023115650201035	0.7953654886189422	0.291134431237007	0.7790533122001159	0.19404029887839816	0.11730667316189584	0.6814942217798354	0.3203442653821644	0.824570572716689	0.5172061747623455	0.06977347236337786
35.35353535353536	0.7653500665599346	0.8247833483141146	0.12603704165044094	0.5023115650201001	0.7953654886189435	0.29113443123701566	0.7790533122001163	0.19404029887839822	0.1173066731632545	0.6814942217798354	0.3203442653821646	0.824570572716689	0.5172061747623462	0.0697734723642336
35.85858585858586	0.7653500665599348	0.8247833483141147	0.12603704165499588	0.5023115650200967	0.7953654886189447	0.2911344312370243	0.7790533122001168	0.19404029887839827	0.11730667316461316	0.6814942217798354	0.32034426538216476	0.8245705727166891	0.5172061747623468	0.06977347236508935
36.36363636363637	0.7653500665599349	0.8247833483141148	0.1260370416595508	0.5023115650200932	0.795365488618946	0.291134431237033	0.7790533122001172	0.1940402988783983	0.11730667316597182	0.6814942217798355	0.320344265382165	0.8245705727166891	0.5172061747623474	0.06977347236594508
36.86868686868687	0.765350066559935	0.8247833483141149	0.12603704166410573	0.5023115650200898	0.7953654886189473	0.29113443123704164	0.7790533122001178	0.19404029887839835	0.11730667316733048	0.6814942217798355	0.3203442653821652	0.8245705727166892	0.5172061747623481	0.06977347236680083
37.37373737373738	0.7653500665599351	0.824783348314115	0.12603704166866067	0.5023115650200863	0.7953654886189485	0.29113443123705035	0.7790533122001182	0.1940402988783984	0.11730667316868915	0.6814942217798357	0.32034426538216537	0.8245705727166893	0.5172061747623486	0.06977347236765656
37.87878787878788	0.7653500665599352	0.8247833483141152	0.1260370416718492	0.5023115650200838	0.7953654886189493	0.2911344312370564	0.7790533122001185	0.19404029887839847	0.11730667316964015	0.6814942217798357	0.32034426538216554	0.8245705727166893	0.5172061747623492	0.06977347236825557
38.38383838383839	0.7653500665599352	0.8247833483141152	0.126037041671937	0.5023115650200838	0.7953654886189493	0.29113443123705657	0.7790533122001185	0.19404029887839847	0.11730667316966607	0.6814942217798357	0.32034426538216554	0.8245705727166893	0.5172061747623492	0.0697734723682719
38.88888888888889	0.7653500665599352	0.8247833483141152	0.12603704167202476	0.5023115650200838	0.7953654886189494	0.29113443123705673	0.7790533122001185	0.19404029887839847	0.11730667316969201	0.6814942217798357	0.32034426538216554	0.8245705727166893	0.5172061747623492	0.06977347236828824
39.3939393939394	0.7653500665599352	0.8247833483141152	0.12603704167211252	0.5023115650200838	0.7953654886189494	0.2911344312370569	0.7790533122001185	0.19404029887839847	0.11730667316971793	0.6814942217798357	0.3203442653821656	0.8245705727166893	0.5172061747623492	0.06977347236830456
39.8989898989899	0.7653500665599352	0.8247833483141152	0.12603704167220028	0.5023115650200838	0.7953654886189494	0.29113443123705707	0.7790533122001185	0.19404029887839847	0.11730667316974387	0.6814942217798357	0.3203442653821656	0.8245705727166893	0.5172061747623492	0.06977347236832089
40.40404040404041	0.7653500665599352	0.8247833483141152	0.12603704167228805	0.5023115650200838	0.7953654886189494	0.29113443123705723	0.7790533122001185	0.19404029887839847	0.1173066731697698	0.6814942217798357	0.3203442653821656	0.8245705727166893	0.5172061747623492	0.06977347236833722
40.909090909090914	0.7653500665599352	0.8247833483141152	0.1260370416723758	0.5023115650200838	0.7953654886189494	0.2911344312370574	0.7790533122001185	0.19404029887839847	0.11730667316979573	0.6814942217798357	0.3203442653821656	0.8245705727166893	0.5172061747623492	0.06977347236835356
41.41414141414142	0.7653500665599352	0.8247833483141152	0.12603704167246357	0.5023115650200838	0.7953654886189494	0.29113443123705757	0.7790533122001185	0.19404029887839847	0.11730667316982167	0.6814942217798357	0.3203442653821656	0.8245705727166893	0.5172061747623493	0.0697734723683699
41.919191919191924	0.7653500665599352	0.8247833483141152	0.12603704167255134	0.5023115650200838	0.7953654886189494	0.29113443123705773	0.7790533122001185	0.19404029887839847	0.1173066731698476	0.6814942217798357	0.3203442653821656	0.8245705727166893	0.5172061747623493	0.06977347236838623
42.42424242424243	0.7653500665599352	0.8247833483141152	0.12603704167263913	0.5023115650200838	0.7953654886189494	0.2911344312370579	0.7790533122001186	0.19404029887839847	0.11730667316987353	0.6814942217798357	0.3203442653821656	0.8245705727166893	0.5172061747623493	0.06977347236840256
42.929292929292934	0.7653500665599352	0.8247833483141152	0.1260370416727269	0.5023115650200838	0.7953654886189495	0.29113443123705807	0.7790533122001186	0.19404029887839847	0.11730667316989946	0.6814942217798357	0.3203442653821656	0.8245705727166893	0.5172061747623493	0.0697734723684189
43.43434343434344	0.7653500665599352	0.8247833483141152	0.12603704167281465	0.5023115650200838	0.7953654886189495	0.2911344312370583	0.7790533122001186	0.19404029887839847	0.1173066731699254	0.6814942217798357	0.3203442653821656	0.8245705727166893	0.5172061747623493	0.06977347236843523
43.939393939393945	0.7653500665599352	0.8247833483141152	0.12603704167290242	0.5023115650200838	0.7953654886189495	0.29113443123705846	0.7790533122001186	0.19404029887839847	0.11730667316995132	0.6814942217798357	0.3203442653821656	0.8245705727166893	0.5172061747623493	0.06977347236845156
44.44444444444445	0.7653500665599352	0.8247833483141152	0.12603704167299018	0.5023115650200837	0.7953654886189495	0.2911344312370586	0.7790533122001186	0.19404029887839847	0.11730667316997725	0.6814942217798357	0.3203442653821656	0.8245705727166893	0.5172061747623493	0.0697734723684679
44.949494949494955	0.7653500665599352	0.8247833483141152	0.12603704167307794	0.5023115650200837	0.7953654886189495	0.2911344312370588	0.7790533122001186	0.19404029887839847	0.11730667317000318	0.6814942217798357	0.3203442653821656	0.8245705727166893	0.5172061747623493	0.06977347236848422
45.45454545454546	0.7653500665599352	0.8247833483141152	0.1260370416731657	0.5023115650200837	0.7953654886189495	0.29113443123705895	0.7790533122001186	0.19404029887839847	0.11730667317002912	0.6814942217798357	0.3203442653821656	0.8245705727166893	0.5172061747623493	0.06977347236850055
45.959595959595966	0.7653500665599352	0.8247833483141152	0.1260370416732535	0.5023115650200837	0.7953654886189495	0.2911344312370591	0.7790533122001186	0.19404029887839847	0.11730667317005504	0.6814942217798357	0.32034426538216565	0.8245705727166893	0.5172061747623494	0.06977347236851689
46.46464646464647	0.7653500665599352	0.8247833483141152	0.12603704167334126	0.5023115650200837	0.7953654886189495	0.2911344312370593	0.7790533122001186	0.19404029887839847	0.11730667317008098	0.6814942217798357	0.32034426538216565	0.8245705727166893	0.5172061747623494	0.06977347236853322
46.969696969696976	0.7653500665599352	0.8247833483141152	0.12603704167342902	0.5023115650200837	0.7953654886189495	0.29113443123705945	0.7790533122001186	0.19404029887839847	0.1173066731701069	0.6814942217798357	0.32034426538216565	0.8245705727166893	0.5172061747623494	0.06977347236854956
47.47474747474748	0.7653500665599352	0.8247833483141152	0.1260370416735168	0.5023115650200837	0.7953654886189496	0.2911344312370596	0.7790533122001188	0.19404029887839847	0.11730667317013284	0.6814942217798357	0.32034426538216565	0.8245705727166894	0.5172061747623494	0.06977347236856589
47.979797979797986	0.7653500665599352	0.8247833483141152	0.12603704167360455	0.5023115650200837	0.7953654886189496	0.2911344312370598	0.7790533122001188	0.19404029887839847	0.11730667317015876	0.6814942217798357	0.32034426538216565	0.8245705727166894	0.5172061747623494	0.06977347236858222
48.484848484848484	0.7653500665599352	0.8247833483141152	0.1260370416736923	0.5023115650200837	0.7953654886189496	0.29113443123705995	0.7790533122001188	0.19404029887839847	0.1173066731701847	0.6814942217798357	0.32034426538216565	0.8245705727166894	0.5172061747623494	0.06977347236859856
48.98989898989899	0.7653500665599352	0.8247833483141152	0.12603704167378008	0.5023115650200837	0.7953654886189496	0.2911344312370601	0.7790533122001188	0.19404029887839847	0.11730667317021062	0.6814942217798357	0.32034426538216565	0.8245705727166894	0.5172061747623494	0.06977347236861489
49.494949494949495	0.7653500665599353	0.8247833483141152	0.12603704167386787	0.5023115650200837	0.7953654886189496	0.2911344312370603	0.7790533122001188	0.19404029887839847	0.11730667317023656	0.6814942217798357	0.32034426538216565	0.8245705727166894	0.5172061747623494	0.06977347236863123
50.0	0.7653500665599353	0.8247833483141152	0.12603704167395563	0.5023115650200837	0.7953654886189496	0.29113443123706045	0.7790533122001188	0.19404029887839847	0.11730667317026248	0.6814942217798357	0.32034426538216565	0.8245705727166894	0.5172061747623494	0.06977347236864756
