,,,Slide ID,o,e,a,i,n,j,q,f,d,l,s,k,c,h,b,p,r,m,t,g
,,,Antibody Name,o,e,a,i,n,j,q,f,d,l,s,k,c,h,b,p,r,m,t,g
,,,HUGO ID,o,e,a,i,n,j,q,f,d,l,s,k,c,h,b,p,r,m,t,g
Cell Line,Inhibitor,Stimulus,Timepoint
C1,no,Insulin,34.84848484848485,0.008512461004170403,0.07150620349344493,0.04365052275803537,0.09744308361807381,0.028529255791582414,0.011752175552162264,0.09627053051375353,0.03720985420621702,0.013944701789290657,0.012697065718504763,0.0347011132589109,0.1029131442750366,0.06703991624331253,0.06998980526914056,0.020840773826911678,0.08038121329105585,0.13161773243054123,0.06451589008368905,0.05483017042768876,0.06795983982476397
C1,no,Insulin,35.35353535353536,0.008512460970444256,0.07150620334934255,0.04365052267147343,0.09744308339142188,0.028529255723060875,0.011752175508183254,0.09627053026149394,0.03720985410161671,0.013944701737572293,0.0126970656646474,0.03470111311556915,0.10291314408079659,0.06703991599775269,0.06998980511868196,0.020840773753997507,0.0803812130990636,0.1316177321471495,0.06451588993686214,0.05483017033247268,0.06795983971597758
C1,no,Insulin,35.85858585858586,0.008512460939147752,0.07150620321451952,0.04365052259057803,0.09744308318042794,0.02852925565876049,0.011752175467744689,0.09627053002714975,0.03720985400602,0.013944701689890602,0.012697065614592312,0.03470111298188631,0.10291314390087257,0.06703991576873876,0.06998980497803195,0.020840773686539877,0.08038121291973127,0.1316177318804613,0.06451588979924573,0.054830170243541074,0.06795983961398094
C1,no,Insulin,36.36363636363637,0.00851246091028089,0.07150620308897587,0.04365052251534916,0.09744308298509197,0.028529255598681254,0.011752175430846567,0.09627052981072093,0.037209853919426904,0.013944701646245583,0.0126970655683395,0.03470111285786238,0.10291314373526456,0.0670399155562707,0.06998980484719054,0.020840773624538792,0.0803812127530589,0.1316177316304767,0.06451588967083983,0.054830170160893935,0.06795983951877409
C1,no,Insulin,36.86868686868687,0.00851246088384367,0.0715062029727116,0.04365052244578683,0.09744308280541399,0.02852925554282317,0.01175217539748889,0.0962705296122075,0.03720985384183742,0.013944701606637237,0.012697065525888961,0.034701112743497346,0.10291314358397252,0.06703991536034853,0.0699898047261577,0.02084077356799425,0.08038121259904646,0.1316177313971956,0.06451588955164446,0.054830170084531275,0.06795983943035701
C1,no,Insulin,37.37373737373738,0.00851246085983609,0.07150620286572669,0.04365052238189103,0.097443082641394,0.028529255491186237,0.011752175367671657,0.09627052943160944,0.037209853773251554,0.013944701571065561,0.012697065487240698,0.03470111263879123,0.1029131434469965,0.06703991518097227,0.06998980461493347,0.02084077351690625,0.08038121245769397,0.13161773118061806,0.0645158894416596,0.05483017001445309,0.0679598393487297
C1,no,Insulin,37.87878787878788,0.008512460838258155,0.07150620276802115,0.04365052232366177,0.09744308249303198,0.028529255443770458,0.011752175341394869,0.09627052926892678,0.03720985371366929,0.01394470153953056,0.01269706545239471,0.03470111254374401,0.10291314332433645,0.06703991501814188,0.06998980451351781,0.020840773471274793,0.08038121232900142,0.13161773098074409,0.06451588934088524,0.05483016995065937,0.06795983927389218
C1,no,Insulin,38.38383838383839,0.00851246081910986,0.071506202679595,0.043650522271099036,0.09744308236032795,0.02852925540057583,0.011752175318658527,0.09627052912415948,0.03720985366309065,0.01394470151203223,0.012697065421350998,0.0347011124583557,0.1029131432159924,0.06703991487185738,0.06998980442191076,0.02084077343109988,0.08038121221296882,0.13161773079757366,0.0645158892493214,0.05483016989315013,0.06795983920584443
C1,no,Insulin,38.88888888888889,0.008512460802391205,0.07150620260044821,0.043650522224202834,0.0974430822432819,0.028529255361602352,0.011752175299462627,0.09627052899730758,0.03720985362151562,0.013944701488570571,0.01269706539410956,0.0347011123826263,0.10291314312196435,0.06703991474211879,0.06998980434011229,0.020840773396381514,0.08038121210959616,0.13161773063110677,0.06451588916696809,0.054830169841925354,0.06795983914458645
C1,no,Insulin,39.3939393939394,0.008512460788102192,0.07150620253058079,0.043650522182973175,0.09744308214189383,0.028529255326850023,0.011752175283807174,0.09627052888837105,0.0372098535889442,0.013944701469145586,0.012697065370670396,0.0347011123165558,0.1029131430422523,0.06703991462892607,0.0699898042681224,0.02084077336711969,0.08038121201888343,0.13161773048134343,0.06451588909382526,0.05483016979698506,0.06795983909011825
C1,no,Insulin,39.8989898989899,0.008512460776242821,0.07150620246999274,0.04365052214741005,0.09744308205616374,0.028529255296318848,0.011752175271692164,0.0962705287973499,0.03720985356537639,0.013944701453757272,0.012697065351033508,0.03470111226014422,0.10291314297685623,0.06703991453227924,0.0699898042059411,0.020840773343314408,0.08038121194083066,0.13161773034828364,0.06451588902989296,0.05483016975832923,0.06795983904243982
C1,no,Insulin,40.40404040404041,0.008512460766813092,0.07150620241868408,0.04365052211751345,0.09744308198609164,0.028529255270008828,0.011752175263117599,0.09627052872424414,0.0372098535508122,0.01394470144240563,0.012697065335198895,0.03470111221339153,0.10291314292577616,0.06703991445217831,0.0699898041535684,0.020840773324965672,0.08038121187543781,0.13161773023192738,0.06451588897517116,0.054830169725957875,0.06795983900155117
C1,no,Insulin,40.909090909090914,0.008512460759813004,0.07150620237665477,0.043650522093283385,0.09744308193167753,0.028529255247919955,0.011752175258083478,0.09627052866905376,0.037209853545251616,0.01394470143509066,0.012697065323166556,0.03470111217629775,0.1029131428890121,0.06703991438862326,0.06998980411100428,0.020840773312073478,0.08038121182270493,0.1316177301322747,0.06451588892965988,0.054830169699871,0.0679598389674523
C1,no,Insulin,41.41414141414142,0.008512460755242559,0.07150620234390484,0.04365052207471986,0.09744308189292139,0.028529255230052234,0.011752175256589802,0.09627052863177876,0.037209853548694646,0.013944701431812362,0.012697065314936494,0.03470111214886289,0.10291314286656401,0.0670399143416141,0.06998980407824874,0.020840773304637825,0.08038121178263197,0.13161773004932556,0.06451588889335912,0.05483016968006859,0.0679598389401432
C1,no,Insulin,41.919191919191924,0.008512460753101754,0.0715062023204343,0.04365052206182286,0.09744308186982324,0.028529255216405664,0.01175217525863657,0.09627052861241915,0.037209853561141294,0.013944701432570738,0.012697065310508704,0.034701112131086925,0.10291314285843192,0.06703991431115085,0.06998980405530181,0.02084077330265872,0.08038121175521895,0.13161772998307994,0.06451588886626887,0.05483016966655065,0.06795983891962387
C1,no,Insulin,42.42424242424243,0.00851246075016172,0.07150620229586181,0.043650522048108736,0.09744308184270767,0.028529255202657398,0.011752175258859628,0.09627052858759542,0.037209853568105036,0.013944701431451904,0.012697065304965626,0.0347011121113059,0.10291314284513998,0.06703991427725699,0.06998980403095127,0.020840773298526082,0.08038121172570441,0.1316177299178017,0.0645158888385672,0.05483016965202767,0.06795983889874033
C1,no,Insulin,42.929292929292934,0.008512460740547184,0.07150620225129752,0.04365052202177979,0.09744308177577314,0.028529255180941553,0.011752175247498324,0.09627052851476617,0.037209853543226125,0.01394470141769493,0.012697065289359226,0.034701112068296014,0.10291314279124976,0.06703991420358324,0.06998980398479546,0.020840773278392587,0.08038121166722824,0.13161772982485723,0.0645158887923821,0.05483016962323559,0.06795983886447513
C1,no,Insulin,43.43434343434344,0.008512460732011937,0.071506202211671,0.043650521998405835,0.09744308171626812,0.028529255161638994,0.011752175237434112,0.09627052845007472,0.037209853521292406,0.013944701405501374,0.012697065275498519,0.034701112030067024,0.10291314274353049,0.06703991413810098,0.06998980394375919,0.020840773260533015,0.08038121161523859,0.13161772974203526,0.06451588875129988,0.054830169597679425,0.06795983883400782
C1,no,Insulin,43.939393939393945,0.008512460724555982,0.0715062021769823,0.04365052197798687,0.09744308166419258,0.028529255144749723,0.011752175228666995,0.09627052839352108,0.037209853502303866,0.01394470139487124,0.012697065263383505,0.03470111199661895,0.1029131427019822,0.06703991408081023,0.06998980390784243,0.020840773244947368,0.08038121156973548,0.13161772966933577,0.06451588871532052,0.054830169575359175,0.0679598388073384
C1,no,Insulin,44.44444444444445,0.00851246071817932,0.07150620214723138,0.0436505219605229,0.09744308161954655,0.02852925513027374,0.011752175221196972,0.09627052834510527,0.03720985348626052,0.013944701385804526,0.012697065253014183,0.03470111196795177,0.10291314266660487,0.06703991403171097,0.06998980387704522,0.020840773231635645,0.08038121153071887,0.1316177296067588,0.06451588868444405,0.05483016955627484,0.06795983878446687
C1,no,Insulin,44.949494949494955,0.008512460712881946,0.07150620212241825,0.043650521946013925,0.09744308158233002,0.02852925511821104,0.01175217521502404,0.09627052830482727,0.03720985347316236,0.013944701378301231,0.012697065244390555,0.0347011119440655,0.10291314263739851,0.06703991399080322,0.06998980385136752,0.020840773220597845,0.08038121149818879,0.1316177295543043,0.06451588865867044,0.05483016954042641,0.06795983876539324
C1,no,Insulin,45.45454545454546,0.008512460708663863,0.07150620210254292,0.043650521934459945,0.097443081552543,0.02852925510856163,0.011752175210148205,0.09627052827268709,0.03720985346300938,0.013944701372361356,0.01269706523751262,0.03470111192496013,0.1029131426143631,0.06703991395808696,0.06998980383080938,0.02084077321183397,0.08038121147214523,0.13161772951197234,0.0645158886379997,0.054830169527813895,0.0679598387501175
C1,no,Insulin,45.959595959595966,0.008512460705525072,0.07150620208760539,0.043650521925860955,0.09744308153018547,0.028529255101325503,0.01175217520656946,0.09627052824868472,0.03720985345580159,0.0139447013679849,0.012697065232380378,0.034701111910635664,0.10291314259749867,0.06703991393356222,0.06998980381537076,0.02084077320534402,0.0803812114525882,0.13161772947976286,0.06451588862243185,0.05483016951843729,0.06795983873863967
C1,no,Insulin,46.46464646464647,0.008512460703465572,0.07150620207760564,0.04365052192021696,0.09744308151525743,0.028529255096502667,0.011752175204287809,0.09627052823282016,0.03720985345153899,0.013944701365171864,0.012697065228993828,0.034701111901092103,0.1029131425868052,0.06703991391722895,0.06998980380505168,0.020840773201127996,0.08038121143951768,0.13161772945767589,0.06451588861196686,0.054830169512296606,0.06795983873095972
C1,no,Insulin,46.969696969696976,0.008512460702485363,0.07150620207254368,0.04365052191752796,0.09744308150775889,0.028529255094093115,0.011752175203303253,0.09627052822509342,0.037209853450221576,0.013944701363922249,0.012697065227352972,0.03470111189632945,0.1029131425822827,0.0670399139090872,0.06998980379985213,0.020840773199185893,0.0803812114329337,0.13161772944571143,0.06451588860660475,0.05483016950939183,0.06795983872707767
C1,no,Insulin,47.47474747474748,0.008512460702584443,0.07150620207241952,0.04365052191779396,0.09744308150768986,0.02852925509409685,0.011752175203615788,0.0962705282255045,0.037209853451849344,0.013944701364236053,0.012697065227457808,0.0347011118963477,0.10291314258393117,0.06703991390913695,0.06998980379977211,0.020840773199517718,0.08038121143283622,0.13161772944386946,0.06451588860634551,0.05483016950972297,0.06795983872699352
C1,no,Insulin,47.979797979797986,0.008512460703762815,0.07150620207723316,0.04365052192101494,0.09744308151505032,0.028529255096513877,0.011752175205225417,0.0962705282340534,0.037209853456422304,0.013944701366113277,0.012697065229308338,0.03470111190114685,0.10291314259175059,0.0670399139173782,0.06998980380481162,0.020840773202123467,0.08038121143922528,0.13161772945214997,0.06451588861118913,0.05483016951329002,0.06795983873070724
C1,no,Insulin,48.484848484848484,0.008512460706020478,0.07150620208698458,0.04365052192719092,0.09744308152984028,0.028529255101344186,0.01175217520813214,0.0962705282507401,0.03720985346394045,0.01394470136955392,0.01269706523290456,0.03470111191072691,0.10291314260574098,0.06703991393381094,0.06998980381497068,0.02084077320700314,0.08038121145210085,0.131617729470553,0.06451588862113564,0.05483016952009298,0.06795983873821887
C1,no,Insulin,48.98989898989899,0.008512460709357432,0.07150620210167379,0.04365052193632189,0.09744308155205975,0.02852925510858778,0.011752175212335956,0.09627052827556462,0.03720985347440378,0.013944701374557984,0.012697065238246477,0.034701111925087874,0.10291314262590234,0.06703991395843517,0.06998980383024926,0.020840773214156737,0.08038121147146296,0.13161772949907855,0.06451588863618501,0.05483016953013186,0.0679598387495284
C1,no,Insulin,49.494949494949495,0.008512460713773677,0.0715062021213008,0.04365052194840786,0.09744308158170871,0.028529255118244664,0.011752175217836865,0.09627052830852696,0.0372098534878123,0.013944701381125467,0.012697065245334085,0.034701111944229736,0.10291314265223467,0.06703991399125092,0.06998980385064738,0.02084077322358426,0.08038121149731157,0.13161772953772657,0.06451588865633727,0.054830169543406644,0.06795983876463582
C1,no,Insulin,50.0,0.008512460719269213,0.0715062021458656,0.04365052196344882,0.09744308161878718,0.028529255130314835,0.011752175224634868,0.09627052834962711,0.037209853504166,0.01394470138925637,0.012697065254167387,0.03470111196815251,0.10291314268473795,0.06703991403225816,0.06998980387616502,0.020840773235285704,0.08038121152964672,0.1316177295864971,0.06451588868159239,0.05483016955991735,0.06795983878354113
