,,,Slide ID,G8,G2,G9,G11,G6,G13,G1,G5,G3,G12,G10,G7,G4
C1,no,Insulin,16.161616161616163,0.9999999985918214,0.22644658176466714,0.7001643554082969,0.002176082074346611,0.22156631968105986,0.9999999999692472,0.21144861226653985,0.046192463635199923,0.7132877714493953,0.3862207032072596,0.45765325686126823,0.7185008087251106,0.0010109329178047757
C1,no,Insulin,16.666666666666668,0.999999999196441,0.22644658176480287,0.7001641849248939,0.0021758308532377787,0.22156631968061768,0.9999999999854486,0.2114486122664967,0.04618776077460183,0.7132877714494539,0.3862207032073557,0.45765325688637776,0.7185004558237282,0.0010107114540430786
C1,no,Insulin,17.171717171717173,0.9999999995419999,0.226446581764877,0.7001640611865706,0.002175647559404529,0.2215663196804333,0.9999999999931363,0.21144861226652714,0.04618434022531315,0.7132877714494607,0.3862207032073981,0.45765325689917147,0.7185001991474121,0.001010550407477823
C1,no,Insulin,17.67676767676768,0.9999999997382579,0.2264465817648913,0.7001639712436749,0.0021755146320614318,0.22156631968035975,0.9999999999967327,0.2114486122665282,0.04618185633417622,0.7132877714494633,0.38622070320741275,0.45765325690562136,0.7185000127508078,0.0010104334773472733
C1,no,Insulin,18.181818181818183,0.9999999998493216,0.22644658176489973,0.7001639060093192,0.002175418293178848,0.22156631968032947,0.9999999999984215,0.21144861226653236,0.04618005540605145,0.7132877714494635,0.38622070320741836,0.4576532569088666,0.718499877597258,0.0010103487062527376
C1,no,Insulin,18.68686868686869,0.9999999999154096,0.22644658176489144,0.7001638583359564,0.002175348147069016,0.22156631968031057,0.9999999999993732,0.211448612266512,0.046178741298027105,0.7132877714494699,0.3862207032074208,0.457653256910697,0.7184997789706523,0.001010286852870988
C1,no,Insulin,19.191919191919194,0.9999999999530217,0.2264465817648721,0.7001638236973415,0.0021752970951973206,0.22156631968030355,0.9999999999998079,0.21144861226648404,0.04617778585436717,0.7132877714494761,0.38622070320742063,0.4576532569116123,0.7184997072608781,0.0010102418841487484
C1,no,Insulin,19.6969696969697,0.9999999999732769,0.22644658176487462,0.7001637986907653,0.002175259725967983,0.22156631968030693,0.9999999999999023,0.21144861226649816,0.046177092155419944,0.71328777144947,0.38622070320742063,0.4576532569119653,0.7184996552005484,0.001010209237572776
C1,no,Insulin,20.202020202020204,0.9999999999845681,0.2264465817649534,0.7001637808351822,0.002175232156769728,0.22156631968031196,0.9999999999999108,0.21144861226662195,0.046176590026215075,0.7132877714494389,0.3862207032074266,0.45765325691211556,0.718499617522329,0.001010185607743368
C1,no,Insulin,20.70707070707071,0.9999999999928414,0.22644658176518226,0.7001637680539249,0.0021752111442856184,0.22156631968031154,1.0000000000000073,0.21144861226694614,0.046176220785470685,0.7132877714493675,0.3862207032074447,0.45765325691230363,0.7184995898181211,0.0010101682306792004
C1,no,Insulin,21.212121212121215,0.9999999999983615,0.2264465817656954,0.7001637591755426,0.002175194930916223,0.22156631968030427,1.0000000000001574,0.2114486122676336,0.046175951898537515,0.7132877714492317,0.3862207032074822,0.4576532569124783,0.7184995696348433,0.0010101555746029967
C1,no,Insulin,21.71717171717172,1.0000000000012887,0.22644658176676066,0.7001637531848965,0.002175182179007402,0.22156631968029447,1.0000000000002707,0.2114486122690237,0.04617575658262299,0.7132877714489793,0.3862207032075495,0.4576532569125538,0.7184995549575175,0.0010101463801843432
C1,no,Insulin,22.222222222222225,1.0000000000016478,0.22644658176896787,0.7001637491531861,0.0021751719724029217,0.22156631968029095,1.0000000000002307,0.21144861227188103,0.04617561267926304,0.7132877714484873,0.3862207032076697,0.4576532569124257,0.7184995441277067,0.0010101396070766554
C1,no,Insulin,22.72727272727273,1.0000000000003875,0.22644658177284221,0.7001637467332206,0.0021751641771770806,0.2215663196802961,1.000000000000066,0.21144861227689835,0.04617551349348992,0.7132877714476396,0.38622070320786606,0.4576532569121312,0.7184995366553636,0.001010134940946794
C1,no,Insulin,23.232323232323235,1.0000000000000882,0.22644658176765367,0.700163740616254,0.0021751675162290716,0.2215663196803035,1.000000000000008,0.21144861227011547,0.04617543956451394,0.7132877714488368,0.386220703207575,0.4576532569122465,0.7184995311347883,0.0010101314642728663
C1,no,Insulin,23.73737373737374,1.0000000000000528,0.22644658176504928,0.7001637371732288,0.002175167851126734,0.22156631968030596,1.0000000000000047,0.21144861226672113,0.046175386100408035,0.7132877714494292,0.3862207032074321,0.45765325691232633,0.7184995271389368,0.0010101289491315688
C1,no,Insulin,24.242424242424242,1.00000000000003,0.2264465817649757,0.7001637355566982,0.002175166219780999,0.221566319680307,1.0000000000000024,0.21144861226662906,0.04617534727327415,0.7132877714494466,0.38622070320742646,0.45765325691232667,0.7184995242298277,0.0010101271223057872
C1,no,Insulin,24.747474747474747,1.0000000000000169,0.22644658176491597,0.7001637344737967,0.002175164835857038,0.22156631968030746,1.000000000000001,0.21144861226655218,0.04617531903063853,0.7132877714494604,0.38622070320742274,0.4576532569123276,0.7184995221117007,0.0010101257933727858
C1,no,Insulin,25.252525252525253,1.0000000000000095,0.2264465817650694,0.7001637337557702,0.0021751636445695327,0.22156631968030763,1.0000000000000004,0.21144861226675338,0.04617529820470566,0.7132877714494248,0.38622070320743107,0.45765325691232245,0.7184995205486796,0.00101012481336702
C1,no,Insulin,25.757575757575758,1.0000000000000064,0.2264465817655578,0.700163733370973,0.0021751625380729733,0.22156631968030763,1.0000000000000004,0.21144861226739273,0.046175283452521046,0.713287771449312,0.3862207032074578,0.45765325691230707,0.7184995194403279,0.0010101241191182988
C1,no,Insulin,26.262626262626263,1.0000000000000047,0.22644658176671367,0.7001637333007402,0.0021751612991676383,0.22156631968030754,1.0000000000000004,0.21144861226890665,0.046175272802871065,0.7132877714490462,0.38622070320752067,0.45765325691227066,0.7184995186393093,0.0010101236179097062
C1,no,Insulin,26.767676767676768,1.0000000000000036,0.2264465817696873,0.7001637336401405,0.0021751595694368938,0.22156631968030746,1.0000000000000004,0.2114486122728052,0.04617526505166164,0.7132877714483653,0.38622070320768076,0.4576532569121763,0.7184995180559703,0.00101012325311621
C1,no,Insulin,27.272727272727273,1.0000000000000024,0.22644658177119925,0.7001637337136245,0.0021751586080729066,0.22156631968030746,1.0000000000000004,0.2114486122747878,0.046175258869790715,0.7132877714480196,0.38622070320776203,0.45765325691212827,0.7184995175914618,0.0010101229622001902
C1,no,Insulin,27.77777777777778,1.0000000000000016,0.22644658176996532,0.7001637332809723,0.0021751588924438453,0.22156631968030746,1.0000000000000004,0.21144861227317008,0.04617525401194783,0.7132877714483022,0.3862207032076955,0.4576532569121673,0.71849951722755,0.0010101227336140673
C1,no,Insulin,28.282828282828284,1.000000000000001,0.22644658176764604,0.7001637326527913,0.00217515980530667,0.22156631968030754,1.0000000000000002,0.21144861227012998,0.04617525079532249,0.7132877714488337,0.38622070320757035,0.4576532569122407,0.7184995169878116,0.0010101225822890067
C1,no,Insulin,28.78787878787879,1.0000000000000004,0.22644658176609145,0.7001637322116104,0.0021751604104260037,0.2215663196803076,1.0000000000000002,0.21144861226809233,0.046175248259997616,0.7132877714491901,0.3862207032074864,0.45765325691228975,0.7184995167987329,0.0010101224630133059
C1,no,Insulin,29.292929292929294,1.0000000000000002,0.22644658176538834,0.7001637319753788,0.002175160663871767,0.22156631968030766,1.0,0.21144861226717093,0.04617524636093195,0.7132877714493514,0.38622070320744833,0.45765325691231196,0.7184995166568645,0.0010101223736655388
C1,no,Insulin,29.7979797979798,1.0,0.22644658176501634,0.7001637318364966,0.0021751608289935745,0.22156631968030768,1.0,0.2114486122666837,0.04617524536813642,0.713287771449437,0.3862207032074281,0.45765325691232367,0.7184995165828848,0.0010101223269631107
C1,no,Insulin,30.303030303030305,0.9999999999999997,0.22644658176434548,0.7001637316075857,0.002175161088354011,0.2215663196803077,1.0,0.21144861226580472,0.04617524363359512,0.7132877714495911,0.3862207032073917,0.4576532569123448,0.7184995164534104,0.0010101222453594632
C1,no,Insulin,30.80808080808081,0.9999999999999998,0.2264465817645499,0.700163731652163,0.0021751610060102553,0.2215663196803077,1.0,0.21144861226607276,0.04617524372693663,0.7132877714495443,0.3862207032074027,0.4576532569123383,0.7184995164603447,0.0010101222497514548
C1,no,Insulin,31.313131313131315,0.9999999999999999,0.22644658176475432,0.7001637316967401,0.0021751609236665,0.2215663196803077,1.0,0.2114486122663408,0.046175243820278135,0.7132877714494974,0.38622070320741375,0.45765325691233183,0.7184995164672792,0.0010101222541434465
C1,no,Insulin,31.81818181818182,0.9999999999999999,0.2264465817647885,0.7001637317052781,0.00217516091020225,0.2215663196803077,1.0,0.21144861226638562,0.04617524385586114,0.7132877714494895,0.38622070320741564,0.4576532569123307,0.7184995164699356,0.0010101222558178253
C1,no,Insulin,32.323232323232325,1.0,0.2264465817648053,0.7001637317101375,0.002175160903769232,0.2215663196803077,1.0,0.21144861226640765,0.04617524388554814,0.7132877714494857,0.3862207032074165,0.4576532569123302,0.7184995164721553,0.0010101222572147898
C1,no,Insulin,32.82828282828283,1.0,0.2264465817648221,0.7001637317149967,0.0021751608973362138,0.2215663196803077,1.0,0.21144861226642972,0.04617524391523514,0.7132877714494819,0.3862207032074174,0.45765325691232966,0.7184995164743749,0.0010101222586117542
C1,no,Insulin,33.333333333333336,1.0,0.22644658176483892,0.700163731719856,0.0021751608909031956,0.22156631968030774,1.0,0.21144861226645176,0.046175243944922145,0.713287771449478,0.38622070320741836,0.45765325691232916,0.7184995164765946,0.0010101222600087188
C1,no,Insulin,33.83838383838384,1.0,0.22644658176485571,0.7001637317247152,0.0021751608844701774,0.22156631968030774,1.0,0.2114486122664738,0.04617524397460915,0.7132877714494742,0.38622070320741925,0.4576532569123286,0.7184995164788143,0.0010101222614056834
C1,no,Insulin,34.343434343434346,1.0,0.22644658176487253,0.7001637317295745,0.0021751608780371592,0.22156631968030774,1.0,0.21144861226649586,0.04617524400429615,0.7132877714494703,0.3862207032074202,0.4576532569123281,0.7184995164810339,0.0010101222628026477
C1,no,Insulin,34.84848484848485,0.9999999999999999,0.22644658176488647,0.7001637317336508,0.002175160872768659,0.2215663196803077,1.0,0.2114486122665141,0.0461752440301816,0.7132877714494671,0.3862207032074209,0.45765325691232767,0.7184995164829698,0.001010122264020727
C1,no,Insulin,35.35353535353536,1.0,0.22644658176488786,0.7001637317343403,0.00217516087253712,0.2215663196803077,1.0,0.2114486122665159,0.046175244039623926,0.7132877714494668,0.38622070320742097,0.4576532569123276,0.7184995164836775,0.0010101222644650627
C1,no,Insulin,35.85858585858586,1.0,0.22644658176488924,0.70016373173503,0.002175160872305581,0.2215663196803077,1.0,0.2114486122665177,0.04617524404906626,0.7132877714494664,0.386220703207421,0.45765325691232756,0.7184995164843851,0.0010101222649093983
C1,no,Insulin,36.36363636363637,1.0,0.22644658176489063,0.7001637317357196,0.0021751608720740417,0.2215663196803077,1.0,0.2114486122665195,0.04617524405850859,0.7132877714494661,0.3862207032074211,0.4576532569123275,0.7184995164850928,0.001010122265353734
C1,no,Insulin,36.86868686868687,1.0,0.22644658176489202,0.7001637317364091,0.0021751608718425025,0.2215663196803077,1.0,0.2114486122665213,0.04617524406795093,0.7132877714494658,0.3862207032074212,0.45765325691232744,0.7184995164858006,0.0010101222657980696
C1,no,Insulin,37.37373737373738,1.0,0.2264465817648934,0.7001637317370987,0.0021751608716109633,0.2215663196803077,1.0,0.21144861226652312,0.046175244077393256,0.7132877714494654,0.38622070320742125,0.4576532569123274,0.7184995164865082,0.0010101222662424053
C1,no,Insulin,37.87878787878788,1.0,0.2264465817648948,0.7001637317377883,0.002175160871379424,0.2215663196803077,1.0,0.21144861226652492,0.04617524408683559,0.7132877714494651,0.3862207032074213,0.45765325691232733,0.7184995164872159,0.0010101222666867408
C1,no,Insulin,38.38383838383839,1.0,0.22644658176489554,0.7001637317381637,0.0021751608712633746,0.2215663196803077,0.9999999999999999,0.2114486122665259,0.04617524409205415,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164876071,0.0010101222669323155
C1,no,Insulin,38.88888888888889,1.0,0.22644658176489554,0.7001637317381825,0.00217516087127851,0.2215663196803077,0.9999999999999999,0.21144861226652592,0.04617524409247494,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164876387,0.0010101222669521171
C1,no,Insulin,39.3939393939394,1.0,0.22644658176489557,0.7001637317382011,0.002175160871293646,0.2215663196803077,0.9999999999999999,0.21144861226652592,0.04617524409289573,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164876702,0.0010101222669719188
C1,no,Insulin,39.8989898989899,1.0,0.22644658176489557,0.7001637317382199,0.0021751608713087814,0.2215663196803077,0.9999999999999999,0.21144861226652595,0.04617524409331651,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164877018,0.0010101222669917202
C1,no,Insulin,40.40404040404041,1.0,0.2264465817648956,0.7001637317382386,0.002175160871323917,0.2215663196803077,0.9999999999999999,0.21144861226652598,0.0461752440937373,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164877334,0.0010101222670115219
C1,no,Insulin,40.909090909090914,1.0,0.2264465817648956,0.7001637317382573,0.0021751608713390528,0.2215663196803077,0.9999999999999999,0.21144861226652598,0.04617524409415809,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164877649,0.0010101222670313235
C1,no,Insulin,41.41414141414142,1.0,0.22644658176489563,0.7001637317382761,0.0021751608713541882,0.2215663196803077,0.9999999999999999,0.211448612266526,0.04617524409457888,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164877965,0.0010101222670511252
C1,no,Insulin,41.919191919191924,1.0,0.22644658176489563,0.7001637317382948,0.0021751608713693237,0.2215663196803077,0.9999999999999999,0.211448612266526,0.04617524409499966,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164878281,0.0010101222670709268
C1,no,Insulin,42.42424242424243,1.0,0.22644658176489563,0.7001637317383135,0.0021751608713844596,0.2215663196803077,0.9999999999999999,0.21144861226652603,0.04617524409542045,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164878596,0.0010101222670907282
C1,no,Insulin,42.929292929292934,1.0,0.22644658176489565,0.7001637317383322,0.002175160871399595,0.2215663196803077,0.9999999999999999,0.21144861226652606,0.046175244095841235,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164878912,0.0010101222671105299
C1,no,Insulin,43.43434343434344,1.0,0.22644658176489565,0.700163731738351,0.0021751608714147305,0.2215663196803077,0.9999999999999999,0.21144861226652606,0.04617524409626202,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164879228,0.0010101222671303315
C1,no,Insulin,43.939393939393945,1.0,0.22644658176489568,0.7001637317383697,0.0021751608714298664,0.2215663196803077,0.9999999999999999,0.2114486122665261,0.04617524409668281,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164879544,0.0010101222671501332
C1,no,Insulin,44.44444444444445,1.0,0.22644658176489568,0.7001637317383884,0.002175160871445002,0.2215663196803077,0.9999999999999999,0.2114486122665261,0.04617524409710359,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164879859,0.0010101222671699346
C1,no,Insulin,44.949494949494955,1.0,0.2264465817648957,0.7001637317384072,0.0021751608714601378,0.2215663196803077,0.9999999999999999,0.21144861226652611,0.04617524409752438,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164880175,0.0010101222671897363
C1,no,Insulin,45.45454545454546,1.0,0.2264465817648957,0.7001637317384258,0.0021751608714752732,0.2215663196803077,0.9999999999999999,0.21144861226652614,0.04617524409794517,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164880491,0.001010122267209538
C1,no,Insulin,45.959595959595966,1.0,0.22644658176489574,0.7001637317384446,0.0021751608714904087,0.2215663196803077,0.9999999999999999,0.21144861226652614,0.04617524409836596,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164880806,0.0010101222672293396
C1,no,Insulin,46.46464646464647,1.0,0.22644658176489574,0.7001637317384634,0.0021751608715055446,0.2215663196803077,0.9999999999999999,0.21144861226652617,0.04617524409878674,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164881122,0.001010122267249141
C1,no,Insulin,46.969696969696976,1.0,0.22644658176489577,0.700163731738482,0.00217516087152068,0.22156631968030768,0.9999999999999999,0.21144861226652617,0.04617524409920753,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164881438,0.0010101222672689427
C1,no,Insulin,47.47474747474748,1.0,0.22644658176489577,0.7001637317385008,0.0021751608715358155,0.22156631968030768,0.9999999999999999,0.2114486122665262,0.04617524409962832,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164881753,0.0010101222672887443
C1,no,Insulin,47.979797979797986,1.0,0.22644658176489577,0.7001637317385195,0.0021751608715509514,0.22156631968030768,0.9999999999999999,0.21144861226652623,0.046175244100049105,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164882069,0.001010122267308546
C1,no,Insulin,48.484848484848484,1.0,0.2264465817648958,0.7001637317385382,0.002175160871566087,0.22156631968030768,0.9999999999999999,0.21144861226652623,0.046175244100469894,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164882385,0.0010101222673283474
C1,no,Insulin,48.98989898989899,1.0,0.2264465817648958,0.700163731738557,0.0021751608715812223,0.22156631968030768,1.0,0.21144861226652625,0.046175244100890675,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.71849951648827,0.001010122267348149
C1,no,Insulin,49.494949494949495,1.0,0.22644658176489582,0.7001637317385757,0.0021751608715963582,0.22156631968030768,1.0,0.21144861226652625,0.04617524410131146,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164883016,0.0010101222673679507
C1,no,Insulin,50.0,1.0,0.22644658176489582,0.7001637317385944,0.0021751608716114937,0.22156631968030768,1.0,0.21144861226652628,0.04617524410173225,0.7132877714494649,0.38622070320742136,0.45765325691232733,0.7184995164883332,0.0010101222673877524
