NON $ % + -
#NON	d	b	a	c
14.141414141414142	0.042857184254040843	0.0427475826474083	0.2763123391160407	0.20252294181065594
14.646464646464647	0.04285718191108912	0.042747585402767324	0.2763123424598185	0.2025229445604367
15.151515151515152	0.04285718066112043	0.0427475869443526	0.2763123442555752	0.2025229460331183
15.656565656565657	0.04285717999549557	0.042747587796884624	0.276312345209606	0.20252294681838134
16.161616161616163	0.04285717949402299	0.04274758844622865	0.27631234592830545	0.20252294741025612
16.666666666666668	0.04285717907684977	0.042747588986446636	0.2763123465265818	0.20252294790263953
17.171717171717173	0.042857178845359736	0.04274758929610932	0.27631234686112394	0.20252294817662694
17.67676767676768	0.0428571787995529	0.042747589375216694	0.2763123469319317	0.20252294823221842
18.181818181818183	0.04285717890737812	0.0427475892626788	0.2763123467842905	0.20252294810704147
18.68686868686869	0.04285717884998756	0.04274758934557671	0.27631234686870343	0.2025229481754189
19.191919191919194	0.042857178843413536	0.04274758936164732	0.2763123468799364	0.20252294818373184
19.6969696969697	0.042857178887656056	0.04274758931089065	0.27631234681798944	0.20252294813198035
20.202020202020204	0.04285717898271511	0.04274758919330668	0.2763123466828625	0.20252294802016435
20.70707070707071	0.042857179035231056	0.04274758914115038	0.2763123466112455	0.2025229479593435
21.212121212121215	0.04285717907394129	0.04274758908661516	0.27631234655464854	0.20252294791330355
21.71717171717172	0.04285717911265153	0.04274758903207995	0.27631234649805164	0.20252294786726363
22.222222222222225	0.04285717915136177	0.04274758897754474	0.2763123464414547	0.20252294782122368
22.72727272727273	0.042857179184024013	0.04274758893150967	0.27631234639369684	0.20252294778237562
23.232323232323235	0.04285717918529915	0.04274758892958746	0.2763123463918107	0.20252294778085078
23.73737373737374	0.0428571791865743	0.042747588927665246	0.2763123463899246	0.20252294777932592
24.242424242424242	0.04285717918784944	0.042747588925743034	0.2763123463880384	0.20252294777780108
24.747474747474747	0.042857179189124586	0.04274758892382083	0.2763123463861523	0.20252294777627625
25.252525252525253	0.042857179190399726	0.042747588921898616	0.27631234638426616	0.2025229477747514
25.757575757575758	0.04285717919167487	0.042747588919976404	0.27631234638238006	0.20252294777322657
26.262626262626263	0.04285717919295002	0.04274758891805419	0.27631234638049396	0.20252294777170174
26.767676767676768	0.04285717919422516	0.04274758891613198	0.2763123463786078	0.2025229477701769
27.272727272727273	0.042857179195500306	0.042747588914209766	0.2763123463767217	0.20252294776865204
27.77777777777778	0.042857179196775445	0.042747588912287554	0.27631234637483554	0.2025229477671272
28.282828282828284	0.04285717919805059	0.04274758891036534	0.27631234637294944	0.20252294776560237
28.78787878787879	0.04285717919932574	0.04274758890844313	0.2763123463710633	0.20252294776407753
29.292929292929294	0.04285717920060088	0.042747588906520924	0.2763123463691772	0.2025229477625527
29.7979797979798	0.042857179201876025	0.04274758890459871	0.276312346367291	0.20252294776102786
30.303030303030305	0.042857179203151165	0.0427475889026765	0.2763123463654049	0.202522947759503
30.80808080808081	0.04285717920442631	0.04274758890075429	0.27631234636351876	0.20252294775797816
31.313131313131315	0.04285717920570145	0.042747588898832074	0.27631234636163265	0.20252294775645333
31.81818181818182	0.0428571792069766	0.04274758889690986	0.2763123463597465	0.2025229477549285
32.323232323232325	0.042857179208251744	0.04274758889498765	0.2763123463578604	0.20252294775340365
32.82828282828283	0.042857179209526884	0.04274758889306544	0.27631234635597424	0.20252294775187882
33.333333333333336	0.04285717921080203	0.042747588891143225	0.27631234635408813	0.20252294775035398
33.83838383838384	0.04285717921207717	0.04274758888922102	0.276312346352202	0.20252294774882912
34.343434343434346	0.04285717921335232	0.04274758888729881	0.2763123463503159	0.20252294774730428
34.84848484848485	0.042857179214627464	0.042747588885376595	0.2763123463484297	0.20252294774577945
35.35353535353536	0.042857179215902604	0.04274758888345438	0.2763123463465436	0.2025229477442546
35.85858585858586	0.04285717921717775	0.04274758888153217	0.27631234634465746	0.20252294774272978
36.36363636363637	0.04285717921845289	0.04274758887960996	0.27631234634277135	0.20252294774120494
36.86868686868687	0.04285717921972804	0.042747588877687745	0.2763123463408852	0.20252294773968008
37.37373737373738	0.042857179221003176	0.04274758887576553	0.2763123463389991	0.20252294773815524
37.87878787878788	0.04285717922227832	0.04274758887384332	0.27631234633711294	0.2025229477366304
38.38383838383839	0.04285717922355347	0.042747588871921115	0.27631234633522683	0.20252294773510557
38.88888888888889	0.04285717922482861	0.0427475888699989	0.2763123463333407	0.20252294773358073
39.3939393939394	0.042857179226103756	0.04274758886807669	0.2763123463314546	0.2025229477320559
39.8989898989899	0.042857179227378896	0.04274758886615448	0.27631234632956847	0.20252294773053106
40.40404040404041	0.04285717922865404	0.042747588864232265	0.2763123463276823	0.2025229477290062
40.909090909090914	0.04285717922992919	0.04274758886231005	0.2763123463257962	0.20252294772748136
41.41414141414142	0.04285717923120433	0.04274758886038784	0.27631234632391005	0.20252294772595653
41.919191919191924	0.042857179232479475	0.04274758885846563	0.27631234632202395	0.2025229477244317
42.42424242424243	0.042857179233754615	0.042747588856543416	0.2763123463201378	0.20252294772290685
42.929292929292934	0.04285717923502976	0.04274758885462121	0.2763123463182517	0.20252294772138202
43.43434343434344	0.0428571792363049	0.042747588852699	0.27631234631636553	0.20252294771985715
43.939393939393945	0.04285717923758005	0.042747588850776785	0.27631234631447943	0.20252294771833232
44.44444444444445	0.042857179238855195	0.04274758884885457	0.27631234631259327	0.20252294771680748
44.949494949494955	0.042857179240130334	0.04274758884693236	0.27631234631070717	0.20252294771528265
45.45454545454546	0.042857179240850654	0.042747588845844724	0.27631234630964147	0.20252294771442117
45.959595959595966	0.04285717924089261	0.042747588845777486	0.27631234630957874	0.20252294771437077
46.46464646464647	0.042857179240934566	0.04274758884571025	0.27631234630951607	0.20252294771432036
46.969696969696976	0.04285717924097652	0.042747588845643	0.2763123463094534	0.20252294771426996
47.47474747474748	0.04285717924101847	0.042747588845575765	0.2763123463093907	0.20252294771421955
47.979797979797986	0.04285717924106043	0.04274758884550853	0.27631234630932805	0.20252294771416915
48.484848484848484	0.04285717924110238	0.04274758884544129	0.2763123463092654	0.20252294771411875
48.98989898989899	0.042857179241144336	0.04274758884537405	0.2763123463092027	0.20252294771406834
49.494949494949495	0.04285717924118629	0.042747588845306814	0.27631234630914003	0.20252294771401794
50.0	0.04285717924122825	0.04274758884523957	0.27631234630907736	0.20252294771396753
