,,,Slide ID,AJUBA,PP1,CDC25B,MTCanAct,PP2A,STMNCanAct,hCPEB,CentrosomeMat,STMN,GWL_MASTL,AURKAActive,Cytokinesis,MT,PLK1,SpindleAssembly,ENSA,TPX2,BORA,GSK3B,NEDD9,CDK1CCNBComplex,AURKAPresent,WEE1
,,,Antibody Name,AJUBA,PP1,CDC25B,MTCanAct,PP2A,STMNCanAct,hCPEB,CentrosomeMat,STMN,GWL_MASTL,AURKAActive,Cytokinesis,MT,PLK1,SpindleAssembly,ENSA,TPX2,BORA,GSK3B,NEDD9,CDK1CCNBComplex,AURKAPresent,WEE1
,,,HUGO ID,AJUBA,PP1,CDC25B,MTCanAct,PP2A,STMNCanAct,hCPEB,CentrosomeMat,STMN,GWL_MASTL,AURKAActive,Cytokinesis,MT,PLK1,SpindleAssembly,ENSA,TPX2,BORA,GSK3B,NEDD9,CDK1CCNBComplex,AURKAPresent,WEE1
Cell Line,Inhibitor,Stimulus,Timepoint
C1,no,Insulin,5.050505050505051,0.14201565802038874,0.3893073027118086,0.2577251349381715,0.18919309874717122,0.268253629553206,0.2810690343303953,0.1798762344172181,0.2931366795186668,0.801584165383965,0.22280841126555354,0.11205022043070843,0.23611312075110763,0.6670008046038488,0.3774318360049052,0.155612322820241,0.1994064658942254,0.2872886976596905,0.7951242205517439,0.23987626111270433,0.20091494071631208,0.5899896861398299,0.7610214986224098,0.6103660296678319
C1,no,Insulin,5.555555555555556,0.13742245608039158,0.3898288079320416,0.2570614877736081,0.1857454518622813,0.2688451882077471,0.28101012640545153,0.17923827772702036,0.29339935521703475,0.8021933814543264,0.22255205705709136,0.11148268473994323,0.2355035147214341,0.6668359369176657,0.3757498096387929,0.1553884315804698,0.19760161184975014,0.28650857131435403,0.7956313372195783,0.23949181313915036,0.20036972366602726,0.590240617939425,0.7607338164557407,0.6109936013758211
C1,no,Insulin,6.0606060606060606,0.13404903717172503,0.3901553987544194,0.25659385730322476,0.18333514311348947,0.26919854108914515,0.28098387883370124,0.17881808257430082,0.29352948666879775,0.8026032060719223,0.2224127306939657,0.11107365850209323,0.23519691560419534,0.6667320331012092,0.37461575139411246,0.15529670727178826,0.19655970825958294,0.2859964591156164,0.7959106965262189,0.23928753567463404,0.19998467387185767,0.5903479658078843,0.7605572372899725,0.6114104197868031
C1,no,Insulin,6.565656565656566,0.13156106116141827,0.3903653092146054,0.2562594741158908,0.18164573261472972,0.26940944475275247,0.2809721833519512,0.1785312001130974,0.2935898786115725,0.802887704071548,0.22233411701642097,0.11077630727147046,0.23504679837582143,0.6666638851934973,0.37383840407037794,0.15526161781176698,0.19595898994243696,0.28565385311713326,0.7960613026321256,0.23917897042756162,0.19970792213331992,0.5903809695896478,0.7604503333699802,0.6116922542060208
C1,no,Insulin,7.070707070707071,0.12972025236801793,0.39050405488453827,0.25601825844218884,0.1804594405033951,0.26953591440691826,0.2809669718970204,0.17833009276120865,0.2936152079828223,0.8030895928365785,0.2222878616711844,0.1105588110947503,0.23497530428039584,0.6666176130830405,0.37329859343809024,0.15524944306645522,0.19561264273565285,0.28542078167037827,0.7961411971561966,0.23912126520656682,0.1995068722262603,0.5903791240123969,0.7603859939956367,0.6118857472450038
C1,no,Insulin,7.575757575757576,0.12835497554174555,0.3905982920533782,0.25584336459033763,0.1796253545206699,0.26961246770259456,0.28096464995490505,0.17818646326243337,0.29362383553014854,0.8032350209256759,0.22225947783675418,0.11039900278121854,0.2349422525393291,0.6665853307618452,0.3729199745728542,0.15524581220908576,0.19541270776058478,0.28525999760118087,0.7961831695381615,0.23909059262266102,0.19935980210199772,0.5903635045878113,0.7603472577185155,0.6120202360952962
C1,no,Insulin,8.080808080808081,0.12734053606782858,0.3906638649278851,0.255716179610767,0.17903836429987496,0.2696594357003846,0.2809636148418673,0.17808255347131716,0.2936250943366765,0.8033408464233794,0.22224138297361082,0.11028118045035439,0.23492746502820344,0.6665623559335018,0.3726523923194467,0.1552449644119352,0.19529699111833462,0.2851478302753704,0.7962051873322158,0.23907428689850427,0.1992517048949685,0.5903445120399381,0.7603238014127244,0.6121146192168654
C1,no,Insulin,8.585858585858587,0.1265857417909435,0.39071040603180957,0.255623517721228,0.17862499917983274,0.2696887396108802,0.28096315381092424,0.17800671512257943,0.2936235100361199,0.8034183845925867,0.22222947832260426,0.11019408919326212,0.2349210918951355,0.6665457754113125,0.3724621976377016,0.15524480238309346,0.19522975381706684,0.28506889242173633,0.7962168447103163,0.23906561936666307,0.19917198039246684,0.5903267325735062,0.7603094494575525,0.612181347919619
C1,no,Insulin,9.090909090909092,0.12602355802221551,0.39074394546582397,0.2555559185223329,0.17833377052818591,0.2697073738156704,0.28096294860270876,0.17795102885079747,0.29362114559415414,0.8034754665150506,0.22222145219400194,0.11012958824770434,0.23491846114876516,0.6665336938361981,0.3723264198194976,0.15524467838684042,0.1951904760995124,0.2850129652813893,0.7962231559164954,0.23906101252631587,0.19911303267054214,0.5903117888323627,0.7603005429907983,0.6122287908649334
C1,no,Insulin,9.595959595959597,0.1256045067192641,0.3907683845724352,0.25550654899209024,0.17812852118491043,0.2697194654391905,0.28096285677766025,0.1779099671236544,0.2936188557918132,0.8035176291774383,0.2222159398340989,0.11008174686079503,0.23491742248614553,0.6665248317004604,0.372229161689555,0.15524446352227292,0.1951673668507118,0.28497313457252893,0.7962267021483063,0.23905856234318534,0.1990693653830589,0.5902999196858979,0.7602949176112033,0.6122626680347554
C1,no,Insulin,10.101010101010102,0.12529196571174528,0.3907863309376513,0.25547045672040236,0.1779838355861047,0.2697274724147473,0.28096281615730434,0.1778796022512479,0.2936169298373792,0.8035488439767462,0.22221210458386031,0.11004622217545261,0.23491703051942406,0.6665183022621046,0.37215931402544394,0.1552441869660566,0.195153657647857,0.28494465696886695,0.7962287936097361,0.2390572604361562,0.19903697012322788,0.5902907947445498,0.7602912992287179,0.6122869377132314
C1,no,Insulin,10.606060606060607,0.1250587612922399,0.3907995759819576,0.25544404533063764,0.17788182580276282,0.2697328756959606,0.28096279793729007,0.17785710047763137,0.29361541316654866,0.803571993095926,0.22220940844831927,0.1100198207826616,0.23491688241549288,0.6665134758590116,0.3721090451216909,0.15524389590850338,0.1951454414241289,0.284924232503744,0.7962300957355387,0.2390565682068639,0.19901291310804872,0.590283915005128,0.760288921267283,0.6123043711734268
C1,no,Insulin,11.111111111111112,0.12488469775909787,0.39080938688715966,0.2554246991428998,0.17780989626824334,0.26973658783322435,0.28096278999072094,0.17784040162223522,0.29361426067110086,0.8035891813598262,0.22220749917854407,0.1100001858721939,0.23491681913593807,0.6665099009320061,0.37207280446844093,0.15524362572159442,0.1951404599138059,0.28490954932807894,0.7962309496225384,0.23905620049945292,0.19899503072985064,0.5902787890633522,0.7602873331527151,0.6123169180239095
C1,no,Insulin,11.616161616161618,0.12475474545524319,0.3908166667304805,0.2554105146604563,0.17775917309352465,0.269739175914203,0.2809627863568612,0.17782799475103644,0.29361340099876654,0.8036019563128423,0.2222061379908484,0.10998557699371021,0.2349167818533755,0.6665072481961503,0.37204663811297833,0.15524339318554534,0.19513739964005125,0.28489897159159766,0.7962315331157614,0.2390560049907256,0.198981732649344,0.5902749955429196,0.7602862463126827,0.6123259673578825
C1,no,Insulin,12.121212121212121,0.12465770778255211,0.39082207923147727,0.25540010566464677,0.17772340193731523,0.2697410048622895,0.2809627848155288,0.17781877097598736,0.2936127669372952,0.8036114560179052,0.22220516286134265,0.10997470080477564,0.23491675234030854,0.6665052780288654,0.3720277220791629,0.15524320302806485,0.19513549203833885,0.2848913399124501,0.7962319448446056,0.23905590112180117,0.19897183550848538,0.5902721985911961,0.7602854989263483,0.6123324978386361
C1,no,Insulin,12.626262626262626,0.12458523836536194,0.39082610355029485,0.25539245888074397,0.17769817444428376,0.26974231153854034,0.2809627840821727,0.17781190680518505,0.2936123010860252,0.8036185269713518,0.2222044607052379,0.10996660425122455,0.2349167260159931,0.66650381324136,0.3720140299524491,0.1552430527856943,0.19513428467536006,0.28488582522304884,0.7962322402551256,0.2390558459009301,0.19896446901801815,0.5902701409599945,0.7602849674677185,0.6123372257629885
C1,no,Insulin,13.131313131313131,0.1245311110915768,0.3908290997058271,0.25538683832923703,0.17768038208292353,0.26974325271634075,0.280962783779373,0.1778067989660947,0.29361195996213424,0.803623789172092,0.22220395325421816,0.10996057177702788,0.23491670283496566,0.6665027236458396,0.37200411015081924,0.15524293677708123,0.19513350796109077,0.2848818358182192,0.7962324552637152,0.239055816560751,0.1989589829217748,0.5902686266132636,0.7602845943750429,0.6123406423658391
C1,no,Insulin,13.636363636363637,0.12449068114161894,0.39083133013731114,0.2553827030918057,0.17766783370228706,0.2697439354849953,0.28096278364162586,0.1778029955230273,0.2936117099414558,0.8036277079255757,0.22220358499926401,0.10995607774561846,0.23491668301945734,0.6665019126015674,0.3719969156137626,0.15524284866395238,0.19513300020964056,0.2848789463615934,0.796232612333181,0.23905580096678267,0.19895489680586478,0.5902675128244721,0.760284325590077,0.6123431197580321
C1,no,Insulin,14.141414141414142,0.124460480811474,0.3908329911193068,0.2553796583163015,0.1776589836977241,0.26974443382808105,0.28096278358027876,0.1778001625266049,0.29361152660698986,0.8036306270407912,0.22220331692025372,0.10995272907523682,0.23491666673424944,0.6665013087835621,0.3719916927051749,0.1552427824576185,0.19513266291539544,0.2848768515380054,0.7962327273806376,0.2390557926781221,0.19895185243303914,0.5902666930938248,0.7602841310374938,0.6123449167497804
C1,no,Insulin,14.646464646464647,0.12443792053960574,0.3908342282622135,0.25537741485759324,0.17765274182612265,0.2697447991405289,0.2809627835529282,0.17779805187232056,0.2936113920052181,0.8036328019802881,0.2222031211759339,0.10995023332379217,0.23491665375738,0.666500859070344,0.371987897598738,0.15524273307283495,0.1951324353948935,0.2848753312747924,0.7962328116976591,0.23905578827133775,0.19894958382016267,0.5902660893018398,0.7602839893583935,0.6123462214394335
C1,no,Insulin,15.151515151515152,0.12442106435437206,0.3908351500162949,0.25537576040001736,0.17764833802915114,0.2697450679321608,0.2809627835406177,0.17779647880160152,0.2936112930264907,0.8036344230347807,0.22220297783749657,0.10994837263729804,0.23491664365918152,0.6665005239853112,0.37198513688737395,0.15524269640475097,0.19513227961852744,0.2848742266871921,0.7962328734875171,0.2390557859202654,0.19894789272289634,0.590265644114059,0.7602838856564026,0.6123471697655761
C1,no,Insulin,15.656565656565657,0.12440846904264784,0.3908358369202663,0.2553745394741708,0.17764523094034104,0.26974526624570205,0.2809627835352368,0.1777953061169607,0.2936112201398308,0.8036356315346423,0.22220287263265662,0.10994698514154325,0.2349166359337655,0.6665002742426845,0.37198312682014895,0.15524266925004454,0.19513217164568275,0.2848734233671454,0.7962329187418264,0.2390557846725091,0.19894663186589626,0.5902653155957162,0.760283809462999,0.6123478597317942
C1,no,Insulin,16.161616161616163,0.12439906406676869,0.3908363484978904,0.2553736387428345,0.1776430421790162,0.2697454127098824,0.2809627835333478,0.17779443242764045,0.29361116644906987,0.80363653193661,0.22220279534779433,0.10994595112096354,0.23491663009229558,0.6665000882145339,0.3719816636502908,0.15524264918023983,0.19513209623874275,0.28487283928524465,0.7962329518328921,0.2390557840348658,0.1989456923518729,0.5902650732100698,0.7602837533838298,0.6123483616288437
C1,no,Insulin,16.666666666666668,0.12439203693852843,0.39083672979584305,0.25537297330205555,0.17764149781160066,0.2697455212236458,0.2809627835321382,0.17779378097627357,0.2936111268359779,0.8036372033205725,0.2222027384085569,0.10994517994533026,0.2349166257168221,0.6664999495244983,0.371980596547501,0.15524263436573724,0.19513204269262374,0.2848724137682279,0.7962329760562705,0.23905578368168895,0.19894499172567112,0.590264894078681,0.7602837119397025,0.6123487272992184
C1,no,Insulin,17.171717171717173,0.12438678650911021,0.39083701403399096,0.2553724814232232,0.17764040819363464,0.2697456017265496,0.28096278353133713,0.17779329516276196,0.29361109758350673,0.8036377040115569,0.22220269640163384,0.10994460476209524,0.2349166224611472,0.6664998461159514,0.3719798176867667,0.15524262342934836,0.1951320043786242,0.28487210352852693,0.7962329937813969,0.23905578348533776,0.19894446917338288,0.5902647616159954,0.7602836812576507,0.6123489939286597
C1,no,Insulin,17.67676767676768,0.12438286167208472,0.39083722605839066,0.2553721174779525,0.17763963892329215,0.2697456615052362,0.2809627835314896,0.17779293267579316,0.2936110759129529,0.8036380776107767,0.2222026653542962,0.1099441754798791,0.23491662005172914,0.6664997689837079,0.3719792484681024,0.15524261534595205,0.1951319768765438,0.284871877048668,0.7962330067381208,0.23905578339225106,0.19894407923126162,0.5902646636191667,0.7602836585089867,0.6123491889124634
C1,no,Insulin,18.181818181818183,0.12437993273493314,0.3908373839316983,0.25537184867575297,0.17763909814662623,0.2697457058141807,0.28096278353235404,0.17779266271015984,0.29361105984297553,0.8036383558543105,0.22220264242825946,0.10994385558223299,0.2349166182664989,0.6664997115485414,0.371978833284282,0.15524260938617368,0.19513195716186674,0.2848717120303511,0.7962330161803867,0.23905578336275923,0.19894378884378053,0.5902645913087724,0.7602836416567976,0.6123493316224908
C1,no,Insulin,18.68686868686869,0.12437774548285829,0.3908375015094262,0.2553716498809846,0.17763871712182455,0.2697457387707532,0.28096278353220216,0.17779246149360772,0.29361104794732323,0.8036385632250214,0.22220262546037237,0.10994361702110939,0.2349166169206809,0.6664996686879026,0.371978529801635,0.15524260499470394,0.1951319427373822,0.2848715914690194,0.7962330231015775,0.23905578333449148,0.19894357257407447,0.5902645378211892,0.7602836291155298,0.6123494362037879
C1,no,Insulin,19.191919191919194,0.12437611066399518,0.3908375891471388,0.255371502526356,0.17763844781971216,0.269745763415185,0.28096278353087983,0.17779231124134753,0.29361103925979304,0.8036387180725132,0.22220261290924756,0.10994343905220241,0.23491661592603535,0.66649963663301,0.37197830734134035,0.15524260173357896,0.19513193204033427,0.2848715031480515,0.7962330282031069,0.23905578329731805,0.19894341119232414,0.5902644979612014,0.760283619789453,0.6123495119717737
C1,no,Insulin,19.6969696969697,0.12437488848108144,0.3908376546442335,0.2553713930909962,0.17763825733018276,0.26974578186826126,0.28096278352985143,0.17779219886703915,0.2936110330100152,0.8036388339247648,0.22220260365478797,0.10994330632640625,0.23491661525206622,0.6664996127428363,0.3719781440149138,0.15524259928935819,0.19513192414558644,0.2848714384788127,0.7962330319695883,0.2390557832719665,0.19894329010876102,0.5902644680358858,0.7602836129339754,0.6123495654520967
C1,no,Insulin,20.202020202020204,0.1243739757824712,0.3908377038036718,0.2553713119009328,0.177638123182709,0.2697457954929858,0.28096278353079673,0.17779211495100294,0.293611028436836,0.8036389204975948,0.2222025968257215,0.10994320735679144,0.23491661483640203,0.6664995951504047,0.371978024332142,0.15524259747001568,0.1951319184630187,0.28487139137243817,0.7962330347356816,0.2390557832789581,0.19894319866313323,0.5902644456676749,0.7602836079423371,0.6123496026085317
C1,no,Insulin,20.70707070707071,0.12437329441276887,0.3908377406078504,0.25537125200960675,0.17763802869414475,0.26974580520612207,0.28096278353231496,0.17779205273655416,0.2936110247404283,0.8036389846408538,0.22220259165653686,0.10994313326375338,0.23491661445634243,0.6664995821790097,0.37197793683349395,0.15524259617850153,0.19513191432969093,0.28487135693752497,0.7962330367486778,0.2390557832884819,0.1989431302854967,0.5902644294555467,0.7602836040369325,0.612349631272146
C1,no,Insulin,21.212121212121215,0.12437278548094552,0.3908377674226012,0.2553712081604792,0.17763796195104342,0.26974581210051024,0.280962783532036,0.17779200695281305,0.29361102149410684,0.8036390316679982,0.22220258762860134,0.10994307763479995,0.23491661393672159,0.6664995721130821,0.37197787291897444,0.15524259529776488,0.19513191126289056,0.2848713312259857,0.7962330381064662,0.239055783278571,0.19894308172196282,0.590264418275529,0.760283600467266,0.6123496590151393
C1,no,Insulin,21.71717171717172,0.1243724051118944,0.3908377864663008,0.25537117580659563,0.17763791470476767,0.2697458177459471,0.2809627835303635,0.17779197290310994,0.29361101880057,0.8036390665336951,0.22220258455822245,0.10994303614790003,0.23491661342074646,0.6664995639368817,0.3719778259419867,0.15524259466705145,0.19513190897789234,0.2848713117692246,0.7962330389316835,0.2390557832613761,0.19894304918618758,0.5902644109897222,0.7602835973970429,0.6123496877836275
C1,no,Insulin,22.222222222222225,0.12437211986248067,0.3908378022932954,0.255371150554162,0.1776378811675356,0.26974582247387197,0.2809627835305142,0.17779194613985239,0.2936110180646206,0.8036390943124951,0.22220258271150128,0.10994300571453657,0.23491661352405552,0.6664995588120785,0.3719777905658499,0.15524259402038407,0.195131907190512,0.28487129844782766,0.7962330399310232,0.23905578326295043,0.19894301841020923,0.5902644030351325,0.7602835968013167,0.6123496903376309
C1,no,Insulin,22.72727272727273,0.124371906897654,0.39083781384939875,0.2553711320343532,0.1776378575542212,0.269745825871305,0.28096278353073717,0.17779192642645847,0.2936110172059908,0.8036391147107379,0.22220258123631476,0.10994298288063178,0.23491661350655402,0.6664995548227163,0.37197776470460264,0.15524259358439657,0.1951319059062827,0.284871288495264,0.796233040577148,0.23905578326505178,0.19894299666716614,0.590264397776855,0.7602835959772896,0.6123496964480017
C1,no,Insulin,23.232323232323235,0.12437174771756135,0.39083782235690245,0.2553711183848962,0.17763784089015852,0.2697458283051089,0.2809627835308438,0.17779191183272466,0.29361101647146265,0.8036391297786694,0.22220258010139268,0.10994296575941925,0.23491661345289858,0.6664995517748349,0.37197774572846815,0.15524259327549975,0.1951319049665566,0.28487128109350124,0.7962330410220796,0.23905578326620255,0.19894298084160406,0.5902643940133564,0.7602835951917304,0.6123497021477595
C1,no,Insulin,23.73737373737374,0.12437162863385563,0.3908378286770463,0.2553711082708207,0.1776378291182479,0.2697458300848572,0.28096278353089116,0.17779190097076886,0.2936110158928005,0.8036391409821217,0.22220257924359635,0.10994295293528784,0.23491661339876346,0.6664995494763266,0.3719777317571909,0.15524259305092988,0.19513190427258098,0.2848712756133457,0.7962330413412163,0.2390557832668145,0.1989429691395297,0.5902643912557187,0.760283594552669,0.6123497067146841
C1,no,Insulin,24.242424242424242,0.1243715382590704,0.3908378334436445,0.25537110065854296,0.1776378206583608,0.2697458314120151,0.28096278353090814,0.17779189276199867,0.29361101543557555,0.8036391494418562,0.22220257858743178,0.10994294319455745,0.2349166133491192,0.6664995477195176,0.37197772130561524,0.1552425928846198,0.1951319037517451,0.284871271494206,0.7962330415742467,0.23905578326713028,0.19894296035083886,0.5902643892020625,0.7602835940345022,0.6123497103808521
C1,no,Insulin,24.747474747474747,0.12437147255311631,0.39083783686632667,0.25537109519268997,0.17763781497272374,0.2697458323549525,0.2809627835309014,0.17779188683432154,0.2936110150758287,0.8036391555415203,0.2222025781022392,0.10994293610210963,0.23491661330169322,0.6664995464211517,0.37197771385903217,0.15524259276896635,0.19513190337979427,0.28487126853037525,0.796233041730981,0.23905578326721733,0.19894295410801752,0.5902643877713301,0.7602835936109603,0.6123497134126958
C1,no,Insulin,25.252525252525253,0.12437142340181075,0.39083783935913397,0.25537109115936535,0.1776378109818017,0.2697458330601637,0.28096278353088644,0.17779188243955565,0.2936110147589506,0.8036391600522098,0.22220257772497368,0.10994293078575335,0.23491661325094812,0.6664995454083759,0.3719777083831913,0.15524259268931437,0.19513190310835765,0.2848712663047257,0.7962330418289435,0.23905578326722252,0.19894294971470255,0.5902643868240773,0.7602835932243036,0.6123497164845808
C1,no,Insulin,25.757575757575758,0.12437138731754593,0.3908378411075371,0.2553710882469429,0.17763780824791708,0.2697458336223561,0.28096278353087184,0.17779187924872905,0.29361101442836485,0.8036391633143921,0.22220257742190427,0.10994292687471308,0.2349166131900421,0.6664995446008523,0.37197770443674005,0.15524259264283724,0.19513190291813623,0.28487126463847445,0.7962330418713204,0.23905578326720603,0.1989429469753402,0.5902643864024222,0.7602835928642913,0.612349720387279
C1,no,Insulin,26.262626262626263,0.1243713601357011,0.39083784234671737,0.25537108607721054,0.17763780626095918,0.2697458341630761,0.2809627835308692,0.1777918768617151,0.2936110140134081,0.8036391657443543,0.2222025771530163,0.10994292392934518,0.23491661311163453,0.6664995439080381,0.3719777014921778,0.15524259262635093,0.19513190278581427,0.2848712633254083,0.7962330418634147,0.23905578326723842,0.19894294564342926,0.5902643865701378,0.7602835925350007,0.612349726088114
C1,no,Insulin,26.767676767676768,0.12437133949064763,0.39083784366960755,0.2553710842638557,0.17763780476131352,0.2697458344419167,0.2809627835308949,0.17779187487928846,0.29361101406480367,0.8036391678259307,0.22220257705507604,0.10994292175356155,0.2349166131488361,0.6664995436584674,0.37197769916766876,0.1552425925698566,0.1951319026528578,0.28487126257485795,0.7962330419730715,0.23905578326734284,0.19894294269632967,0.590264385727122,0.7602835926633621,0.6123497241205746
C1,no,Insulin,27.272727272727273,0.12437132388101715,0.39083784475486194,0.2553710828505561,0.17763780366802906,0.2697458344845169,0.28096278353091675,0.17779187333221677,0.29361101444872806,0.8036391694703348,0.22220257706836852,0.10994292013324637,0.23491661324868443,0.6664995436058903,0.37197769739498737,0.1552425924874631,0.19513190252980805,0.28487126212338926,0.7962330421282221,0.23905578326742263,0.19894293918282088,0.5902643841541207,0.7602835928322084,0.6123497173794147
C1,no,Insulin,27.77777777777778,0.12437131226310935,0.3908378453925273,0.2553710818803542,0.17763780290208248,0.26974583468504715,0.2809627835309237,0.17779187226191262,0.29361101437936643,0.8036391705787622,0.22220257698574905,0.10994291889463893,0.23491661324415422,0.6664995433901779,0.37197769613275905,0.15524259246755315,0.1951319024639613,0.28487126164370363,0.7962330421586973,0.23905578326746005,0.19894293805825286,0.5902643839463216,0.7602835928055147,0.6123497179766476
C1,no,Insulin,28.282828282828284,0.12437130358304148,0.3908378458512755,0.25537108116876056,0.17763780236179674,0.26974583484022574,0.28096278353092663,0.17779187147426873,0.2936110142972393,0.803639171390658,0.2222025769154633,0.10994291796434143,0.23491661323304242,0.666499543212768,0.37197769520524293,0.15524259245647293,0.1951319024175032,0.28487126127438467,0.7962330421731415,0.23905578326747987,0.19894293734505478,0.5902643838685525,0.7602835927651967,0.6123497188891743
C1,no,Insulin,28.78787878787879,0.12437129659682264,0.3908378462133054,0.25537108059745983,0.17763780194021345,0.2697458349559908,0.2809627835309285,0.1777918708402085,0.2936110142562643,0.8036391720444389,0.22220257686507874,0.10994291721727859,0.23491661322886795,0.6664995430738672,0.3719776944621809,0.15524259244466576,0.19513190237873745,0.2848712609814379,0.7962330421885231,0.23905578326749352,0.19894293670765875,0.5902643837403612,0.7602835927268363,0.6123497192848691
