NON $ % + - . 0 1 2 3 4
#NON	Cdc20	cdh1	Rb	CycB	p27	CycE	CycD	UbcH10	CycA	E2F
14.128256513026052	0.2557731291540622	0.6351607441315503	0.5844019722323296	0.5736772121584733	0.006713135250997809	0.1644563270525103	0.21521455694295624	0.07924062303098603	0.13811254052657676	0.3481952396400217
14.228456913827655	0.2557731290599145	0.6351607465481462	0.5844020695444956	0.5736772117785129	0.0067131249320965475	0.1644563101540652	0.21521439871577389	0.07924048066904216	0.1381125260454328	0.34819519597757553
14.32865731462926	0.2557731289705485	0.6351607488243282	0.5844021594806873	0.5736772114203893	0.0067131155978496755	0.16445629460169292	0.21521425239881095	0.07924034749434064	0.1381125127262929	0.34819515590164424
14.428857715430862	0.2557731288857835	0.6351607509673407	0.5844022426350439	0.5736772110830416	0.006713107149815841	0.16445628028088907	0.21521411704039017	0.0792402228878086	0.13811250046957532	0.34819511909750017
14.529058116232465	0.2557731288054551	0.6351607529819535	0.5844023190655102	0.573677210765494	0.006713099603273472	0.16445626718891365	0.215213992532127	0.079240106674839	0.13811248927463166	0.34819508557305423
14.629258517034069	0.2557731287293845	0.635160754875142	0.5844023893079274	0.5736772104666947	0.006713092872145444	0.16445625522341395	0.2152138780140315	0.07923999828468366	0.13811247905263668	0.3481950550486577
14.729458917835672	0.255773128657392	0.6351607566539866	0.584402453920782	0.5736772101855885	0.006713086865551857	0.16445624427731706	0.21521377259049854	0.07923989712782316	0.13811246971058697	0.34819502723103585
14.829659318637274	0.255773128589298	0.6351607583255673	0.5844025134625606	0.5736772099211197	0.00671308149261281	0.16445623424355008	0.215213675365923	0.07923980261473804	0.13811246115547898	0.3481950018269139
14.929859719438879	0.2557731285249277	0.6351607598967752	0.5844025684699641	0.5736772096722482	0.006713076666178261	0.1644562250191797	0.21521358547962952	0.07923971417688189	0.13811245329790106	0.34819497855441783
15.030060120240481	0.2557731284641905	0.6351607613710841	0.5844026190856295	0.5736772094382072	0.006713072366565835	0.1644562165761513	0.21521350270277018	0.07923963162508017	0.13811244611341203	0.3481949573378976
15.130260521042084	0.2557731284069707	0.6351607627529949	0.5844026655706553	0.5736772092181476	0.006713068553811335	0.16445620886390075	0.21521342661655998	0.07923955465611336	0.13811243955803956	0.348194938039709
15.230460921843688	0.2557731283531277	0.635160764048006	0.5844027083011553	0.5736772090111406	0.0067130651682588425	0.16445620181000892	0.21521335661780308	0.07923948285603498	0.13811243356884845	0.3481949204620175
15.330661322645291	0.25577312830252114	0.635160765261616	0.5844027476532432	0.5736772088162574	0.006713062150252436	0.16445619534205674	0.21521329210330362	0.07923941581089854	0.13811242808290353	0.3481949044069884
15.430861723446894	0.2557731282550104	0.6351607663993233	0.5844027840030329	0.5736772086325691	0.0067130594401361935	0.1644561893876252	0.21521323246986565	0.07923935310675757	0.13811242303726956	0.34819488967678736
15.531062124248498	0.25577312821048204	0.6351607674651715	0.5844028175758315	0.5736772084594091	0.006713057006349196	0.1644561839049392	0.21521317735438752	0.07923929447370169	0.13811241839578756	0.3481948761592015
15.6312625250501	0.2557731281688615	0.6351607684610961	0.584402848378434	0.5736772082964907	0.006713054858038925	0.16445617889662542	0.21521312674165327	0.07923923985052243	0.13811241416109604	0.3481948638660807
15.731462925851703	0.255773128130032	0.6351607693913098	0.584402876653676	0.5736772081431168	0.00671305296037896	0.164456174317347	0.21521308024065489	0.07923918895056797	0.13811241029392385	0.34819485267526024
15.831663326653308	0.2557731280938756	0.6351607702600981	0.5844029026519411	0.5736772079985771	0.006713051277136671	0.16445617012023325	0.21521303744836714	0.07923914147997727	0.13811240675365952	0.34819484246029003
15.93186372745491	0.25577312806027425	0.6351607710717465	0.5844029266236129	0.5736772078621615	0.006713049772079426	0.1644561662584136	0.21521299796176488	0.0792390971448892	0.13811240349969167	0.3481948330947201
16.032064128256515	0.2557731280291099	0.6351607718305404	0.5844029488190752	0.5736772077331597	0.006713048408974597	0.1644561626850174	0.2152129613778229	0.07923905565144274	0.13811240049140885	0.34819482445210026
16.132264529058116	0.25577312800026447	0.6351607725407629	0.5844029694884444	0.5736772076108619	0.006713047151639385	0.16445615935322946	0.21521292729394284	0.07923901670603777	0.13811239768824804	0.3481948164061346
16.23246492985972	0.25577312797359614	0.6351607732042279	0.584402988640354	0.5736772074952083	0.006713046008904879	0.16445615626635038	0.21521289569308752	0.07923898025080628	0.13811239509330536	0.34819480896979793
16.332665330661325	0.25577312794895796	0.6351607738222205	0.5844030062316312	0.5736772073862777	0.006713044999259281	0.16445615343843237	0.2152128666409366	0.07923894627845339	0.13811239271904344	0.3481948021859436
16.432865731462925	0.25577312792621987	0.6351607743977881	0.5844030223915709	0.5736772072836852	0.006713044109041673	0.1644561508477348	0.21521283992780033	0.0792389146133233	0.13811239054674335	0.34819479599795733
16.53306613226453	0.255773127905252	0.6351607749339785	0.5844030372494681	0.5736772071870463	0.006713043324591136	0.16445614847251697	0.21521281534398878	0.07923888507976017	0.13811238855768612	0.3481947903492247
16.633266533066134	0.25577312788592427	0.6351607754338395	0.5844030509346176	0.5736772070959764	0.006713042632246755	0.16445614629103825	0.21521279267981216	0.07923885750210818	0.13811238673315274	0.3481947851831313
16.733466933867735	0.2557731278681068	0.6351607759004188	0.5844030635763143	0.5736772070100904	0.0067130420183476106	0.164456144281558	0.21521277172558065	0.07923883170471151	0.13811238505442427	0.34819478044306285
16.83366733466934	0.25577312785166534	0.6351607763366689	0.584403075297548	0.5736772069290375	0.006713041470052252	0.1644561424235188	0.21521275228201706	0.07923880751960727	0.13811238350377636	0.34819477607542837
16.933867735470944	0.25577312783637396	0.635160776743505	0.5844030860863462	0.57367720685318	0.006713040992058836	0.16445614072169037	0.21521273437271293	0.07923878494348968	0.13811238208477297	0.34819477209134975
17.034068136272545	0.25577312782203626	0.6351607771224961	0.5844030959740307	0.573677206782652	0.006713040583439103	0.16445613917271784	0.2152127179497673	0.07923876392023367	0.13811238079414917	0.34819476848118985
17.13426853707415	0.25577312780848643	0.6351607774758923	0.5844031050370806	0.573677206717348	0.006713040237396089	0.16445613776477208	0.21521270289070774	0.07923874433862038	0.138112379621517	0.3481947652136591
17.234468937875754	0.25577312779555866	0.6351607778059444	0.5844031133519749	0.5736772066571629	0.0067130399471328275	0.16445613648602386	0.21521268907306204	0.07923872608743092	0.13811237855648847	0.34819476225746776
17.334669338677354	0.2557731277830871	0.6351607781149026	0.584403120995193	0.5736772066019915	0.006713039705852357	0.164456135324644	0.21521267637435781	0.07923870905544643	0.1381123775886756	0.3481947595813262
17.43486973947896	0.25577312777090594	0.6351607784050174	0.5844031280432138	0.5736772065517284	0.006713039506757712	0.16445613426880337	0.21521266467212277	0.079238693131448	0.1381123767076904	0.34819475715394466
17.535070140280563	0.2557731277532169	0.6351607787441506	0.5844031366619384	0.5736772065059111	0.006713039125276906	0.16445613296716963	0.21521265055747726	0.07923867519787484	0.1381123755996394	0.348194754008775
17.635270541082164	0.2557731277435215	0.6351607789740668	0.5844031417978116	0.5736772064656813	0.006713039084596999	0.16445613223908037	0.21521264198560766	0.07923866252952214	0.13811237499642323	0.3481947523990154
17.73547094188377	0.2557731277330417	0.6351607791970948	0.5844031467106809	0.5736772064304595	0.006713039045228927	0.16445613155499456	0.2152126338286558	0.07923865043571644	0.13811237442469235	0.34819475086619894
17.835671342685373	0.25577312772177746	0.6351607794132349	0.5844031514005465	0.5736772064002458	0.006713039007172688	0.16445613091491218	0.21521262608662162	0.07923863891645773	0.1381123738844467	0.3481947494103257
17.935871743486974	0.25577312770972876	0.6351607796224868	0.5844031558674082	0.5736772063750402	0.006713038970428284	0.1644561303188333	0.21521261875950515	0.07923862797174602	0.1381123733756863	0.34819474803139555
18.03607214428858	0.25577312769689564	0.6351607798248508	0.5844031601112661	0.5736772063548425	0.006713038934995714	0.16445612976675786	0.2152126118473064	0.0792386176015813	0.13811237289841116	0.3481947467294086
18.13627254509018	0.25577312768327815	0.6351607800203266	0.5844031641321202	0.573677206339653	0.006713038900874976	0.16445612925868588	0.21521260535002534	0.07923860780596358	0.1381123724526213	0.3481947455043648
18.236472945891784	0.25577312766880655	0.6351607802094191	0.5844031679331464	0.5736772063296759	0.006713038869384892	0.16445612879578897	0.21521259926505956	0.07923859857314741	0.1381123720389759	0.34819474435810127
18.336673346693388	0.25577312765328886	0.6351607803935206	0.5844031715231074	0.573677206325475	0.00671303884416424	0.16445612838129958	0.2152125935852285	0.07923858987072578	0.13811237165929383	0.34819474329568684
18.43687374749499	0.2557731276367139	0.635160780572712	0.5844031749025108	0.5736772063270831	0.006713038825423838	0.16445612801540502	0.21521258831011617	0.07923858169682114	0.13811237131368048	0.3481947423174151
18.537074148296593	0.25577312761908166	0.635160780746993	0.5844031780713569	0.5736772063345	0.006713038813163686	0.16445612769810533	0.21521258343972255	0.07923857405143349	0.13811237100213586	0.34819474142328616
18.637274549098198	0.2557731276003922	0.6351607809163639	0.5844031810296455	0.5736772063477259	0.006713038807383783	0.16445612742940044	0.2152125789740477	0.07923856693456283	0.13811237072465993	0.34819474061329997
18.7374749498998	0.2557731275806456	0.6351607810808244	0.5844031837773765	0.5736772063667607	0.00671303880808413	0.16445612720929043	0.21521257491309154	0.07923856034620913	0.13811237048125274	0.3481947398874565
18.837675350701403	0.2557731275598416	0.6351607812403747	0.5844031863145502	0.5736772063916044	0.006713038815264727	0.16445612703777523	0.2152125712568541	0.07923855428637244	0.13811237027191425	0.3481947392457558
18.937875751503007	0.2557731275477095	0.6351607813772474	0.584403188868899	0.5736772063906876	0.006713038811234332	0.16445612675450932	0.21521256724015692	0.07923854785699884	0.13811237000896112	0.3481947385106398
19.03807615230461	0.2557731275416585	0.6351607814961733	0.5844031913797829	0.5736772063724166	0.006713038800703708	0.16445612640218904	0.21521256306674916	0.0792385412972192	0.13811236971574134	0.34819473772938825
19.138276553106213	0.2557731275363717	0.6351607816068625	0.5844031937227454	0.5736772063540441	0.006713038793341198	0.16445612606844384	0.21521255915480417	0.07923853509782378	0.1381123694401743	0.3481947369990372
19.238476953907817	0.25577312753184916	0.6351607817093151	0.5844031958977862	0.5736772063355701	0.006713038789146799	0.16445612575327376	0.21521255550432192	0.07923852925881254	0.13811236918225994	0.34819473631958664
19.338677354709418	0.25577312752809084	0.6351607818035311	0.5844031979049055	0.5736772063169946	0.0067130387881205135	0.16445612545667876	0.2152125521153024	0.07923852378018552	0.13811236894199833	0.3481947356910366
19.438877755511022	0.2557731275250967	0.6351607818895104	0.5844031997441032	0.5736772062983176	0.00671303879026234	0.16445612517865887	0.21521254898774564	0.0792385186619427	0.13811236871938942	0.3481947351133871
19.539078156312627	0.2557731275228668	0.635160781967253	0.5844032014153792	0.5736772062795392	0.006713038795572279	0.1644561249192141	0.21521254612165164	0.07923851390408408	0.13811236851443326	0.3481947345866381
19.639278557114228	0.2557731275214011	0.6351607820367591	0.5844032029187336	0.5736772062606593	0.00671303880405033	0.16445612467834442	0.21521254351702035	0.07923850950660966	0.13811236832712978	0.3481947341107896
19.739478957915832	0.2557731275206996	0.6351607820980284	0.5844032042541666	0.5736772062416778	0.006713038815696493	0.16445612445604985	0.21521254117385183	0.07923850546951944	0.13811236815747904	0.34819473368584164
19.839679358717436	0.2557731275207623	0.635160782151061	0.5844032054216778	0.573677206222595	0.00671303883051077	0.16445612425233036	0.21521253909214605	0.07923850179281343	0.138112368005481	0.3481947333117942
19.939879759519037	0.2557731275215892	0.635160782195857	0.5844032064212675	0.5736772062034107	0.006713038848493158	0.164456124067186	0.21521253727190298	0.07923849847649161	0.13811236787113568	0.3481947329886472
20.04008016032064	0.2557731275231804	0.6351607822324163	0.5844032072529356	0.5736772061841248	0.0067130388696436585	0.16445612390061673	0.21521253571312268	0.079238495520554	0.13811236775444308	0.34819473271640083
20.140280561122246	0.2557731275255357	0.6351607822607391	0.5844032079166821	0.5736772061647375	0.006713038893962271	0.16445612375262256	0.21521253441580512	0.07923849292500058	0.13811236765540322	0.34819473249505495
20.240480961923847	0.2557731275286553	0.6351607822808252	0.584403208412507	0.5736772061452486	0.006713038921448996	0.1644561236232035	0.21521253337995033	0.07923849068983138	0.13811236757401604	0.34819473232460957
20.34068136272545	0.25577312753253906	0.6351607822926746	0.5844032087404104	0.5736772061256583	0.006713038952103834	0.16445612351235953	0.21521253260555825	0.07923848881504637	0.1381123675102816	0.3481947322050647
20.440881763527056	0.25577312753718706	0.6351607822962873	0.5844032089003921	0.5736772061059666	0.006713038985926784	0.16445612342009067	0.21521253209262894	0.07923848730064556	0.13811236746419986	0.3481947321364203
20.541082164328657	0.25577312754066917	0.6351607823059394	0.5844032091617315	0.5736772060887414	0.006713039015315742	0.16445612332657086	0.21521253145454114	0.07923848566410757	0.13811236741169028	0.3481947320420309
20.64128256513026	0.255773127541215	0.6351607823347266	0.5844032097714373	0.5736772060763383	0.00671303903329732	0.1644561232136137	0.21521253033664828	0.07923848346281694	0.1381123673306637	0.3481947318515896
20.741482965931866	0.25577312754178566	0.6351607823607462	0.58440321031638	0.5736772060648175	0.006713039051534716	0.16445612311163646	0.21521252933210722	0.0792384814370611	0.13811236725806483	0.34819473168268666
20.841683366733466	0.25577312754238113	0.6351607823839983	0.5844032107965593	0.5736772060541789	0.006713039070027929	0.16445612302063917	0.21521252844091793	0.07923847958684005	0.1381123671938936	0.34819473153532204
20.94188376753507	0.2557731275430014	0.6351607824044827	0.5844032112119754	0.5736772060444227	0.00671303908877696	0.16445612294062179	0.21521252766308044	0.07923847791215381	0.13811236713815003	0.3481947314094957
21.042084168336675	0.2557731275436465	0.6351607824221995	0.5844032115626281	0.5736772060355488	0.006713039107781809	0.16445612287158434	0.21521252699859472	0.07923847641300236	0.13811236709083416	0.34819473130520767
21.142284569138276	0.25577312754431647	0.6351607824371488	0.5844032118485176	0.5736772060275572	0.006713039127042476	0.1644561228135268	0.21521252644746078	0.07923847508938571	0.13811236705194593	0.348194731222458
21.24248496993988	0.2557731275450112	0.6351607824493304	0.5844032120696439	0.5736772060204479	0.00671303914655896	0.16445612276644922	0.21521252600967863	0.07923847394130386	0.13811236702148538	0.3481947311612466
21.342685370741485	0.2557731275457308	0.6351607824587445	0.5844032122260068	0.5736772060142208	0.006713039166331262	0.16445612273035154	0.21521252568524826	0.07923847296875682	0.13811236699945248	0.3481947311215735
21.442885771543086	0.25577312754647513	0.6351607824653909	0.5844032123176065	0.5736772060088761	0.0067130391863593816	0.1644561227052338	0.2152125254741697	0.07923847217174455	0.13811236698584725	0.3481947311034388
21.54308617234469	0.25577312754724435	0.6351607824692698	0.5844032123444429	0.5736772060044136	0.006713039206643318	0.16445612269109597	0.2152125253764429	0.0792384715502671	0.1381123669806697	0.3481947311068423
21.643286573146295	0.2557731275480384	0.635160782470381	0.584403212306516	0.5736772060008335	0.006713039227183073	0.16445612268793808	0.2152125253920679	0.07923847110432444	0.1381123669839198	0.3481947311317842
21.743486973947896	0.2557731275488572	0.6351607824687246	0.5844032122038259	0.5736772059981357	0.006713039247978647	0.1644561226957601	0.21521252552104467	0.0792384708339166	0.1381123669955976	0.3481947311782644
21.8436873747495	0.2557731275497009	0.6351607824643007	0.5844032120363725	0.5736772059963201	0.006713039269030037	0.16445612271456206	0.2152125257633732	0.07923847073904353	0.138112367015703	0.34819473124628286
21.943887775551104	0.25577312755011417	0.6351607824688453	0.5844032120808406	0.5736772059930237	0.006713039285241072	0.16445612270210716	0.21521252565310423	0.07923847017721297	0.13811236700984028	0.34819473124348915
22.044088176352705	0.2557731275504349	0.635160782473646	0.5844032121318334	0.5736772059900008	0.0067130393003948935	0.16445612268974988	0.21521252553613496	0.07923846962537873	0.13811236700354312	0.34819473123843964
22.14428857715431	0.2557731275507102	0.6351607824774927	0.5844032121608193	0.573677205987495	0.006713039315017019	0.16445612268184565	0.21521252546051417	0.07923846914979478	0.13811236700035845	0.3481947312406575
22.244488977955914	0.2557731275509399	0.6351607824803854	0.5844032121677979	0.5736772059855064	0.00671303932910745	0.1644561226783945	0.21521252542624192	0.07923846875046116	0.13811236700028623	0.3481947312501427
22.344689378757515	0.2557731275511241	0.6351607824823241	0.5844032121527695	0.5736772059840349	0.006713039342666186	0.1644561226793964	0.2152125254333182	0.07923846842737783	0.1381123670033265	0.3481947312668953
22.44488977955912	0.25577312755126275	0.6351607824833088	0.584403212115734	0.5736772059830806	0.006713039355693227	0.16445612268485138	0.215212525481743	0.07923846818054482	0.1381123670094792	0.34819473129091527
22.545090180360724	0.25577312755135584	0.6351607824833393	0.5844032120566914	0.5736772059826433	0.006713039368188572	0.16445612269475943	0.21521252557151632	0.0792384680099621	0.1381123670187444	0.3481947313222026
22.645290581162325	0.25577312755140347	0.6351607824824159	0.5844032119756417	0.5736772059827232	0.006713039380152223	0.16445612270912055	0.21521252570263816	0.07923846791562972	0.1381123670311221	0.3481947313607573
22.74549098196393	0.2557731275514055	0.6351607824805385	0.5844032118725848	0.5736772059833202	0.006713039391584178	0.16445612272793472	0.2152125258751085	0.07923846789754763	0.13811236704661223	0.34819473140657936
22.845691382765533	0.2557731275513621	0.635160782477707	0.584403211747521	0.5736772059844343	0.006713039402484438	0.16445612275120197	0.21521252608892738	0.07923846795571583	0.13811236706521485	0.3481947314596688
22.945891783567134	0.2557731275512731	0.6351607824739216	0.58440321160045	0.5736772059860655	0.006713039412853003	0.1644561227789223	0.2152125263440948	0.07923846809013435	0.13811236708692992	0.3481947315200256
23.04609218436874	0.25577312755113857	0.6351607824691821	0.5844032114313719	0.5736772059882139	0.006713039422689873	0.16445612281109567	0.21521252664061072	0.07923846830080318	0.13811236711175748	0.3481947315876498
23.14629258517034	0.25577312755095855	0.6351607824634886	0.5844032112402866	0.5736772059908795	0.006713039431995048	0.16445612284772212	0.21521252697847518	0.07923846858772232	0.1381123671396975	0.34819473166254133
23.246492985971944	0.2557731275520289	0.635160782470421	0.584403211127214	0.573677205984125	0.00671303949589999	0.16445612285760336	0.21521252708040167	0.07923846735216307	0.13811236715858236	0.3481947317536413
23.34669338677355	0.2557731275518211	0.6351607824674816	0.5844032110520726	0.5736772059859307	0.006713039495049853	0.16445612287346265	0.21521252722238648	0.07923846754512631	0.1381123671696382	0.34819473177992927
23.44689378757515	0.25577312755161324	0.6351607824645423	0.5844032109769312	0.5736772059877365	0.006713039494199716	0.16445612288932196	0.21521252736437133	0.07923846773808955	0.13811236718069406	0.3481947318062172
23.547094188376754	0.2557731275514054	0.635160782461603	0.5844032109017897	0.5736772059895423	0.006713039493349579	0.16445612290518125	0.21521252750635614	0.0792384679310528	0.1381123671917499	0.3481947318325051
23.647294589178358	0.2557731275511976	0.6351607824586638	0.5844032108266484	0.5736772059913481	0.006713039492499442	0.16445612292104053	0.21521252764834098	0.07923846812401604	0.13811236720280576	0.34819473185879307
23.74749498997996	0.25577312755098974	0.6351607824557245	0.5844032107515069	0.5736772059931539	0.006713039491649305	0.16445612293689982	0.2152125277903258	0.07923846831697927	0.1381123672138616	0.348194731885081
23.847695390781563	0.2557731275507819	0.6351607824527852	0.5844032106763655	0.5736772059949597	0.006713039490799168	0.16445612295275913	0.21521252793231063	0.07923846850994251	0.13811236722491746	0.34819473191136896
23.947895791583168	0.2557731275505741	0.6351607824498459	0.584403210601224	0.5736772059967655	0.006713039489949031	0.16445612296861842	0.21521252807429544	0.07923846870290575	0.1381123672359733	0.3481947319376569
24.04809619238477	0.25577312755036624	0.6351607824469067	0.5844032105260826	0.5736772059985713	0.006713039489098894	0.1644561229844777	0.21521252821628029	0.079238468895869	0.13811236724702916	0.3481947319639448
24.148296593186373	0.2557731275501584	0.6351607824439673	0.5844032104509411	0.5736772060003771	0.006713039488248757	0.16445612300033702	0.21521252835826513	0.07923846908883224	0.138112367258085	0.34819473199023276
24.248496993987978	0.2557731275499506	0.635160782441028	0.5844032103757997	0.5736772060021829	0.00671303948739862	0.1644561230161963	0.21521252850024994	0.07923846928179548	0.1381123672691409	0.3481947320165207
24.34869739478958	0.25577312754974274	0.6351607824380887	0.5844032103006582	0.5736772060039886	0.006713039486548483	0.1644561230320556	0.21521252864223478	0.07923846947475871	0.13811236728019674	0.3481947320428086
24.448897795591183	0.2557731275495349	0.6351607824351494	0.5844032102255168	0.5736772060057945	0.006713039485698346	0.16445612304791488	0.2152125287842196	0.07923846966772195	0.1381123672912526	0.34819473206909657
24.549098196392787	0.2557731275493271	0.6351607824322102	0.5844032101503753	0.5736772060076003	0.006713039484848209	0.1644561230637742	0.21521252892620443	0.0792384698606852	0.13811236730230844	0.3481947320953845
24.649298597194388	0.25577312754938963	0.6351607824314801	0.5844032101412024	0.5736772060076022	0.006713039483998042	0.16445612306435953	0.21521252894026582	0.07923846988409254	0.1381123673029408	0.34819473209688806
24.749498997995993	0.2557731275494673	0.6351607824308738	0.584403210135723	0.5736772060075032	0.006713039483147873	0.16445612306408974	0.2152125289471654	0.0792384698980073	0.1381123673029896	0.34819473209700413
24.849699398797597	0.255773127549545	0.6351607824302675	0.5844032101302435	0.5736772060074041	0.006713039482297704	0.16445612306382	0.21521252895406498	0.07923846991192204	0.13811236730303839	0.34819473209712015
24.949899799599198	0.25577312754962267	0.6351607824296612	0.584403210124764	0.573677206007305	0.006713039481447534	0.1644561230635502	0.21521252896096454	0.0792384699258368	0.1381123673030872	0.34819473209723617
25.050100200400802	0.25577312754970033	0.6351607824290549	0.5844032101192845	0.573677206007206	0.006713039480597365	0.16445612306328042	0.2152125289678641	0.07923846993975155	0.138112367303136	0.3481947320973522
25.150300601202407	0.255773127549778	0.6351607824284486	0.584403210113805	0.5736772060071069	0.0067130394797471965	0.16445612306301066	0.2152125289747637	0.0792384699536663	0.1381123673031848	0.3481947320974682
25.250501002004007	0.25577312754985565	0.6351607824278424	0.5844032101083255	0.5736772060070078	0.006713039478897028	0.16445612306274088	0.21521252898166326	0.07923846996758106	0.1381123673032336	0.3481947320975842
25.350701402805612	0.2557731275499333	0.635160782427236	0.5844032101028461	0.5736772060069087	0.006713039478046858	0.1644561230624711	0.21521252898856286	0.07923846998149581	0.1381123673032824	0.34819473209770024
25.450901803607216	0.25577312755001097	0.6351607824266297	0.5844032100973666	0.5736772060068097	0.006713039477196689	0.16445612306220134	0.21521252899546242	0.07923846999541057	0.1381123673033312	0.34819473209781626
25.551102204408817	0.25577312755008863	0.6351607824260234	0.5844032100918871	0.5736772060067107	0.00671303947634652	0.16445612306193155	0.21521252900236199	0.07923847000932531	0.13811236730338	0.3481947320979323
25.65130260521042	0.2557731275501663	0.6351607824254171	0.5844032100864076	0.5736772060066115	0.006713039475496351	0.16445612306166177	0.21521252900926158	0.07923847002324007	0.1381123673034288	0.3481947320980483
25.751503006012026	0.255773127550244	0.6351607824248108	0.5844032100809281	0.5736772060065125	0.006713039474646182	0.16445612306139198	0.21521252901616114	0.07923847003715483	0.13811236730347762	0.3481947320981643
25.851703406813627	0.25577312755032167	0.6351607824242045	0.5844032100754487	0.5736772060064135	0.0067130394737960125	0.16445612306112223	0.21521252902306073	0.07923847005106957	0.1381123673035264	0.3481947320982804
25.95190380761523	0.2557731275503993	0.6351607824235982	0.5844032100699692	0.5736772060063143	0.006713039472945844	0.16445612306085244	0.2152125290299603	0.07923847006498433	0.1381123673035752	0.3481947320983964
26.052104208416836	0.255773127550477	0.6351607824229919	0.5844032100644897	0.5736772060062153	0.006713039472095675	0.16445612306058266	0.21521252903685986	0.07923847007889909	0.13811236730362403	0.3481947320985124
26.152304609218437	0.25577312755055465	0.6351607824223855	0.5844032100590102	0.5736772060061163	0.006713039471245506	0.1644561230603129	0.21521252904375945	0.07923847009281383	0.13811236730367282	0.34819473209862845
26.25250501002004	0.2557731275506323	0.6351607824217792	0.5844032100535307	0.5736772060060172	0.006713039470395336	0.16445612306004312	0.21521252905065902	0.07923847010672859	0.13811236730372162	0.34819473209874446
26.352705410821645	0.25577312755070997	0.6351607824211729	0.5844032100480512	0.5736772060059181	0.006713039469545167	0.16445612305977333	0.2152125290575586	0.07923847012064333	0.1381123673037704	0.3481947320988605
26.452905811623246	0.2557731275507876	0.6351607824205666	0.5844032100425718	0.5736772060058191	0.006713039468694998	0.16445612305950355	0.21521252906445817	0.07923847013455809	0.13811236730381923	0.3481947320989765
26.55310621242485	0.2557731275508653	0.6351607824199603	0.5844032100370923	0.57367720600572	0.006713039467844829	0.1644561230592338	0.21521252907135774	0.07923847014847285	0.13811236730386803	0.3481947320990925
26.653306613226455	0.255773127550943	0.635160782419354	0.5844032100316128	0.5736772060056209	0.00671303946699466	0.164456123058964	0.21521252907825733	0.0792384701623876	0.13811236730391682	0.34819473209920854
26.753507014028056	0.25577312755102066	0.6351607824187477	0.5844032100261333	0.5736772060055219	0.006713039466144491	0.16445612305869423	0.2152125290851569	0.07923847017630235	0.13811236730396564	0.34819473209932456
26.85370741482966	0.2557731275510983	0.6351607824181414	0.5844032100206538	0.5736772060054228	0.006713039465294322	0.16445612305842447	0.2152125290920565	0.07923847019021711	0.13811236730401444	0.34819473209944063
26.953907815631265	0.255773127551176	0.6351607824175352	0.5844032100151744	0.5736772060053237	0.006713039464444153	0.16445612305815469	0.21521252909895605	0.07923847020413186	0.13811236730406323	0.34819473209955665
27.054108216432866	0.25577312755125364	0.6351607824169287	0.5844032100096949	0.5736772060052246	0.006713039463593984	0.1644561230578849	0.21521252910585562	0.07923847021804661	0.13811236730411203	0.34819473209967267
27.15430861723447	0.2557731275513313	0.6351607824163225	0.5844032100042154	0.5736772060051256	0.006713039462743814	0.16445612305761514	0.2152125291127552	0.07923847023196136	0.13811236730416085	0.3481947320997887
27.254509018036075	0.25577312755140896	0.6351607824157162	0.5844032099987359	0.5736772060050266	0.006713039461893645	0.16445612305734536	0.21521252911965477	0.07923847024587612	0.13811236730420964	0.3481947320999047
27.354709418837675	0.25577312755142206	0.635160782415566	0.5844032099973024	0.5736772060050294	0.006713039461627713	0.16445612305738538	0.21521252912184838	0.07923847025080076	0.13811236730426696	0.34819473209997026
27.45490981963928	0.2557731275514347	0.6351607824154186	0.5844032099958947	0.5736772060050328	0.006713039461365462	0.1644561230574274	0.21521252912401231	0.07923847025566874	0.13811236730432436	0.3481947321000355
27.555110220440884	0.2557731275514473	0.6351607824152713	0.5844032099944868	0.5736772060050361	0.006713039461103211	0.16445612305746943	0.21521252912617625	0.07923847026053672	0.13811236730438176	0.34819473210010066
27.655310621242485	0.25577312755146	0.635160782415124	0.5844032099930789	0.5736772060050396	0.0067130394608409605	0.16445612305751142	0.21521252912834019	0.0792384702654047	0.13811236730443913	0.3481947321001659
27.75551102204409	0.25577312755147263	0.6351607824149766	0.5844032099916711	0.573677206005043	0.006713039460578709	0.16445612305755344	0.21521252913050412	0.07923847027027268	0.13811236730449652	0.3481947321002311
27.855711422845694	0.2557731275514853	0.6351607824148293	0.5844032099902633	0.5736772060050463	0.006713039460316458	0.16445612305759544	0.21521252913266806	0.07923847027514067	0.13811236730455392	0.34819473210029633
27.955911823647295	0.2557731275514979	0.635160782414682	0.5844032099888554	0.5736772060050498	0.006713039460054207	0.16445612305763746	0.215212529134832	0.07923847028000866	0.1381123673046113	0.34819473210036156
28.0561122244489	0.25577312755151055	0.6351607824145347	0.5844032099874475	0.5736772060050531	0.006713039459791956	0.16445612305767948	0.21521252913699593	0.07923847028487664	0.1381123673046687	0.3481947321004268
28.156312625250504	0.2557731275515232	0.6351607824143873	0.5844032099860398	0.5736772060050566	0.006713039459529706	0.16445612305772148	0.21521252913915986	0.07923847028974462	0.1381123673047261	0.348194732100492
28.256513026052104	0.25577312755153586	0.63516078241424	0.5844032099846319	0.57367720600506	0.0067130394592674544	0.1644561230577635	0.2152125291413238	0.0792384702946126	0.13811236730478346	0.34819473210055724
