NON $ % + - . 0 1 2 3 4
#NON	UbcH10	CycA	CycB	p27	E2F	cdh1	Rb	Cdc20	CycD	CycE
28.514056224899598	0.05111574700262945	0.1629128153731276	0.4754622414222711	0.05123493478557442	0.4230300976569631	0.7077939348611623	0.6429618822106671	0.2906842753539036	0.18007825079489234	0.11131284246929135
28.714859437751002	0.05111574700301584	0.1629128153731339	0.47546224142227606	0.05123493478554865	0.4230300976569544	0.7077939348611444	0.642961882210616	0.2906842753539062	0.1800782507949449	0.1113128424692973
28.91566265060241	0.05111574700340224	0.1629128153731402	0.47546224142228094	0.05123493478552287	0.4230300976569456	0.7077939348611265	0.6429618822105649	0.29068427535390867	0.18007825079499748	0.11131284246930326
29.116465863453815	0.05111574700378863	0.16291281537314653	0.4754622414222859	0.0512349347854971	0.42303009765693683	0.7077939348611085	0.6429618822105139	0.2906842753539112	0.18007825079505005	0.11131284246930921
29.31726907630522	0.051115747004175024	0.16291281537315283	0.4754622414222908	0.05123493478547133	0.42303009765692806	0.7077939348610907	0.6429618822104628	0.2906842753539137	0.18007825079510262	0.11131284246931517
29.518072289156628	0.051115747004561424	0.16291281537315913	0.4754622414222957	0.05123493478544556	0.4230300976569193	0.7077939348610728	0.6429618822104117	0.2906842753539163	0.18007825079515521	0.11131284246932112
29.718875502008032	0.051115747004947816	0.16291281537316546	0.47546224142230065	0.05123493478541978	0.4230300976569105	0.7077939348610549	0.6429618822103605	0.2906842753539188	0.18007825079520778	0.11131284246932707
29.919678714859437	0.051115747005334215	0.16291281537317176	0.4754622414223056	0.05123493478539401	0.42303009765690175	0.707793934861037	0.6429618822103095	0.29068427535392133	0.18007825079526035	0.11131284246933303
30.120481927710845	0.05111574700572061	0.16291281537317806	0.47546224142231047	0.05123493478536824	0.423030097656893	0.7077939348610192	0.6429618822102584	0.2906842753539238	0.18007825079531292	0.11131284246933898
30.32128514056225	0.051115747006107	0.1629128153731844	0.4754622414223154	0.05123493478534247	0.4230300976568842	0.7077939348610012	0.6429618822102073	0.2906842753539264	0.1800782507953655	0.11131284246934493
30.522088353413654	0.0511157470064934	0.1629128153731907	0.47546224142232035	0.05123493478531669	0.42303009765687544	0.7077939348609833	0.6429618822101563	0.29068427535392893	0.18007825079541806	0.11131284246935089
30.72289156626506	0.05111574700687979	0.162912815373197	0.47546224142232524	0.05123493478529092	0.42303009765686667	0.7077939348609654	0.6429618822101052	0.29068427535393143	0.18007825079547063	0.11131284246935684
30.923694779116467	0.05111574700726619	0.16291281537320332	0.4754622414223302	0.05123493478526515	0.42303009765685795	0.7077939348609475	0.6429618822100541	0.290684275353934	0.1800782507955232	0.1113128424693628
31.12449799196787	0.05111574700765258	0.16291281537320962	0.4754622414223351	0.051234934785239376	0.4230300976568492	0.7077939348609297	0.642961882210003	0.2906842753539365	0.18007825079557577	0.11131284246936876
31.325301204819276	0.05111574700803898	0.16291281537321592	0.47546224142234	0.0512349347852136	0.4230300976568404	0.7077939348609118	0.642961882209952	0.29068427535393904	0.18007825079562834	0.11131284246937471
31.526104417670684	0.051115747008425375	0.16291281537322225	0.47546224142234494	0.05123493478518783	0.42303009765683164	0.7077939348608938	0.6429618822099008	0.29068427535394153	0.1800782507956809	0.11131284246938067
31.72690763052209	0.05111574700881177	0.16291281537322855	0.4754622414223499	0.051234934785162056	0.42303009765682287	0.7077939348608759	0.6429618822098497	0.2906842753539441	0.18007825079573347	0.11131284246938662
31.927710843373493	0.051115747009198166	0.16291281537323485	0.47546224142235477	0.051234934785136285	0.4230300976568141	0.7077939348608581	0.6429618822097987	0.2906842753539466	0.18007825079578604	0.11131284246939258
32.1285140562249	0.05111574700958456	0.16291281537324118	0.4754622414223597	0.05123493478511051	0.4230300976568053	0.7077939348608402	0.6429618822097476	0.29068427535394914	0.1800782507958386	0.11131284246939853
32.329317269076306	0.05111574700997096	0.16291281537324748	0.47546224142236465	0.051234934785084736	0.42303009765679656	0.7077939348608223	0.6429618822096965	0.29068427535395164	0.18007825079589118	0.11131284246940448
32.53012048192771	0.05111574701035735	0.16291281537325378	0.47546224142236954	0.051234934785058965	0.4230300976567878	0.7077939348608044	0.6429618822096455	0.2906842753539542	0.18007825079594375	0.11131284246941044
32.730923694779115	0.05111574701074374	0.1629128153732601	0.4754622414223745	0.051234934785033194	0.423030097656779	0.7077939348607865	0.6429618822095944	0.2906842753539567	0.18007825079599632	0.11131284246941639
32.93172690763052	0.05111574701113014	0.1629128153732664	0.4754622414223794	0.051234934785007416	0.42303009765677024	0.7077939348607686	0.6429618822095433	0.29068427535395924	0.1800782507960489	0.11131284246942234
33.132530120481924	0.051115747011516534	0.1629128153732727	0.4754622414223843	0.051234934784981645	0.42303009765676153	0.7077939348607507	0.6429618822094921	0.29068427535396174	0.18007825079610146	0.1113128424694283
33.333333333333336	0.05111574701190293	0.16291281537327904	0.47546224142238924	0.051234934784955874	0.42303009765675276	0.7077939348607328	0.6429618822094411	0.2906842753539643	0.18007825079615403	0.11131284246943425
33.53413654618474	0.051115747012289325	0.16291281537328534	0.4754622414223942	0.0512349347849301	0.423030097656744	0.707793934860715	0.64296188220939	0.29068427535396685	0.1800782507962066	0.1113128424694402
33.734939759036145	0.05111574701267572	0.16291281537329164	0.47546224142239907	0.051234934784904325	0.4230300976567352	0.7077939348606971	0.6429618822093389	0.29068427535396935	0.18007825079625916	0.11131284246944616
33.93574297188755	0.05111574701306212	0.16291281537329796	0.475462241422404	0.051234934784878554	0.42303009765672644	0.7077939348606792	0.6429618822092878	0.2906842753539719	0.18007825079631173	0.11131284246945211
34.136546184738954	0.05111574701344851	0.16291281537330426	0.47546224142240895	0.05123493478485278	0.4230300976567177	0.7077939348606612	0.6429618822092368	0.2906842753539744	0.1800782507963643	0.11131284246945806
34.33734939759036	0.05111574701383491	0.16291281537331057	0.47546224142241383	0.05123493478482701	0.4230300976567089	0.7077939348606433	0.6429618822091857	0.29068427535397695	0.18007825079641687	0.11131284246946403
34.53815261044177	0.0511157470142213	0.1629128153733169	0.4754622414224188	0.051234934784801234	0.42303009765670013	0.7077939348606255	0.6429618822091346	0.29068427535397945	0.18007825079646944	0.11131284246946999
34.738955823293175	0.05111574701460769	0.1629128153733232	0.4754622414224237	0.05123493478477546	0.42303009765669136	0.7077939348606076	0.6429618822090836	0.290684275353982	0.180078250796522	0.11131284246947594
34.93975903614458	0.05111574701499409	0.1629128153733295	0.4754622414224286	0.05123493478474969	0.4230300976566826	0.7077939348605897	0.6429618822090324	0.2906842753539845	0.18007825079657458	0.11131284246948189
35.140562248995984	0.051115747015380485	0.16291281537333582	0.47546224142243354	0.05123493478472392	0.4230300976566739	0.7077939348605718	0.6429618822089813	0.29068427535398705	0.18007825079662715	0.11131284246948785
35.34136546184739	0.051115747015766884	0.16291281537334212	0.4754622414224385	0.05123493478469814	0.4230300976566651	0.7077939348605539	0.6429618822089302	0.29068427535398955	0.18007825079667975	0.1113128424694938
35.54216867469879	0.051115747016153276	0.16291281537334842	0.47546224142244337	0.05123493478467237	0.42303009765665633	0.707793934860536	0.6429618822088792	0.2906842753539921	0.18007825079673231	0.11131284246949975
35.7429718875502	0.05111574701653967	0.16291281537335475	0.4754622414224483	0.0512349347846466	0.42303009765664756	0.7077939348605181	0.6429618822088281	0.2906842753539946	0.18007825079678488	0.11131284246950571
35.94377510040161	0.05111574701692607	0.16291281537336105	0.47546224142245325	0.05123493478462083	0.4230300976566388	0.7077939348605002	0.642961882208777	0.29068427535399716	0.18007825079683745	0.11131284246951166
36.144578313253014	0.05111574701731246	0.16291281537336735	0.47546224142245813	0.05123493478459505	0.42303009765663	0.7077939348604824	0.642961882208726	0.29068427535399965	0.18007825079689002	0.11131284246951761
36.34538152610442	0.05111574701769886	0.16291281537337368	0.47546224142246307	0.05123493478456928	0.42303009765662125	0.7077939348604645	0.6429618822086749	0.2906842753540022	0.1800782507969426	0.11131284246952357
36.54618473895582	0.05111574701808525	0.16291281537337998	0.475462241422468	0.05123493478454351	0.4230300976566125	0.7077939348604465	0.6429618822086237	0.29068427535400476	0.18007825079699516	0.11131284246952952
36.74698795180723	0.05111574701847165	0.16291281537338628	0.4754622414224729	0.05123493478451774	0.4230300976566037	0.7077939348604286	0.6429618822085726	0.29068427535400726	0.18007825079704773	0.11131284246953548
36.94779116465863	0.05111574701885804	0.1629128153733926	0.47546224142247784	0.05123493478449196	0.42303009765659494	0.7077939348604108	0.6429618822085216	0.2906842753540098	0.1800782507971003	0.11131284246954143
37.14859437751004	0.051115747019244435	0.1629128153733989	0.4754622414224828	0.05123493478446619	0.42303009765658617	0.7077939348603929	0.6429618822084705	0.2906842753540123	0.18007825079715287	0.11131284246954738
37.34939759036145	0.051115747019630835	0.1629128153734052	0.47546224142248766	0.05123493478444042	0.42303009765657745	0.707793934860375	0.6429618822084194	0.29068427535401486	0.18007825079720544	0.11131284246955335
37.55020080321285	0.05111574702001723	0.16291281537341154	0.4754622414224926	0.05123493478441465	0.4230300976565687	0.7077939348603571	0.6429618822083684	0.29068427535401736	0.180078250797258	0.1113128424695593
37.75100401606426	0.051115747020403626	0.16291281537341784	0.47546224142249754	0.05123493478438887	0.4230300976565599	0.7077939348603391	0.6429618822083173	0.2906842753540199	0.18007825079731057	0.11131284246956526
37.95180722891566	0.05111574702079002	0.16291281537342414	0.47546224142250243	0.0512349347843631	0.42303009765655114	0.7077939348603213	0.6429618822082662	0.2906842753540224	0.18007825079736314	0.11131284246957121
38.15261044176707	0.05111574702117641	0.16291281537343047	0.47546224142250737	0.05123493478433733	0.42303009765654237	0.7077939348603034	0.6429618822082152	0.29068427535402497	0.1800782507974157	0.11131284246957716
38.35341365461847	0.05111574702156281	0.16291281537343677	0.4754622414225123	0.051234934784311556	0.4230300976565336	0.7077939348602855	0.642961882208164	0.29068427535402747	0.18007825079746828	0.11131284246958312
38.554216867469876	0.0511157470219492	0.16291281537344307	0.4754622414225172	0.05123493478428578	0.42303009765652483	0.7077939348602676	0.6429618822081129	0.29068427535403	0.18007825079752085	0.11131284246958907
38.75502008032129	0.0511157470223356	0.1629128153734494	0.47546224142252214	0.05123493478426001	0.42303009765651606	0.7077939348602498	0.6429618822080618	0.2906842753540325	0.18007825079757342	0.11131284246959502
38.95582329317269	0.051115747022721994	0.1629128153734557	0.4754622414225271	0.051234934784234236	0.4230300976565073	0.7077939348602319	0.6429618822080108	0.29068427535403507	0.180078250797626	0.11131284246960098
39.1566265060241	0.051115747023108386	0.162912815373462	0.47546224142253196	0.051234934784208465	0.4230300976564985	0.7077939348602139	0.6429618822079597	0.29068427535403757	0.18007825079767856	0.11131284246960693
39.3574297188755	0.051115747023494786	0.16291281537346833	0.4754622414225369	0.05123493478418269	0.42303009765648975	0.707793934860196	0.6429618822079086	0.2906842753540401	0.18007825079773113	0.11131284246961289
39.558232931726906	0.05111574702388118	0.16291281537347463	0.47546224142254184	0.051234934784156916	0.42303009765648103	0.7077939348601782	0.6429618822078575	0.2906842753540427	0.1800782507977837	0.11131284246961884
39.75903614457831	0.05111574702426758	0.16291281537348093	0.4754622414225467	0.051234934784131145	0.42303009765647226	0.7077939348601603	0.6429618822078065	0.2906842753540452	0.18007825079783626	0.11131284246962479
39.95983935742972	0.05111574702465397	0.16291281537348726	0.47546224142255167	0.051234934784105374	0.4230300976564635	0.7077939348601424	0.6429618822077553	0.2906842753540477	0.18007825079788883	0.11131284246963075
40.16064257028113	0.05111574702504036	0.16291281537349356	0.4754622414225566	0.051234934784079596	0.4230300976564547	0.7077939348601245	0.6429618822077042	0.2906842753540502	0.1800782507979414	0.1113128424696367
40.36144578313253	0.05111574702542676	0.16291281537349986	0.4754622414225615	0.051234934784053825	0.42303009765644595	0.7077939348601066	0.6429618822076532	0.2906842753540528	0.18007825079799397	0.11131284246964265
40.562248995983936	0.05111574702581315	0.1629128153735062	0.47546224142256643	0.051234934784028054	0.4230300976564372	0.7077939348600887	0.6429618822076021	0.2906842753540553	0.18007825079804654	0.11131284246964862
40.76305220883534	0.05111574702619955	0.1629128153735125	0.4754622414225714	0.05123493478400228	0.4230300976564284	0.7077939348600708	0.642961882207551	0.29068427535405783	0.1800782507980991	0.11131284246965457
40.963855421686745	0.051115747026585945	0.1629128153735188	0.47546224142257626	0.051234934783976505	0.42303009765641963	0.7077939348600529	0.6429618822075	0.29068427535406033	0.18007825079815168	0.11131284246966053
41.16465863453815	0.05111574702697234	0.16291281537352512	0.4754622414225812	0.051234934783950734	0.42303009765641086	0.7077939348600351	0.6429618822074489	0.2906842753540629	0.18007825079820428	0.11131284246966648
41.36546184738956	0.051115747027358736	0.16291281537353142	0.47546224142258614	0.05123493478392496	0.4230300976564021	0.7077939348600172	0.6429618822073978	0.2906842753540654	0.18007825079825684	0.11131284246967244
41.566265060240966	0.05111574702774513	0.16291281537353772	0.475462241422591	0.05123493478389919	0.4230300976563934	0.7077939348599992	0.6429618822073467	0.29068427535406793	0.1800782507983094	0.11131284246967839
41.76706827309237	0.05111574702813153	0.16291281537354405	0.47546224142259597	0.05123493478387341	0.4230300976563846	0.7077939348599813	0.6429618822072956	0.29068427535407043	0.18007825079836198	0.11131284246968434
41.967871485943775	0.05111574702851792	0.16291281537355035	0.4754622414226009	0.05123493478384764	0.42303009765637584	0.7077939348599634	0.6429618822072445	0.290684275354073	0.18007825079841455	0.1113128424696903
42.16867469879518	0.05111574702890432	0.16291281537355665	0.4754622414226058	0.05123493478382187	0.42303009765636707	0.7077939348599456	0.6429618822071934	0.29068427535407554	0.18007825079846712	0.11131284246969625
42.369477911646584	0.05111574702929071	0.16291281537356297	0.47546224142261073	0.0512349347837961	0.4230300976563583	0.7077939348599277	0.6429618822071423	0.29068427535407804	0.1800782507985197	0.1113128424697022
42.57028112449799	0.051115747029677104	0.16291281537356928	0.4754622414226157	0.05123493478377032	0.4230300976563495	0.7077939348599098	0.6429618822070913	0.2906842753540806	0.18007825079857226	0.11131284246970816
42.7710843373494	0.0511157470300635	0.16291281537357558	0.47546224142262056	0.05123493478374455	0.42303009765634075	0.7077939348598918	0.6429618822070402	0.2906842753540831	0.18007825079862483	0.11131284246971411
42.971887550200805	0.051115747030449896	0.1629128153735819	0.4754622414226255	0.05123493478371878	0.423030097656332	0.707793934859874	0.6429618822069891	0.29068427535408564	0.1800782507986774	0.11131284246972006
43.17269076305221	0.051115747030836295	0.1629128153735882	0.47546224142263044	0.05123493478369301	0.4230300976563232	0.7077939348598561	0.6429618822069381	0.29068427535408814	0.18007825079872997	0.11131284246972602
43.373493975903614	0.05111574703122269	0.1629128153735945	0.4754622414226353	0.05123493478366723	0.42303009765631444	0.7077939348598382	0.6429618822068869	0.2906842753540907	0.18007825079878254	0.11131284246973197
43.57429718875502	0.05111574703160908	0.16291281537360083	0.47546224142264026	0.05123493478364146	0.42303009765630567	0.7077939348598203	0.6429618822068358	0.2906842753540932	0.1800782507988351	0.11131284246973792
43.77510040160642	0.05111574703199548	0.16291281537360713	0.4754622414226452	0.05123493478361569	0.42303009765629696	0.7077939348598025	0.6429618822067847	0.29068427535409574	0.18007825079888767	0.11131284246974389
43.975903614457835	0.05111574703238187	0.16291281537361343	0.4754622414226501	0.05123493478358992	0.4230300976562882	0.7077939348597845	0.6429618822067337	0.29068427535409824	0.18007825079894024	0.11131284246974985
44.17670682730924	0.05111574703276827	0.16291281537361976	0.47546224142265503	0.05123493478356414	0.4230300976562794	0.7077939348597666	0.6429618822066826	0.2906842753541008	0.1800782507989928	0.1113128424697558
44.377510040160644	0.05111574703315466	0.16291281537362606	0.47546224142265997	0.05123493478353837	0.42303009765627064	0.7077939348597487	0.6429618822066315	0.2906842753541033	0.18007825079904538	0.11131284246976175
44.57831325301205	0.051115747033541055	0.16291281537363236	0.47546224142266486	0.0512349347835126	0.42303009765626187	0.7077939348597309	0.6429618822065805	0.29068427535410585	0.18007825079909795	0.1113128424697677
44.77911646586345	0.051115747033927454	0.1629128153736387	0.4754622414226698	0.05123493478348683	0.4230300976562531	0.707793934859713	0.6429618822065294	0.29068427535410835	0.18007825079915052	0.11131284246977366
44.97991967871486	0.051115747034313846	0.162912815373645	0.47546224142267474	0.05123493478346105	0.42303009765624433	0.7077939348596951	0.6429618822064782	0.2906842753541109	0.1800782507992031	0.11131284246977961
45.18072289156626	0.051115747034700246	0.1629128153736513	0.4754622414226796	0.05123493478343528	0.42303009765623556	0.7077939348596772	0.6429618822064271	0.29068427535411345	0.18007825079925566	0.11131284246978557
45.381526104417674	0.05111574703508664	0.16291281537365762	0.47546224142268456	0.05123493478340951	0.4230300976562268	0.7077939348596592	0.6429618822063761	0.29068427535411595	0.18007825079930823	0.11131284246979152
45.58232931726908	0.05111574703547303	0.16291281537366392	0.4754622414226895	0.051234934783383736	0.423030097656218	0.7077939348596414	0.642961882206325	0.2906842753541185	0.1800782507993608	0.11131284246979747
45.78313253012048	0.05111574703585943	0.16291281537367022	0.4754622414226944	0.05123493478335796	0.4230300976562093	0.7077939348596235	0.6429618822062739	0.290684275354121	0.18007825079941336	0.11131284246980343
45.98393574297189	0.05111574703624582	0.16291281537367655	0.4754622414226993	0.05123493478333219	0.42303009765620053	0.7077939348596056	0.6429618822062229	0.29068427535412356	0.18007825079946593	0.11131284246980938
46.18473895582329	0.05111574703663222	0.16291281537368285	0.47546224142270427	0.051234934783306416	0.42303009765619176	0.7077939348595877	0.6429618822061718	0.29068427535412605	0.1800782507995185	0.11131284246981533
46.3855421686747	0.05111574703701861	0.16291281537368915	0.47546224142270915	0.051234934783280645	0.423030097656183	0.7077939348595699	0.6429618822061207	0.2906842753541286	0.18007825079957107	0.11131284246982129
46.5863453815261	0.051115747037405006	0.16291281537369548	0.4754622414227141	0.05123493478325487	0.4230300976561742	0.7077939348595519	0.6429618822060696	0.2906842753541311	0.18007825079962364	0.11131284246982724
46.78714859437751	0.051115747037791405	0.16291281537370178	0.47546224142271903	0.051234934783229096	0.42303009765616545	0.707793934859534	0.6429618822060185	0.29068427535413366	0.18007825079967624	0.11131284246983321
46.98795180722892	0.0511157470381778	0.16291281537370808	0.4754622414227239	0.051234934783203324	0.4230300976561567	0.7077939348595161	0.6429618822059674	0.29068427535413616	0.1800782507997288	0.11131284246983916
47.18875502008032	0.0511157470385642	0.1629128153737144	0.47546224142272886	0.05123493478317755	0.4230300976561479	0.7077939348594983	0.6429618822059163	0.2906842753541387	0.18007825079978138	0.11131284246984512
47.389558232931726	0.05111574703895059	0.1629128153737207	0.4754622414227338	0.051234934783151775	0.42303009765613914	0.7077939348594804	0.6429618822058653	0.2906842753541412	0.18007825079983394	0.11131284246985107
47.59036144578313	0.05111574703933699	0.162912815373727	0.4754622414227387	0.051234934783126004	0.42303009765613037	0.7077939348594625	0.6429618822058142	0.29068427535414376	0.1800782507998865	0.11131284246985702
47.791164658634536	0.05111574703972338	0.16291281537373334	0.4754622414227436	0.05123493478310023	0.4230300976561216	0.7077939348594445	0.6429618822057631	0.29068427535414626	0.18007825079993908	0.11131284246986298
47.99196787148594	0.05111574704010977	0.16291281537373964	0.4754622414227485	0.05123493478307446	0.4230300976561129	0.7077939348594267	0.642961882205712	0.2906842753541488	0.18007825079999165	0.11131284246986893
48.19277108433735	0.05111574704049617	0.16291281537374594	0.47546224142275345	0.051234934783048684	0.4230300976561041	0.7077939348594088	0.642961882205661	0.29068427535415137	0.18007825080004422	0.11131284246987488
48.393574297188756	0.051115747040882564	0.16291281537375227	0.4754622414227584	0.05123493478302291	0.42303009765609534	0.7077939348593909	0.6429618822056098	0.29068427535415386	0.1800782508000968	0.11131284246988084
48.59437751004016	0.051115747041268964	0.16291281537375857	0.4754622414227633	0.05123493478299714	0.42303009765608657	0.707793934859373	0.6429618822055587	0.2906842753541564	0.18007825080014936	0.11131284246988679
48.795180722891565	0.051115747041655356	0.16291281537376487	0.4754622414227682	0.05123493478297137	0.4230300976560778	0.7077939348593552	0.6429618822055077	0.2906842753541589	0.18007825080020193	0.11131284246989274
48.99598393574297	0.05111574704204175	0.1629128153737712	0.47546224142277316	0.05123493478294559	0.423030097656069	0.7077939348593372	0.6429618822054566	0.29068427535416147	0.1800782508002545	0.1113128424698987
49.196787148594375	0.05111574704242815	0.1629128153737775	0.47546224142277804	0.05123493478291982	0.42303009765606026	0.7077939348593193	0.6429618822054055	0.29068427535416397	0.18007825080030707	0.11131284246990465
49.397590361445786	0.05111574704281454	0.1629128153737838	0.475462241422783	0.05123493478289405	0.4230300976560515	0.7077939348593014	0.6429618822053544	0.2906842753541665	0.18007825080035963	0.1113128424699106
49.59839357429719	0.05111574704320094	0.16291281537379013	0.4754622414227879	0.05123493478286828	0.4230300976560427	0.7077939348592835	0.6429618822053034	0.290684275354169	0.1800782508004122	0.11131284246991656
49.799196787148595	0.051115747043407926	0.16291281537379348	0.47546224142279053	0.051234934782854465	0.42303009765603816	0.707793934859274	0.6429618822052761	0.2906842753541704	0.18007825080044026	0.11131284246991972
50.0	0.0511157470434197	0.16291281537379365	0.4754622414227907	0.05123493478285365	0.42303009765603805	0.7077939348592734	0.6429618822052747	0.29068427535417046	0.18007825080044165	0.11131284246991985
