NON Galpha_GTP APLC IP3 Ca_ER Ca_Cyt DG Raplc Rpkc Rgalpha_gtp Rdg Rip3 Rcyt1 Rcyt2 Rer PLC R1 R2 R3 R4 R5 R6 R7 R8 R9 R10 R11 Cytosol ER Kp Kd Kr n Kg m Ks Kc1 Kc2 w Ker Cplc_total k0 k1 k2 k3 k4 k5 k6 k7 k8 k9 k10 k11 
#NON Galpha_GTP APLC IP3 Ca_ER Ca_Cyt DG Raplc Rpkc Rgalpha_gtp Rdg Rip3 Rcyt1 Rcyt2 Rer PLC R1 R2 R3 R4 R5 R6 R7 R8 R9 R10 R11 Cytosol ER Kp Kd Kr n Kg m Ks Kc1 Kc2 w Ker Cplc_total k0 k1 k2 k3 k4 k5 k6 k7 k8 k9 k10 k11 
350 0.5624764784 2.4476318988 18.22635170467 155.430408847417 647.171521506371 18.22635170467 0.3796171893 0.4932794779 0.000000256246 0.7686255809 0.2792827582 0.3928986830 0.2444766107 0.8989970437 7.5523681012 0.1000000000 1.9124200264 0.8541029590 1.2485614662 0.00000178499 0.2937158279 34.26684658351 36.45270340934 2400.5417171534191 733.429832085190 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
360 4.1056586930 3.7000972177 26.88110572744 140.363245160504 584.645529794100 26.88110572744 0.4805260392 0.5430781432 0.0007268680 0.8784333233 0.5541971008 0.3689440438 0.2261995013 0.8676383087 6.2999027823 0.1000000000 13.95923955626 7.8915036408 10.03362074807 0.0048270239 0.4440116661 51.80136104844 53.76221145487 4827.4812436418870 678.598503804127 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
370 11.90144328295 1.1732064395 8.4517915259 122.721973773783 544.032991884628 8.4517915259 0.2267851579 0.3349216954 0.0488524538 0.4166809871 0.0372016036 0.3523454452 0.2138466732 0.8141644035 8.8267935605 0.1000000000 40.46490716202 10.79628277896 17.93723202888 0.2156126723 0.1407847727 16.42489015269 16.90358305177 106.619057417060 641.540019669643 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
380 1.0974828686 1.6760818599 12.48140376806 100.049069009517 568.160243790976 12.48140376806 0.2952885285 0.4106378920 0.00000371389 0.6090473328 0.1106707489 0.3623100675 0.2212323959 0.7036037136 8.3239181401 0.1000000000 3.7314417531 1.2962964051 2.0280062326 0.0000225938 0.2011298232 23.46514603840 24.96280753611 600.231633895395 663.697187702302 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
390 0.7054443239 2.4914014274 18.55205471511 83.43418232553 549.398725283106 18.55205471511 0.3838002403 0.4763534848 0.000000634002 0.7748654037 0.2901025943 0.3545883421 0.2155012944 0.5792535547 7.5085985726 0.1000000000 2.3985107012 1.0829988040 1.5121838791 0.00000442647 0.2989681713 34.87961998392 37.10410943022 1551.6980638519499 646.503883250467 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
400 3.3910134172 3.6274298765 26.67590765853 73.33230263339 481.410983835230 26.67590765853 0.4755769552 0.5138604583 0.0003383849 0.8767872091 0.5485106706 0.3249678780 0.1940069529 0.4831412099 6.3725701235 0.1000000000 11.52944561862 6.4507513438 7.8412846888 0.0022688255 0.4352915852 50.78401827116 53.35181531706 2587.6044184471416 582.020858662238 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
410 24.90939925423 2.6052013195 13.14746617000 65.19429384140 410.893485272654 13.14746617000 0.3944166413 0.3820343080 0.4963694513 0.6335061393 0.1269787315 0.2912292739 0.1704320360 0.3964333605 7.3947986805 0.1000000000 84.69195746438 39.29872636172 42.82310297836 2.7903807961 0.3126241583 36.47281847273 26.29493234000 353.817790502702 511.296107998133 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
420 4.7452001444 1.5373942224 11.43577742142 55.07561546559 385.191411587978 11.43577742142 0.2776385716 0.3511600536 0.0012962679 0.5666812649 0.0873533784 0.2780781113 0.1614928721 0.2836672012 8.4626057776 0.1000000000 16.13368049102 5.2698023605 7.4984613174 0.0074596592 0.1844873067 21.52351911334 22.87155484284 93.33566116293 484.478616328151 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
430 2.1901487640 2.0391087039 15.18393945453 48.08005108863 352.846505984685 15.18393945453 0.3376506044 0.3848061894 0.0000588991 0.6974757534 0.1830359199 0.2608178418 0.1499657989 0.2085212161 7.9608912961 0.1000000000 7.4465057976 2.9580202155 3.7925226007 0.0003924469 0.2446930445 28.54752185427 30.36787890905 244.261457169937 449.897396732665 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
440 2.2411195694 2.5216516358 18.77656554154 43.17662391047 319.937729112887 18.77656554154 0.3866584382 0.4015053369 0.0000645761 0.7790345378 0.2975903846 0.2423885022 0.1379078952 0.1602234241 7.4783483642 0.1000000000 7.6198065360 3.4661911699 4.0491966049 0.0004514563 0.3025981963 35.30312290174 37.55313108308 355.216877813490 413.723685465334 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
450 3.0738617021 2.8787110978 21.42412536132 39.48966475085 291.482319140208 21.42412536132 0.4184957119 0.4043376844 0.0002284957 0.8211069305 0.3862567082 0.2256959424 0.1272025172 0.1273775604 7.1212889022 0.1000000000 10.45112978710 5.1455917652 5.5929515529 0.0016033103 0.3454453317 40.30195536975 42.84825072264 381.187025104916 381.607551634405 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
460 4.1286119622 3.0334596164 22.55003506030 36.52043504866 269.244188942458 22.55003506030 0.4312898320 0.3975055498 0.0007432473 0.8356625648 0.4232568994 0.2121295424 0.1186492799 0.1035072604 6.9665403836 0.1000000000 14.03728067153 7.1225134385 7.3851577552 0.0051923347 0.3640151540 42.46843462975 45.10007012061 332.728976515210 355.947839709487 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
470 5.0936551310 2.9810221748 22.13390241896 34.06519089317 252.464557315535 22.13390241896 0.4270180068 0.3843353863 0.0017203244 0.8304825115 0.4096781520 0.2015742129 0.1120836981 0.0856741292 7.0189778252 0.1000000000 17.31842744551 8.7003298464 8.8095236072 0.0120336106 0.3577226610 41.73431044737 44.26780483793 247.593071018033 336.251094156731 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
480 6.4102570165 2.7819009608 20.60916299063 32.05206175569 239.529682072412 20.60916299063 0.4101948667 0.3669273033 0.0043039629 0.8094285598 0.3590660332 0.1932423931 0.1069553505 0.0724009736 7.2180990392 0.1000000000 21.79487385624 10.51781809046 10.58444244263 0.0301752670 0.3338281153 38.94661345123 41.21832598126 157.020233294604 320.866051461426 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
490 9.3792064158 2.5658929936 18.76024037658 30.42741787045 229.147326055246 18.76024037658 0.3907911683 0.3483006381 0.0194260583 0.7787349306 0.2970452154 0.1864278766 0.1027959540 0.0625948822 7.4341070064 0.1000000000 31.88930181375 14.66124412999 14.70052610841 0.1349535764 0.3079071592 35.92250190990 37.52048075316 83.37513188643 308.387862089965 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
500 14.89703546614 2.8113576140 18.97242516980 29.10138662594 220.823319894799 18.97242516980 0.4127455602 0.3436237202 0.1119620628 0.7825864423 0.3041384654 0.1808806535 0.0994330877 0.0551949644 7.1886423860 0.1000000000 50.64992058487 24.59474099428 23.03538636166 0.7558425498 0.3373629137 39.35900659630 37.94485033959 67.73418145059 298.299263047984 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
510 14.64005024951 3.6521015196 24.25391915506 27.89669329347 215.207384856514 24.25391915506 0.4772677820 0.3669980512 0.1052261147 0.8547045070 0.4772924266 0.1770951918 0.0971499943 0.0489419660 6.3478984804 0.1000000000 49.77617084832 27.94889724168 24.17791459806 0.6850949211 0.4382521824 51.12942127495 48.50783831011 139.018997198484 291.449982960110 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
520 10.90937407620 3.5454729506 25.21862606480 26.79503233062 211.545346255917 25.21862606480 0.4698808112 0.3680737055 0.0349921126 0.8641265765 0.5065298984 0.1746078650 0.0956549892 0.0436126897 6.4545270494 0.1000000000 37.09187185907 20.50442216051 18.06954183609 0.2342034006 0.4254567541 49.63662130796 50.43725212960 127.192159258307 286.964967660361 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
530 10.53897915002 3.1724535133 22.84633387237 25.90355981192 208.162458110020 22.84633387237 0.4423107807 0.3547308561 0.0306147388 0.8392166562 0.4328443735 0.1722967443 0.0942695395 0.0395694952 6.8275464867 0.1000000000 35.83252911005 18.64601638415 16.82325493566 0.2104992562 0.3806944216 44.41434918578 45.69266774474 76.46000349266 282.808618558149 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
540 12.85438832261 3.1072622595 21.73509341274 25.19240236921 204.958943674480 21.73509341274 0.4371953850 0.3466391485 0.0653287729 0.8253013551 0.3965543224 0.1700962051 0.0929536327 0.0365148878 6.8927377405 0.1000000000 43.70492029689 22.47951700403 20.05125400079 0.4459539959 0.3728714711 43.50167163263 43.47018682549 49.98371112726 278.860897971539 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
550 13.69642133799 3.4373465218 23.53587006287 24.56958243732 202.496276000201 23.53587006287 0.4621737755 0.3530822242 0.0826431224 0.8470801124 0.4548605995 0.1683965930 0.0919394408 0.0339627924 6.5626534782 0.1000000000 46.56783254917 25.32050704322 21.76183309248 0.5513049879 0.4124815826 48.12285130479 47.07174012574 61.16957344485 275.818322428141 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
560 12.17146941150 3.4822236460 24.45404054027 24.00034211981 200.788312730595 24.45404054027 0.4653995671 0.3555771535 0.0531952021 0.8567335446 0.4834457787 0.1672137467 0.0912347233 0.0317296400 6.5177763540 0.1000000000 41.38299599909 22.65838638164 19.47553401500 0.3564502596 0.4178668375 48.75113104391 48.90808108053 60.73713761377 273.704169868301 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
570 11.88465240550 3.3213533353 23.51183511704 23.51780900225 199.271014882729 23.51183511704 0.4536529222 0.3501584941 0.0485907148 0.8468152251 0.4541006557 0.1661601193 0.0906077575 0.0299101604 6.6786466647 0.1000000000 40.40781817870 21.56602917421 18.72680395147 0.3297703912 0.3985624002 46.49894669432 47.02367023409 42.91727486180 271.823272622025 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
580 12.80369927657 3.3136218006 23.15048640981 23.11636519935 197.846396635488 23.15048640981 0.4530753559 0.3472825256 0.0643703405 0.8427537024 0.4426090263 0.1651684199 0.0900183002 0.0284473102 6.6863781994 0.1000000000 43.53257754034 23.20416242880 20.00925459569 0.4352699241 0.3976346161 46.39070520804 46.30097281962 33.10482908494 270.054900476697 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
590 12.98864922343 3.4360544878 23.88023467844 22.76254277870 196.707187423290 23.88023467844 0.4620803268 0.3494961052 0.0679129204 0.8508054139 0.4656854941 0.1643736993 0.0895463849 0.0271959299 6.5639455122 0.1000000000 44.16140735966 24.00719711135 20.42767041977 0.4551230847 0.4123265385 48.10476282963 47.76046935688 34.35565616846 268.639154844336 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
600 12.44808428460 3.4447623173 24.15282754277 22.44549282906 195.829712751966 24.15282754277 0.4627095091 0.3498738717 0.0579086025 0.8536640499 0.4741672454 0.1637605344 0.0891825589 0.0261045367 6.5552376827 0.1000000000 42.32348656765 23.03938787482 19.59866749930 0.3888658148 0.4133714781 48.22667244190 48.30565508554 31.71179991694 267.547676782101 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
610 12.40681601017 3.3900419104 23.81782571770 22.17232241475 195.045983383875 23.81782571770 0.4587310805 0.3477329078 0.0571881894 0.8501398544 0.4637326472 0.1632121158 0.0888573565 0.0251866967 6.6099580896 0.1000000000 42.18317443458 22.76556845514 19.41416193389 0.3856352057 0.4068050293 47.46058674622 47.63565143540 24.71161275825 266.572069369398 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
620 12.72700731947 3.3984409459 23.76080404845 21.93795263895 194.335029978761 23.76080404845 0.4593455528 0.3468439190 0.0629380719 0.8495280769 0.4619448701 0.1627139999 0.0885621509 0.0244157064 6.6015590541 0.1000000000 43.27182488619 23.38437684888 19.86428293219 0.4235638914 0.4078129135 47.57817324266 47.52160809690 20.79805826794 265.686452602420 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
630 12.74918397440 3.4400764029 24.02790888717 21.73071152328 193.747491653673 24.02790888717 0.4623711124 0.3474553504 0.0633500323 0.8523637462 0.4702901898 0.1623019047 0.0883180459 0.0237465558 6.5599235971 0.1000000000 43.34722551296 23.57941750671 19.93397483175 0.4250615653 0.4128091683 48.16106964037 48.05581777433 19.88046564011 264.954137690145 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
640 12.57582977448 3.4410075609 24.10433263921 21.54663164646 193.263749657947 24.10433263921 0.4624383906 0.3473377942 0.0601772737 0.8531611868 0.4726641174 0.1619623069 0.0881169671 0.0231620448 6.5589924391 0.1000000000 42.75782123324 23.26218592562 19.65627438500 0.4040936023 0.4129209073 48.17410585325 48.20866527843 17.77522418259 264.350901283196 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
650 12.59195563546 3.4261938258 24.00566176312 21.38628716243 192.831941609818 24.00566176312 0.4613660653 0.3465250481 0.0604678269 0.8521304592 0.4695979635 0.1616589352 0.0879374009 0.0226604161 6.5738061742 0.1000000000 42.81264916055 23.23800410553 19.63542614488 0.4064700882 0.4111432591 47.96671356152 48.01132352625 14.73813406188 263.812202774082 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
660 12.68411516608 3.4338927460 24.02475935086 21.24629540046 192.448903827032 24.02475935086 0.4619239022 0.3462552008 0.0621463658 0.8523307513 0.4701922229 0.1613896438 0.0877780565 0.0222281534 6.5661072540 0.1000000000 43.12599156466 23.43638389538 19.76373379792 0.4173622004 0.4120671295 48.07449844371 48.04951870173 12.90701453967 263.334169600627 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
670 12.67332244868 3.4458332963 24.10950484040 21.12234296156 192.123982744989 24.10950484040 0.4627867908 0.3463148002 0.0619482045 0.8532149357 0.4728245537 0.1611610751 0.0876428451 0.0218498276 6.5541667037 0.1000000000 43.08929632553 23.46018490121 19.75031609023 0.4157056261 0.4134999956 48.24166614877 48.21900968081 11.78027244009 262.928535416702 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
680 12.63560272489 3.4456973183 24.12549582525 21.01274782846 191.844618258452 24.12549582525 0.4627769799 0.3461250343 0.0612589603 0.8533809364 0.4733203950 0.1609644540 0.0875265594 0.0215187608 6.5543026817 0.1000000000 42.96104926461 23.38986427337 19.68074291823 0.4111689376 0.4134836782 48.23976245553 48.25099165051 10.36664559291 262.579678313443 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
690 12.64943432624 3.4442649464 24.11327722892 20.91649337965 191.596954737208 24.11327722892 0.4626736113 0.3458454702 0.0615111041 0.8532541204 0.4729415510 0.1607900675 0.0874234445 0.0212306458 6.5557350536 0.1000000000 43.00807670920 23.41023784364 19.68637303231 0.4128901819 0.4133117936 48.21970924945 48.22655445783 8.9549323889 262.270333497769 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
700 12.67654978656 3.4488791780 24.13511184093 20.83176226174 191.378672496329 24.13511184093 0.4630064598 0.3457358124 0.0620074163 0.8534806314 0.4736184313 0.1606363089 0.0873325432 0.0209790693 6.5511208220 0.1000000000 43.10026927430 23.47729775878 19.72231757502 0.4160391120 0.4138655014 48.28430849205 48.27022368186 7.9469907085 261.997629480876 260.000000000000 1.0000000000 1.0000000000 4.0000000000 10.00000000000 200.000000000000 4.0000000000 25.00000000000 2.0000000000 25.00000000000 1000.0000000000000 2000.0000000000000 3.0000000000 75.00000000000 10.00000000000 0.1000000000 3.4000000000 4.0000000000 4.5000000000 1.2000000000 0.1200000000 14.00000000000 2.0000000000 10500.00000000000000 600.000000000000 3000.0000000000000 260.000000000000 
