NON $ % + - . 0 1 2 3 4
#NON	E2F	CycB	CycE	CycD	Cdc20	p27	cdh1	Rb	CycA	UbcH10
15.81291759465479	0.39495133558853895	0.4775973758728271	0.23244103030450583	0.2262222088866498	0.30680169235315374	0.031103110355407818	0.7333575178712585	0.5635594456374344	0.1393724972926561	0.1359240246115731
15.924276169265035	0.39495131339597966	0.47759737590498946	0.23244101733358236	0.22622219330771448	0.30680169306528793	0.031103051551070682	0.7333575127094122	0.5635594586949841	0.1393724874507771	0.13592401400743348
16.035634743875278	0.39495129315998945	0.4775973759400625	0.23244100545605637	0.22622217919266524	0.30680169369862104	0.031102997995254015	0.7333575080572297	0.5635594705820003	0.13937247847184056	0.13592400446492267
16.146993318485524	0.39495127471035973	0.477597376024503	0.23244099457692585	0.2262221663944975	0.30680169422109765	0.031102949192167488	0.7333575039916681	0.5635594814041548	0.13937247027874244	0.13592399586216025
16.25835189309577	0.394951257868271	0.4775973762009697	0.23244098459715623	0.2262221547590113	0.3068016946035079	0.03110290462261374	0.7333575005790303	0.5635594912725854	0.1393724627898049	0.1359239880711292
16.369710467706014	0.3949512424549035	0.4775973765121216	0.23244097541771297	0.22622214413200684	0.3068016948166422	0.03110286376739541	0.733357497885619	0.5635595002984299	0.13937245592335012	0.13592398096381256
16.48106904231626	0.3949512282956625	0.4775973769985861	0.2324409669418767	0.22622213436358382	0.3068016948330314	0.031102826120964867	0.7333574959728103	0.5635595085900701	0.139372449599846	0.13592397441629034
16.592427616926503	0.39495121536247385	0.47759737763054005	0.2324409591532169	0.2262221254529557	0.30680169468556867	0.03110279165114963	0.7333574947311156	0.563559516160299	0.1393724438141742	0.1359239684467311
16.70378619153675	0.39495120360412966	0.4775973783892832	0.23244095202262655	0.2262221173757928	0.3068016943976169	0.03110276025103761	0.7333574940780236	0.563559523037002	0.13937243854946763	0.13592396305086946
16.815144766146993	0.394951192913326	0.47759737928308793	0.23244094549025954	0.22622211005067655	0.30680169396942897	0.03110273163248237	0.7333574939964396	0.563559529284661	0.13937243376036926	0.13592395817004074
16.92650334075724	0.3949511831827587	0.4775973803202268	0.23244093949626976	0.22622210339618826	0.3068016934012575	0.03110270550733744	0.7333574944692687	0.5635595349677578	0.1393724294015221	0.13592395374558022
17.037861915367483	0.3949511743051238	0.4775973815089721	0.23244093398081114	0.22622209733090928	0.30680169269335533	0.031102681587456375	0.7333574954794161	0.5635595401507744	0.13937242542756922	0.13592394971882318
17.14922048997773	0.3949511647944162	0.4775973818917871	0.23244092822986834	0.2262220908837064	0.3068016926770378	0.031102656363063672	0.7333574942221779	0.5635595457004015	0.13937242119079465	0.13592394547544961
17.260579064587976	0.3949511581336836	0.4775973836325921	0.23244092392563406	0.22622208634255508	0.30680169146590386	0.031102638096789825	0.7333574970787998	0.5635595495832295	0.13937241820791008	0.13592394247022987
17.37193763919822	0.3949511518482963	0.4775973850961592	0.2324409198834174	0.22622208209616693	0.3068016904757237	0.031102620962064943	0.733357499281265	0.5635595532415534	0.13937241539953785	0.13592393968765443
17.483296213808465	0.39495114593825453	0.4775973862824884	0.23244091610321835	0.22622207814454193	0.30680168970649735	0.03110260495888903	0.7333575008295735	0.563559556675373	0.13937241276567794	0.13592393712772333
17.59465478841871	0.3949511404035581	0.4775973871915796	0.23244091258503688	0.22622207448768009	0.3068016891582247	0.031102590087262086	0.733357501723725	0.5635595598846883	0.13937241030633035	0.1359239347904365
17.706013363028955	0.39495113524342795	0.47759738781560224	0.23244090932947967	0.22622207112595896	0.30680168883720116	0.031102576348447816	0.7333575019468045	0.5635595628694996	0.13937240802116418	0.1359239326764553
17.817371937639198	0.39495113043607094	0.4775973879355444	0.23244090635351364	0.2262220680699377	0.3068016889194942	0.03110256377778975	0.73335750102572	0.5635595656298145	0.13937240590092564	0.1359239308042759
17.928730512249444	0.3949511259716091	0.47759738745278635	0.23244090366474401	0.22622206532430697	0.3068016894843688	0.031102552390983043	0.7333574987476718	0.5635595681656578	0.1393724039414054	0.1359239291821542
18.040089086859687	0.39495112186035464	0.47759738674399066	0.23244090121934124	0.22622206284405716	0.3068016902217341	0.031102542034999885	0.7333574960231963	0.5635595704860547	0.13937240214077712	0.13592392774776402
18.151447661469934	0.39495111811077094	0.4775973861182886	0.23244089898133394	0.2262220605922482	0.30680169087709486	0.031102532584248593	0.7333574935995811	0.5635595725984122	0.1393724004975419	0.1359239264499535
18.26280623608018	0.39495111470484767	0.47759738561273457	0.2324408969348164	0.2262220585514476	0.30680169141892577	0.03110252397377312	0.7333574915608962	0.5635595745152924	0.1393723990030128	0.13592392527438024
18.374164810690424	0.39495111161473256	0.4775973852846313	0.2324408950551911	0.22622205669469683	0.306801691798474	0.03110251610312135	0.7333574900371527	0.563559576256122	0.1393723976437557	0.13592392419886443
18.48552338530067	0.39495110882197615	0.477597385105753	0.23244089333551046	0.22622205501286172	0.30680169204044283	0.031102508937075255	0.7333574889539075	0.5635595778306948	0.13937239641224003	0.13592392321962898
18.596881959910913	0.3949511062766953	0.4775973849966754	0.23244089175742855	0.22622205348165533	0.30680169221430126	0.031102502381884053	0.7333574881023437	0.5635595792653477	0.13937239528816908	0.13592392232697423
18.70824053452116	0.39495110396859967	0.47759738494516957	0.23244089031655624	0.22622205209560123	0.30680169233097626	0.03110249641633131	0.7333574874494954	0.5635595805656375	0.139372394267276	0.1359239215183142
18.819599109131403	0.39495110185913307	0.47759738491144776	0.2324408889955704	0.22622205083350277	0.306801692426469	0.031102490958197143	0.7333574868865205	0.5635595817525657	0.13937239333345708	0.1359239207831102
18.93095768374165	0.3949510999404943	0.4775973848894396	0.23244088779066935	0.2262220496908489	0.30680169250631933	0.03110248598994526	0.7333574863963664	0.5635595828304555	0.1393723924834161	0.13592392011895568
19.042316258351896	0.3949510981868036	0.4775973848749788	0.23244088668684842	0.22622204865088097	0.3068016925748361	0.031102481446133565	0.7333574859625459	0.5635595838142428	0.1393723917059108	0.1359239195156543
19.15367483296214	0.39495109659029426	0.4775973848668829	0.2324408856795929	0.2262220477085655	0.30680169263325074	0.03110247730709362	0.7333574855802875	0.5635595847084118	0.13937239099756601	0.13592391897014108
19.265033407572385	0.394951095132441	0.4775973848648918	0.2324408847576864	0.22622204685173775	0.30680169268217367	0.03110247352480508	0.7333574852448668	0.5635595855237244	0.13937239035027948	0.13592391847491328
19.37639198218263	0.3949510938036096	0.47759738486887027	0.23244088391529583	0.22622204607407137	0.30680169272192215	0.031102470074294425	0.7333574849538268	0.5635595862657771	0.13937238975983757	0.13592391802606893
19.487750556792875	0.39495109259312505	0.4775973848775017	0.23244088314609165	0.22622204536877685	0.3068016927539275	0.031102466928456616	0.7333574847014455	0.5635595869407016	0.13937238922158454	0.13592391761955383
19.599109131403118	0.3949510914874236	0.47759738488911313	0.2324408824420316	0.22622204472722743	0.30680169278000835	0.031102464052851646	0.7333574844804518	0.563559587556289	0.13937238872960478	0.13592391725021655
19.710467706013365	0.3949510904816735	0.47759738490311265	0.23244088180023306	0.22622204414638775	0.30680169280082714	0.031102461435221763	0.7333574842882407	0.5635595881153033	0.13937238828178683	0.13592391691626585
19.821826280623608	0.3949510895618051	0.4775973849177769	0.23244088121230172	0.22622204361742015	0.3068016928183132	0.0311024590398739	0.7333574841172263	0.5635595886257927	0.13937238787198197	0.13592391661248718
19.933184855233854	0.39495108872447304	0.477597384933001	0.23244088067617594	0.22622204313823513	0.3068016928326637	0.031102456858193534	0.7333574839663777	0.5635595890896693	0.13937238749871833	0.1359239163376497
20.0445434298441	0.39495108795202954	0.4775973849488369	0.23244088018084988	0.2262220426978334	0.3068016928443983	0.0311024548444832	0.7333574838317896	0.5635595895170158	0.13937238715421116	0.13592391608527862
20.155902004454344	0.39495108724095523	0.4775973849652949	0.23244087972412864	0.22622204229402132	0.30680169285362074	0.031102452989629704	0.7333574837126831	0.5635595899098429	0.13937238683690806	0.13592391585408278
20.26726057906459	0.3949510865912501	0.47759738498237503	0.2324408793060123	0.22622204192679898	0.306801692860331	0.031102451293633055	0.7333574836090582	0.5635595902681506	0.139372386546809	0.13592391564406214
20.378619153674833	0.3949510860029142	0.4775973850000773	0.23244087892650078	0.22622204159616638	0.306801692864529	0.031102449756493244	0.733357483520915	0.5635595905919389	0.139372386283914	0.13592391545521673
20.48997772828508	0.3949510854759474	0.47759738501840177	0.23244087858559412	0.22622204130212345	0.3068016928662149	0.031102448378210277	0.7333574834482535	0.563559590881208	0.13937238604822305	0.1359239152875465
20.601336302895323	0.39495108500995496	0.4775973850373391	0.23244087828304852	0.22622204104442392	0.3068016928654086	0.031102447157765094	0.7333574833909604	0.5635595911361831	0.1393723858395623	0.13592391514090585
20.71269487750557	0.3949510845864181	0.4775973850564565	0.23244087800742944	0.22622204081151615	0.3068016928630525	0.031102446047369083	0.7333574833437253	0.5635595913674404	0.13937238564977797	0.13592391500846532
20.824053452115812	0.39495108419521147	0.47759738507551724	0.23244087775248498	0.22622204059708412	0.3068016928596616	0.031102445020893207	0.7333574833036448	0.5635595915807624	0.13937238547441194	0.1359239148864908
20.93541202672606	0.3949510838363351	0.4775973850945213	0.23244087751821516	0.2262220404011279	0.306801692855236	0.03110244407833746	0.7333574832707187	0.5635595917761492	0.1393723853134642	0.1359239147749823
21.046770601336306	0.39495108350978897	0.4775973851134688	0.2324408773046199	0.2262220402236474	0.3068016928497757	0.03110244321970185	0.7333574832449472	0.5635595919536006	0.1393723851669347	0.13592391467393983
21.15812917594655	0.3949510832155731	0.47759738513235955	0.23244087711169928	0.22622204006464267	0.3068016928432806	0.031102442444986375	0.7333574832263302	0.5635595921131168	0.13937238503482352	0.13592391458336336
21.269487750556795	0.39495108295368747	0.4775973851511937	0.23244087693945328	0.2262220399241137	0.30680169283575087	0.03110244175419103	0.7333574832148677	0.5635595922546978	0.1393723849171306	0.1359239145032529
21.380846325167038	0.39495108271787616	0.47759738516942646	0.23244087678403996	0.22622203979830852	0.3068016928278439	0.031102441131329393	0.7333574832077906	0.5635595923818733	0.13937238481109512	0.13592391443144725
21.492204899777285	0.3949510824982154	0.4775973851861937	0.2324408766393649	0.22622203968127536	0.3068016928206028	0.03110244055104227	0.7333574832007062	0.5635595925002428	0.13937238471233754	0.135923914364518
21.603563474387528	0.39495108229457987	0.4775973852014845	0.2324408765053511	0.226222039572939	0.3068016928140407	0.03110244001300929	0.7333574831935588	0.563559592609877	0.1393723846208025	0.13592391430242187
21.714922048997774	0.3949510821069695	0.4775973852152989	0.23244087638199862	0.22622203947329947	0.3068016928081576	0.03110243951723045	0.7333574831863486	0.5635595927107759	0.13937238453649006	0.13592391424515887
21.826280623608017	0.39495108193538425	0.4775973852276368	0.23244087626930734	0.22622203938235677	0.30680169280295355	0.031102439063705745	0.7333574831790756	0.5635595928029397	0.13937238445940014	0.13592391419272898
21.937639198218264	0.39495108177982424	0.47759738523849826	0.23244087616727738	0.22622203930011092	0.30680169279842845	0.031102438652435185	0.7333574831717398	0.563559592886368	0.13937238438953278	0.13592391414513222
22.04899777282851	0.39495108163906095	0.4775973852477131	0.2324408760751329	0.2262220392259059	0.3068016927947788	0.031102438280318542	0.733357483163636	0.5635595929617319	0.1393723843263395	0.1359239141020307
22.160356347438753	0.3949510815078017	0.4775973852545482	0.2324408759895316	0.22622203915691544	0.30680169279285047	0.031102437933999135	0.7333574831517271	0.5635595930319202	0.1393723842674573	0.13592391406196885
22.271714922049	0.3949510813854387	0.4775973852589194	0.23244087591008966	0.22622203909281505	0.3068016927927406	0.031102437611943107	0.733357483135664	0.5635595930972647	0.13937238421261475	0.13592391402477957
22.383073496659243	0.394951081271972	0.4775973852608266	0.23244087583680711	0.22622203903360472	0.30680169279444924	0.031102437314150463	0.7333574831154469	0.5635595931577654	0.1393723841618119	0.1359239139904628
22.49443207126949	0.3949510811674015	0.47759738526026996	0.23244087576968392	0.22622203897928442	0.30680169279797637	0.031102437040621194	0.7333574830910756	0.5635595932134225	0.13937238411504876	0.13592391395901854
22.605790645879733	0.3949510810717273	0.4775973852572493	0.2324408757087201	0.22622203892985415	0.3068016928033219	0.03110243679135531	0.7333574830625503	0.5635595932642358	0.13937238407232533	0.1359239139304468
22.71714922048998	0.3949510809847804	0.47759738525178763	0.23244087565379976	0.22622203888522616	0.30680169281047737	0.031102436565907936	0.7333574830298828	0.5635595933102963	0.1393723840335649	0.13592391390470251
22.828507795100226	0.3949510809040068	0.47759738524423184	0.2324408756031705	0.2262220388440739	0.3068016928193117	0.03110243635755427	0.7333574829932531	0.5635595933529773	0.13937238399760873	0.13592391388110325
22.93986636971047	0.3949510808285465	0.47759738523469875	0.23244087555624218	0.22622203880595057	0.3068016928297808	0.031102436164029478	0.7333574829527221	0.5635595933927418	0.1393723839640666	0.1359239138594193
23.051224944320715	0.3949510807583995	0.4775973852231883	0.2324408755130148	0.22622203877085614	0.3068016928418847	0.031102435985333552	0.7333574829082895	0.5635595934295893	0.13937238393293844	0.13592391383965063
23.16258351893096	0.3949510806935657	0.4775973852097005	0.23244087547348835	0.22622203873879068	0.3068016928556234	0.031102435821466497	0.7333574828599554	0.5635595934635201	0.1393723839042243	0.13592391382179728
23.273942093541205	0.39495108063404516	0.47759738519423545	0.23244087543766281	0.2262220387097541	0.30680169287099696	0.03110243567242831	0.7333574828077198	0.5635595934945342	0.13937238387792414	0.13592391380585922
23.385300668151448	0.3949510805798371	0.4775973851767937	0.23244087540553765	0.22622203868374605	0.3068016928880047	0.03110243553821674	0.7333574827515844	0.5635595935226321	0.1393723838540376	0.13592391379183613
23.496659242761694	0.39495108052987765	0.4775973851583766	0.23244087537627636	0.2262220386600976	0.30680169290583165	0.031102435415609017	0.7333574826937506	0.5635595935484128	0.13937238383206776	0.13592391377927815
23.608017817371937	0.3949510804832104	0.4775973851398844	0.23244087534912697	0.22622203863820756	0.3068016929237451	0.031102435301707733	0.7333574826361974	0.5635595935724154	0.13937238381156775	0.1359239137677808
23.719376391982184	0.39495108043983534	0.4775973851213171	0.23244087532408944	0.2262220386180759	0.306801692941745	0.031102435196512887	0.7333574825789251	0.5635595935946397	0.13937238379253752	0.13592391375734408
23.83073496659243	0.3949510803997524	0.4775973851026747	0.2324408753011638	0.22622203859970266	0.30680169295983134	0.03110243510002448	0.7333574825219337	0.5635595936150859	0.13937238377497713	0.13592391374796803
23.942093541202674	0.39495108036296167	0.47759738508395716	0.23244087528035004	0.2262220385830878	0.3068016929780042	0.03110243501224251	0.733357482465223	0.5635595936337539	0.13937238375888655	0.13592391373965262
24.05345211581292	0.3949510803294631	0.47759738506516447	0.23244087526164817	0.22622203856823128	0.3068016929962635	0.03110243493316698	0.7333574824087932	0.5635595936506437	0.13937238374426578	0.13592391373239784
24.164810690423163	0.39495108028611986	0.47759738505455096	0.2324408752354647	0.22622203854716402	0.3068016930067432	0.031102434824251287	0.7333574823727311	0.5635595936731906	0.13937238372511176	0.1359239137207396
24.27616926503341	0.3949510802406283	0.4775973850472808	0.23244087520742004	0.2262220385245548	0.30680169301405175	0.031102434708078292	0.7333574823452689	0.5635595936970386	0.13937238370494143	0.135923913707879
24.387527839643653	0.3949510801972902	0.477597385040651	0.2324408751806557	0.22622203850301315	0.3068016930207649	0.03110243459727034	0.7333574823198287	0.563559593719753	0.13937238368572055	0.13592391369560544
24.4988864142539	0.39495108015610547	0.4775973850346617	0.23244087515517162	0.2262220384825391	0.3068016930268826	0.03110243449182743	0.7333574822964105	0.5635595937413336	0.13937238366744908	0.13592391368391887
24.610244988864142	0.39495108011707414	0.4775973850293127	0.2324408751309678	0.22622203846313263	0.30680169303240495	0.03110243439174957	0.7333574822750145	0.5635595937617806	0.13937238365012708	0.13592391367281925
24.72160356347439	0.3949510800801962	0.4775973850246042	0.23244087510804426	0.22622203844479374	0.3068016930373319	0.031102434297036748	0.7333574822556405	0.563559593781094	0.13937238363375454	0.13592391366230663
24.832962138084635	0.3949510800454717	0.477597385020536	0.23244087508640102	0.22622203842752242	0.30680169304166344	0.03110243420768897	0.7333574822382884	0.5635595937992737	0.1393723836183314	0.13592391365238102
24.94432071269488	0.39495108001290063	0.47759738501710824	0.23244087506603803	0.22622203841131872	0.30680169304539956	0.031102434123706234	0.7333574822229586	0.5635595938163196	0.13937238360385773	0.13592391364304238
25.055679287305125	0.3949510799824829	0.4775973850143209	0.23244087504695532	0.22622203839618257	0.30680169304854027	0.031102434045088546	0.7333574822096507	0.563559593832232	0.1393723835903335	0.1359239136342907
25.167037861915368	0.39495107995421863	0.47759738501217397	0.2324408750291529	0.22622203838211402	0.3068016930510856	0.0311024339718359	0.7333574821983649	0.5635595938470107	0.1393723835777587	0.13592391362612605
25.278396436525615	0.3949510799281078	0.4775973850106674	0.23244087501263072	0.22622203836911306	0.30680169305303556	0.031102433903948297	0.7333574821891011	0.5635595938606557	0.13937238356613335	0.13592391361854836
25.389755011135858	0.3949510799041503	0.47759738500980126	0.23244087499738886	0.2262220383571797	0.3068016930543901	0.031102433841425737	0.7333574821818595	0.5635595938731671	0.13937238355545745	0.13592391361155765
25.501113585746104	0.39495107988234623	0.47759738500957555	0.23244087498342725	0.2262220383463139	0.30680169305514926	0.031102433784268222	0.7333574821766398	0.5635595938845448	0.13937238354573098	0.13592391360515393
25.612472160356347	0.3949510798626956	0.47759738500999016	0.23244087497074592	0.2262220383365157	0.306801693055313	0.03110243373247575	0.7333574821734422	0.5635595938947888	0.13937238353695394	0.1359239135993372
25.723830734966594	0.39495107984519834	0.47759738501104526	0.23244087495934485	0.22622203832778506	0.30680169305488136	0.03110243368604832	0.7333574821722667	0.5635595939038992	0.13937238352912634	0.13592391359410744
25.83518930957684	0.39495107982985456	0.4775973850127407	0.23244087494922408	0.22622203832012203	0.3068016930538543	0.031102433644985935	0.7333574821731131	0.5635595939118759	0.1393723835222482	0.13592391358946468
25.946547884187083	0.3949510798166641	0.47759738501507654	0.23244087494038357	0.22622203831352658	0.3068016930522318	0.031102433609288594	0.7333574821759817	0.563559593918719	0.1393723835163195	0.1359239135854089
26.05790645879733	0.3949510798056271	0.4775973850180528	0.23244087493282334	0.22622203830799872	0.306801693050014	0.031102433578956295	0.7333574821808724	0.5635595939244284	0.13937238351134024	0.13592391358194011
26.169265033407573	0.3949510797967435	0.4775973850216695	0.2324408749265434	0.22622203830353843	0.30680169304720073	0.03110243355398904	0.7333574821877851	0.5635595939290042	0.13937238350731043	0.1359239135790583
26.28062360801782	0.3949510797900133	0.4775973850259265	0.2324408749215437	0.22622203830014573	0.30680169304379207	0.03110243353438683	0.7333574821967198	0.5635595939324463	0.13937238350423004	0.1359239135767635
26.391982182628063	0.39495107978543653	0.477597385030824	0.2324408749178243	0.22622203829782062	0.306801693039788	0.03110243352014966	0.7333574822076766	0.5635595939347546	0.1393723835020991	0.13592391357505565
26.50334075723831	0.39495107978301314	0.47759738503636184	0.23244087491538518	0.2262220382965631	0.30680169303518856	0.03110243351127754	0.7333574822206554	0.5635595939359295	0.1393723835009176	0.13592391357393482
26.614699331848556	0.3949510797827432	0.4775973850425401	0.23244087491422633	0.22622203829637316	0.3068016930299937	0.03110243350777046	0.7333574822356563	0.5635595939359705	0.13937238350068556	0.13592391357340095
26.7260579064588	0.3949510797846266	0.4775973850493588	0.23244087491434773	0.2262220382972508	0.30680169302420346	0.03110243350962842	0.7333574822526794	0.563559593934878	0.13937238350140294	0.13592391357345407
26.837416481069045	0.39495107978866345	0.47759738505681787	0.23244087491574944	0.22622203829919604	0.3068016930178178	0.03110243351685143	0.7333574822717244	0.5635595939326518	0.13937238350306977	0.13592391357409417
26.948775055679288	0.3949510797948537	0.47759738506491733	0.2324408749184314	0.22622203830220886	0.30680169301083676	0.03110243352943948	0.7333574822927914	0.5635595939292918	0.13937238350568604	0.13592391357532127
27.060133630289535	0.3949510798031974	0.47759738507365723	0.23244087492239365	0.22622203830628926	0.3068016930032603	0.031102433547392574	0.7333574823158805	0.5635595939247983	0.13937238350925177	0.13592391357713535
27.171492204899778	0.39495107981369443	0.47759738508303745	0.23244087492763618	0.22622203831143722	0.30680169299508847	0.031102433570710714	0.7333574823409917	0.5635595939191711	0.1393723835137669	0.13592391357953643
27.282850779510024	0.3949510798263449	0.47759738509305816	0.232440874934159	0.2262220383176528	0.3068016929863212	0.031102433599393894	0.7333574823681249	0.5635595939124102	0.1393723835192315	0.13592391358252448
27.394209354120267	0.3949510798411488	0.47759738510371924	0.23244087494196206	0.22622203832493595	0.3068016929769586	0.031102433633442117	0.7333574823972803	0.5635595939045156	0.13937238352564554	0.1359239135860995
27.505567928730514	0.39495107984327094	0.4775973851088777	0.23244087494250018	0.22622203832597437	0.3068016929725645	0.031102433636676245	0.7333574824103017	0.5635595939033127	0.13937238352650042	0.1359239135863589
27.61692650334076	0.39495107983695826	0.47759738511029226	0.23244087493821963	0.22622203832286136	0.30680169297154614	0.031102433619453505	0.7333574824123872	0.5635595939065612	0.13937238352365935	0.13592391358441988
27.728285077951004	0.39495107983122785	0.4775973851116965	0.23244087493431434	0.22622203832004148	0.3068016929705216	0.031102433603764003	0.7333574824145717	0.5635595939095047	0.1393723835210784	0.1359239135826545
27.83964365256125	0.3949510798260796	0.47759738511309063	0.23244087493078427	0.22622203831751472	0.30680169296949106	0.031102433589607743	0.7333574824168554	0.5635595939121435	0.13937238351875753	0.13592391358106273
27.951002227171493	0.39495107982151345	0.4775973851144745	0.23244087492762947	0.2262220383152811	0.30680169296845433	0.03110243357698473	0.7333574824192383	0.5635595939144774	0.13937238351669676	0.13592391357964465
28.06236080178174	0.3949510798175296	0.47759738511584815	0.23244087492484986	0.22622203831334056	0.30680169296741155	0.031102433565894955	0.7333574824217203	0.5635595939165063	0.13937238351489611	0.1359239135784002
28.173719376391983	0.39495107981412786	0.4775973851172116	0.2324408749224455	0.22622203831169319	0.3068016929663626	0.031102433556338422	0.7333574824243013	0.5635595939182305	0.13937238351335554	0.1359239135773294
28.28507795100223	0.3949510798113084	0.4775973851185648	0.23244087492041637	0.2262220383103389	0.30680169296530757	0.031102433548315135	0.7333574824269816	0.5635595939196497	0.1393723835120751	0.13592391357643227
28.396436525612472	0.394951079809071	0.47759738511990785	0.23244087491876247	0.22622203830927776	0.3068016929642464	0.031102433541825087	0.7333574824297611	0.5635595939207642	0.13937238351105474	0.13592391357570877
28.50779510022272	0.3949510798074159	0.47759738512124067	0.23244087491748383	0.22622203830850973	0.30680169296317916	0.03110243353686828	0.7333574824326397	0.5635595939215736	0.1393723835102945	0.13592391357515893
28.619153674832965	0.394951079806343	0.4775973851225632	0.23244087491658041	0.2262220383080348	0.3068016929621058	0.031102433533444718	0.7333574824356173	0.5635595939220783	0.13937238350979433	0.13592391357478273
28.73051224944321	0.3949510798058522	0.4775973851238756	0.23244087491605223	0.22622203830785304	0.30680169296102633	0.0311024335315544	0.7333574824386941	0.5635595939222781	0.13937238350955428	0.1359239135745802
28.841870824053455	0.39495107980594363	0.4775973851251778	0.23244087491589926	0.22622203830796436	0.30680169295994075	0.03110243353119732	0.7333574824418702	0.5635595939221729	0.13937238350957432	0.1359239135745513
28.953229398663698	0.39495107980661726	0.4775973851264697	0.23244087491612153	0.22622203830836882	0.30680169295884907	0.031102433532373484	0.7333574824451452	0.5635595939217629	0.13937238350985448	0.13592391357469605
29.064587973273944	0.3949510798078731	0.47759738512775146	0.23244087491671905	0.2262220383090664	0.3068016929577512	0.031102433535082893	0.7333574824485195	0.5635595939210482	0.13937238351039474	0.13592391357501446
29.175946547884188	0.39495107980971106	0.477597385129023	0.2324408749176918	0.2262220383100571	0.30680169295664733	0.03110243353932554	0.733357482451993	0.5635595939200284	0.13937238351119507	0.1359239135755065
29.287305122494434	0.3949510798121313	0.4775973851302843	0.23244087491903978	0.2262220383113409	0.3068016929555373	0.03110243354510143	0.7333574824555654	0.5635595939187038	0.13937238351225553	0.1359239135761722
29.398663697104677	0.39495107981513367	0.4775973851315354	0.232440874920763	0.22622203831291787	0.30680169295442117	0.031102433552410567	0.7333574824592372	0.5635595939170743	0.1393723835135761	0.13592391357701156
29.510022271714924	0.39495107981871824	0.4775973851327763	0.23244087492286145	0.22622203831478793	0.3068016929532989	0.031102433561252942	0.733357482463008	0.56355959391514	0.13937238351515674	0.13592391357802458
29.62138084632517	0.39495107982288497	0.47759738513400696	0.23244087492533513	0.22622203831695112	0.3068016929521705	0.03110243357162856	0.7333574824668779	0.5635595939129008	0.1393723835169975	0.13592391357921121
29.732739420935413	0.39495107982763394	0.4775973851352274	0.23244087492818408	0.22622203831940743	0.30680169295103604	0.031102433583537422	0.7333574824708471	0.5635595939103567	0.13937238351909836	0.13592391358057151
29.84409799554566	0.39495107983296507	0.4775973851364377	0.23244087493140822	0.22622203832215684	0.30680169294989545	0.031102433596979524	0.7333574824749154	0.5635595939075078	0.1393723835214593	0.13592391358210548
29.955456570155903	0.3949510798388784	0.47759738513763766	0.23244087493500762	0.2262220383251994	0.30680169294874876	0.031102433611954867	0.7333574824790827	0.5635595939043538	0.13937238352408038	0.13592391358381306
30.06681514476615	0.3949510798453739	0.4775973851388275	0.23244087493898224	0.22622203832853507	0.30680169294759596	0.031102433628463457	0.7333574824833493	0.5635595939008952	0.13937238352696155	0.1359239135856943
30.178173719376392	0.39495107985245165	0.4775973851400071	0.2324408749433321	0.22622203833216387	0.30680169294643705	0.031102433646505286	0.733357482487715	0.5635595938971316	0.13937238353010278	0.13592391358774922
30.28953229398664	0.3949510798601115	0.4775973851411765	0.23244087494805718	0.22622203833608578	0.30680169294527204	0.031102433666080356	0.7333574824921798	0.5635595938930632	0.13937238353350415	0.13592391358997777
30.400890868596882	0.3949510798683536	0.4775973851423357	0.23244087495315752	0.22622203834030083	0.30680169294410087	0.031102433687188673	0.7333574824967438	0.5635595938886898	0.13937238353716563	0.13592391359237996
30.51224944320713	0.39495107987717787	0.47759738514348465	0.23244087495863308	0.226222038344809	0.30680169294292364	0.031102433709830228	0.7333574825014069	0.5635595938840117	0.1393723835410872	0.13592391359495581
30.623608017817375	0.39495107988658434	0.4775973851446234	0.23244087496448387	0.22622203834961027	0.30680169294174026	0.031102433734005026	0.7333574825061692	0.5635595938790285	0.13937238354526885	0.1359239135977053
30.734966592427618	0.394951079896573	0.47759738514575195	0.2324408749707099	0.22622203835470467	0.3068016929405508	0.03110243375971307	0.7333574825110306	0.5635595938737407	0.13937238354971063	0.13592391360062844
30.846325167037865	0.3949510798907175	0.47759738516306594	0.23244087496412674	0.22622203835278457	0.3068016929263811	0.031102433736357862	0.7333574825515484	0.5635595938759719	0.1393723835468132	0.13592391359823086
30.957683741648108	0.394951079893797	0.47759738516265227	0.2324408749661713	0.2262220383542997	0.30680169292663884	0.03110243374463735	0.7333574825512226	0.5635595938743834	0.13937238354819548	0.13592391359915543
31.069042316258354	0.39495107989687656	0.4775973851622386	0.23244087496821583	0.2262220383558148	0.3068016929268966	0.03110243375291684	0.7333574825508968	0.5635595938727949	0.13937238354957776	0.13592391360008
31.180400890868597	0.3949510798999561	0.4775973851618249	0.23244087497026036	0.22622203835732993	0.30680169292715437	0.031102433761196327	0.733357482550571	0.5635595938712062	0.13937238355096004	0.1359239136010046
31.291759465478844	0.39495107990303563	0.47759738516141126	0.2324408749723049	0.22622203835884505	0.3068016929274121	0.031102433769475815	0.7333574825502451	0.5635595938696177	0.1393723835523423	0.13592391360192915
31.40311804008909	0.3949510799061152	0.4775973851609976	0.23244087497434943	0.22622203836036017	0.30680169292766984	0.031102433777755303	0.7333574825499193	0.5635595938680292	0.13937238355372458	0.13592391360285375
31.514476614699333	0.39495107990919476	0.4775973851605839	0.23244087497639399	0.2262220383618753	0.30680169292792764	0.031102433786034795	0.7333574825495935	0.5635595938664406	0.13937238355510687	0.1359239136037783
