NON $ % + - . 0 1 2 3 4
#NON	G9	G3	G1	G6	G5	G8	G7	G10	G2	G4
22.222222222222225	0.2616575564979109	0.6287521006366262	0.7160494078113999	0.6287390323663657	0.2824745367484082	0.4218816157551968	0.26848373537206344	0.4266105654752581	0.5841247227665926	0.7225711281509367
22.72727272727273	0.26165755649810574	0.6287521006366062	0.716049407810024	0.6287390323591397	0.2824745367483442	0.42188161570913196	0.26848373537510517	0.4266105654714596	0.5841247227671167	0.7225711281509594
23.232323232323235	0.26165755649810446	0.6287521006366052	0.7160494078093824	0.6287390323596725	0.28247453674832057	0.42188161566608456	0.2684837353749043	0.42661056546876486	0.5841247227670902	0.7225711281509647
23.73737373737374	0.26165755649810324	0.6287521006366041	0.7160494078087407	0.6287390323602055	0.2824745367482969	0.42188161562303717	0.2684837353747034	0.4266105654660701	0.5841247227670637	0.72257112815097
24.242424242424242	0.261657556498102	0.628752100636603	0.716049407808099	0.6287390323607384	0.2824745367482732	0.42188161557998977	0.2684837353745025	0.4266105654633754	0.5841247227670373	0.7225711281509755
24.747474747474747	0.2616575564981008	0.6287521006366019	0.7160494078074574	0.6287390323612713	0.28247453674824957	0.42188161553694237	0.2684837353743016	0.42661056546068066	0.5841247227670108	0.7225711281509808
25.252525252525253	0.2616575564981003	0.6287521006366014	0.7160494078072019	0.6287390323614794	0.2824745367482402	0.4218816155196506	0.26848373537422304	0.4266105654596012	0.5841247227670003	0.7225711281509829
25.757575757575758	0.26165755649810024	0.6287521006366014	0.7160494078071857	0.6287390323614863	0.28247453674823964	0.42188161551831616	0.2684837353742202	0.42661056545952253	0.584124722767	0.722571128150983
26.262626262626263	0.26165755649810024	0.6287521006366014	0.7160494078071695	0.6287390323614933	0.2824745367482391	0.42188161551698167	0.26848373537421744	0.4266105654594438	0.5841247227669996	0.7225711281509831
26.767676767676768	0.2616575564981002	0.6287521006366014	0.7160494078071533	0.6287390323615002	0.2824745367482385	0.4218816155156472	0.26848373537421466	0.42661056545936515	0.5841247227669992	0.7225711281509832
27.272727272727273	0.2616575564981002	0.6287521006366014	0.7160494078071371	0.6287390323615071	0.282474536748238	0.4218816155143127	0.2684837353742119	0.4266105654592865	0.5841247227669988	0.7225711281509833
27.77777777777778	0.2616575564981002	0.6287521006366014	0.7160494078071209	0.628739032361514	0.28247453674823747	0.42188161551297826	0.2684837353742091	0.4266105654592078	0.5841247227669984	0.7225711281509835
28.282828282828284	0.26165755649810013	0.6287521006366013	0.7160494078071047	0.628739032361521	0.2824745367482369	0.42188161551164377	0.26848373537420633	0.4266105654591291	0.584124722766998	0.7225711281509836
28.78787878787879	0.26165755649810013	0.6287521006366013	0.7160494078070886	0.6287390323615278	0.28247453674823636	0.4218816155103093	0.26848373537420356	0.4266105654590504	0.5841247227669977	0.7225711281509837
29.292929292929294	0.2616575564981001	0.6287521006366013	0.7160494078070724	0.6287390323615347	0.2824745367482358	0.42188161550897485	0.2684837353742007	0.42661056545897175	0.5841247227669973	0.7225711281509838
29.7979797979798	0.2616575564981001	0.6287521006366013	0.7160494078070562	0.6287390323615416	0.28247453674823525	0.42188161550764036	0.26848373537419795	0.4266105654588931	0.5841247227669969	0.7225711281509839
30.303030303030305	0.2616575564981	0.6287521006366013	0.71604940780704	0.6287390323615486	0.2824745367482347	0.4218816155063059	0.2684837353741952	0.4266105654588144	0.5841247227669966	0.722571128150984
30.80808080808081	0.2616575564981	0.6287521006366011	0.7160494078070238	0.6287390323615555	0.2824745367482342	0.4218816155049714	0.2684837353741924	0.4266105654587357	0.5841247227669961	0.7225711281509841
31.313131313131315	0.26165755649809996	0.6287521006366011	0.7160494078070075	0.6287390323615624	0.28247453674823364	0.42188161550363695	0.2684837353741896	0.426610565458657	0.5841247227669958	0.7225711281509842
31.81818181818182	0.26165755649809996	0.6287521006366011	0.7160494078069913	0.6287390323615693	0.2824745367482331	0.42188161550230246	0.26848373537418685	0.42661056545857834	0.5841247227669953	0.7225711281509843
32.323232323232325	0.26165755649809996	0.6287521006366011	0.7160494078069751	0.6287390323615762	0.28247453674823253	0.421881615500968	0.2684837353741841	0.4266105654584996	0.584124722766995	0.7225711281509845
32.82828282828283	0.2616575564980999	0.6287521006366011	0.7160494078069589	0.6287390323615831	0.282474536748232	0.4218816154996335	0.26848373537418124	0.42661056545842096	0.5841247227669946	0.7225711281509847
33.333333333333336	0.2616575564980999	0.6287521006366011	0.7160494078069427	0.62873903236159	0.2824745367482314	0.42188161549829906	0.26848373537417847	0.4266105654583423	0.5841247227669942	0.7225711281509848
33.83838383838384	0.26165755649809985	0.628752100636601	0.7160494078069265	0.628739032361597	0.2824745367482309	0.42188161549696457	0.2684837353741757	0.4266105654582636	0.5841247227669938	0.7225711281509849
34.343434343434346	0.26165755649809985	0.628752100636601	0.7160494078069104	0.6287390323616039	0.28247453674823036	0.4218816154956301	0.2684837353741729	0.42661056545818493	0.5841247227669935	0.722571128150985
34.84848484848485	0.2616575564980998	0.628752100636601	0.7160494078068942	0.6287390323616108	0.2824745367482298	0.4218816154942956	0.26848373537417014	0.4266105654581062	0.5841247227669931	0.7225711281509851
35.35353535353536	0.2616575564980998	0.628752100636601	0.716049407806878	0.6287390323616177	0.28247453674822925	0.42188161549296116	0.26848373537416736	0.42661056545802756	0.5841247227669927	0.7225711281509852
35.85858585858586	0.2616575564980998	0.628752100636601	0.7160494078068618	0.6287390323616247	0.2824745367482287	0.42188161549162667	0.26848373537416453	0.4266105654579489	0.5841247227669923	0.7225711281509853
36.36363636363637	0.26165755649809974	0.6287521006366009	0.7160494078068456	0.6287390323616315	0.28247453674822814	0.4218816154902922	0.26848373537416176	0.4266105654578702	0.5841247227669919	0.7225711281509855
36.86868686868687	0.26165755649809974	0.6287521006366009	0.7160494078068294	0.6287390323616384	0.28247453674822764	0.4218816154889577	0.268483735374159	0.4266105654577915	0.5841247227669916	0.7225711281509856
37.37373737373738	0.2616575564980997	0.6287521006366009	0.7160494078068131	0.6287390323616453	0.2824745367482271	0.42188161548762326	0.2684837353741562	0.4266105654577128	0.5841247227669911	0.7225711281509857
37.87878787878788	0.2616575564980997	0.6287521006366009	0.7160494078067969	0.6287390323616523	0.28247453674822653	0.4218816154862888	0.26848373537415343	0.42661056545763415	0.5841247227669908	0.7225711281509858
38.38383838383839	0.26165755649809963	0.6287521006366009	0.7160494078067807	0.6287390323616592	0.282474536748226	0.4218816154849543	0.26848373537415066	0.42661056545755544	0.5841247227669903	0.7225711281509859
38.88888888888889	0.26165755649809963	0.6287521006366009	0.7160494078067645	0.6287390323616661	0.2824745367482254	0.4218816154836198	0.2684837353741479	0.4266105654574768	0.58412472276699	0.722571128150986
39.3939393939394	0.2616575564980996	0.6287521006366008	0.7160494078067483	0.6287390323616731	0.28247453674822487	0.42188161548228537	0.26848373537414505	0.4266105654573981	0.5841247227669897	0.7225711281509861
39.8989898989899	0.2616575564980996	0.6287521006366008	0.7160494078067322	0.6287390323616799	0.28247453674822437	0.4218816154809509	0.2684837353741423	0.4266105654573194	0.5841247227669892	0.7225711281509862
40.40404040404041	0.2616575564980996	0.6287521006366008	0.716049407806716	0.6287390323616868	0.2824745367482238	0.4218816154796164	0.2684837353741395	0.42661056545724074	0.5841247227669889	0.7225711281509863
40.909090909090914	0.2616575564980995	0.6287521006366008	0.7160494078066998	0.6287390323616937	0.28247453674822326	0.4218816154782819	0.2684837353741367	0.426610565457162	0.5841247227669885	0.7225711281509865
41.41414141414142	0.2616575564980995	0.6287521006366008	0.7160494078066836	0.6287390323617007	0.2824745367482227	0.42188161547694747	0.26848373537413395	0.42661056545708337	0.5841247227669881	0.7225711281509866
41.919191919191924	0.26165755649809946	0.6287521006366007	0.7160494078066674	0.6287390323617076	0.28247453674822215	0.421881615475613	0.26848373537413117	0.42661056545700465	0.5841247227669877	0.7225711281509867
42.42424242424243	0.26165755649809946	0.6287521006366007	0.7160494078066512	0.6287390323617145	0.2824745367482216	0.4218816154742785	0.2684837353741284	0.426610565456926	0.5841247227669873	0.7225711281509868
42.929292929292934	0.2616575564980994	0.6287521006366007	0.716049407806635	0.6287390323617214	0.2824745367482211	0.42188161547294406	0.26848373537412556	0.42661056545684733	0.5841247227669869	0.7225711281509869
43.43434343434344	0.2616575564980994	0.6287521006366007	0.7160494078066187	0.6287390323617283	0.28247453674822054	0.4218816154716096	0.2684837353741228	0.4266105654567686	0.5841247227669866	0.722571128150987
43.939393939393945	0.2616575564980994	0.6287521006366007	0.7160494078066025	0.6287390323617352	0.28247453674822	0.4218816154702751	0.26848373537412	0.42661056545668996	0.5841247227669862	0.7225711281509871
44.44444444444445	0.26165755649809935	0.6287521006366007	0.7160494078065863	0.6287390323617421	0.28247453674821943	0.4218816154689406	0.26848373537411724	0.42661056545661125	0.5841247227669858	0.7225711281509872
44.949494949494955	0.26165755649809935	0.6287521006366006	0.7160494078065701	0.628739032361749	0.2824745367482189	0.42188161546760616	0.26848373537411446	0.4266105654565326	0.5841247227669855	0.7225711281509875
45.45454545454546	0.2616575564980993	0.6287521006366006	0.716049407806554	0.628739032361756	0.2824745367482183	0.4218816154662717	0.2684837353741117	0.4266105654564539	0.584124722766985	0.7225711281509876
45.959595959595966	0.2616575564980993	0.6287521006366006	0.7160494078065378	0.6287390323617629	0.2824745367482178	0.4218816154649372	0.26848373537410886	0.4266105654563752	0.5841247227669847	0.7225711281509877
46.46464646464647	0.26165755649809924	0.6287521006366006	0.7160494078065216	0.6287390323617698	0.28247453674821726	0.4218816154636027	0.2684837353741061	0.42661056545629655	0.5841247227669842	0.7225711281509878
46.969696969696976	0.26165755649809924	0.6287521006366006	0.7160494078065054	0.6287390323617768	0.2824745367482167	0.42188161546226827	0.2684837353741033	0.42661056545621784	0.5841247227669839	0.7225711281509879
47.47474747474748	0.2616575564980992	0.6287521006366005	0.7160494078064892	0.6287390323617836	0.28247453674821615	0.4218816154609338	0.26848373537410053	0.4266105654561392	0.5841247227669835	0.722571128150988
47.979797979797986	0.2616575564980992	0.6287521006366005	0.716049407806473	0.6287390323617905	0.2824745367482156	0.4218816154595993	0.26848373537409775	0.42661056545606046	0.5841247227669831	0.7225711281509881
48.484848484848484	0.2616575564980992	0.6287521006366005	0.7160494078064568	0.6287390323617974	0.28247453674821504	0.4218816154582648	0.268483735374095	0.4266105654559818	0.5841247227669827	0.7225711281509882
48.98989898989899	0.26165755649809913	0.6287521006366005	0.7160494078064406	0.6287390323618044	0.28247453674821454	0.42188161545693037	0.2684837353740922	0.42661056545590315	0.5841247227669824	0.7225711281509883
49.494949494949495	0.26165755649809913	0.6287521006366005	0.7160494078064243	0.6287390323618113	0.282474536748214	0.4218816154555959	0.26848373537408937	0.42661056545582443	0.584124722766982	0.7225711281509885
50.0	0.2616575564980991	0.6287521006366005	0.7160494078064081	0.6287390323618182	0.28247453674821343	0.4218816154542614	0.2684837353740866	0.42661056545574577	0.5841247227669816	0.7225711281509886
